"Step","driven-sunset-58 - train/shaping_reward","driven-sunset-58 - train/shaping_reward__MIN","driven-sunset-58 - train/shaping_reward__MAX"
"8562156","0.07608239219807285","0.07608239219807285","0.07608239219807285"
"8562800","0.07760841236211347","0.07760841236211347","0.07760841236211347"
"8563276","0.07780581386645416","0.07780581386645416","0.07780581386645416"
"8563932","0.07720590535591068","0.07720590535591068","0.07720590535591068"
"8564424","0.07650671170508969","0.07650671170508969","0.07650671170508969"
"8565260","0.07780680618549247","0.07780680618549247","0.07780680618549247"
"8566448","0.07740692670221501","0.07740692670221501","0.07740692670221501"
"8567004","0.07583109517881352","0.07583109517881352","0.07583109517881352"
"8567036","0.07458044258257472","0.07458044258257472","0.07458044258257472"
"8567652","0.07474575052870196","0.07474575052870196","0.07474575052870196"
"8567988","0.07486028966367264","0.07486028966367264","0.07486028966367264"
"8568100","0.07512401557762498","0.07512401557762498","0.07512401557762498"
"8568316","0.0732501855015208","0.0732501855015208","0.0732501855015208"
"8569072","0.07125392301499626","0.07125392301499626","0.07125392301499626"
"8569136","0.07022555651528024","0.07022555651528024","0.07022555651528024"
"8569972","0.06915276730575942","0.06915276730575942","0.06915276730575942"
"8570044","0.06905247932175172","0.06905247932175172","0.06905247932175172"
"8570048","0.06903397084437062","0.06903397084437062","0.06903397084437062"
"8570808","0.06858533300279115","0.06858533300279115","0.06858533300279115"
"8570892","0.07134737831741438","0.07134737831741438","0.07134737831741438"
"8570976","0.07149510144959614","0.07149510144959614","0.07149510144959614"
"8571236","0.07324049863427536","0.07324049863427536","0.07324049863427536"
"8571356","0.07146136744567526","0.07146136744567526","0.07146136744567526"
"8571384","0.0713326187933135","0.0713326187933135","0.0713326187933135"
"8571496","0.07173799895754263","0.07173799895754263","0.07173799895754263"
"8571556","0.07368911350261813","0.07368911350261813","0.07368911350261813"
"8571744","0.07302618905702386","0.07302618905702386","0.07302618905702386"
"8572300","0.07551818361857185","0.07551818361857185","0.07551818361857185"
"8572336","0.07638929382430328","0.07638929382430328","0.07638929382430328"
"8572868","0.07726612455414215","0.07726612455414215","0.07726612455414215"
"8574172","0.07871425372853821","0.07871425372853821","0.07871425372853821"
"8574784","0.07787753264798683","0.07787753264798683","0.07787753264798683"
"8574928","0.07714709728683311","0.07714709728683311","0.07714709728683311"
"8576556","0.07705969172406839","0.07705969172406839","0.07705969172406839"
"8576668","0.07747385232333592","0.07747385232333592","0.07747385232333592"
"8577752","0.07576035229336564","0.07576035229336564","0.07576035229336564"
"8577828","0.0771766408485912","0.0771766408485912","0.0771766408485912"
"8578040","0.07773804487536709","0.07773804487536709","0.07773804487536709"
"8578584","0.0763499441956105","0.0763499441956105","0.0763499441956105"
"8578728","0.07640090576324622","0.07640090576324622","0.07640090576324622"
"8579636","0.07524306317198842","0.07524306317198842","0.07524306317198842"
"8580080","0.0750716566706072","0.0750716566706072","0.0750716566706072"
"8580552","0.07378802317853891","0.07378802317853891","0.07378802317853891"
"8581108","0.07261631913340841","0.07261631913340841","0.07261631913340841"
"8581568","0.07024103913950196","0.07024103913950196","0.07024103913950196"
"8582160","0.07221793811402993","0.07221793811402993","0.07221793811402993"
"8582340","0.07060788929830669","0.07060788929830669","0.07060788929830669"
"8582412","0.06978058289011309","0.06978058289011309","0.06978058289011309"
"8582572","0.06816888726852594","0.06816888726852594","0.06816888726852594"
"8582764","0.06612148768804843","0.06612148768804843","0.06612148768804843"
"8583372","0.06501794741580476","0.06501794741580476","0.06501794741580476"
"8583700","0.06481204231414318","0.06481204231414318","0.06481204231414318"
"8584260","0.06419597137068084","0.06419597137068084","0.06419597137068084"
"8584428","0.06377795190404545","0.06377795190404545","0.06377795190404545"
"8584488","0.06382916640030258","0.06382916640030258","0.06382916640030258"
"8585304","0.06162085889307428","0.06162085889307428","0.06162085889307428"
"8585812","0.06160328783317197","0.06160328783317197","0.06160328783317197"
"8586388","0.06292429092698684","0.06292429092698684","0.06292429092698684"
"8587016","0.06131433415908663","0.06131433415908663","0.06131433415908663"
"8587248","0.060230197721802145","0.060230197721802145","0.060230197721802145"
"8587300","0.05956861236649152","0.05956861236649152","0.05956861236649152"
"8587460","0.05859840252916536","0.05859840252916536","0.05859840252916536"
"8587684","0.05922890678322548","0.05922890678322548","0.05922890678322548"
"8588244","0.0601041483408542","0.0601041483408542","0.0601041483408542"
"8588852","0.059405997001599514","0.059405997001599514","0.059405997001599514"
"8590928","0.058014870673721","0.058014870673721","0.058014870673721"
"8591632","0.05659107039665115","0.05659107039665115","0.05659107039665115"
"8591924","0.056338837039497304","0.056338837039497304","0.056338837039497304"
"8592260","0.055333699580979306","0.055333699580979306","0.055333699580979306"
"8593008","0.05443702673316311","0.05443702673316311","0.05443702673316311"
"8593132","0.05340441047463895","0.05340441047463895","0.05340441047463895"
"8593976","0.05309574054974618","0.05309574054974618","0.05309574054974618"
"8594332","0.05386531186387931","0.05386531186387931","0.05386531186387931"
"8594760","0.051876807069984786","0.051876807069984786","0.051876807069984786"
"8595980","0.050588691580136576","0.050588691580136576","0.050588691580136576"
"8596024","0.04780412104862305","0.04780412104862305","0.04780412104862305"
"8596216","0.04839100918670992","0.04839100918670992","0.04839100918670992"
"8597156","0.04721086032357267","0.04721086032357267","0.04721086032357267"
"8597868","0.04747711115347379","0.04747711115347379","0.04747711115347379"
"8598592","0.04557340868716474","0.04557340868716474","0.04557340868716474"
"8598852","0.045457013701588105","0.045457013701588105","0.045457013701588105"
"8599424","0.04567640814640837","0.04567640814640837","0.04567640814640837"
"8599644","0.046283330378304816","0.046283330378304816","0.046283330378304816"
"8600376","0.048009260611345306","0.048009260611345306","0.048009260611345306"
"8600688","0.04697886240205376","0.04697886240205376","0.04697886240205376"
"8600996","0.04791983989514145","0.04791983989514145","0.04791983989514145"
"8601040","0.04598308910429725","0.04598308910429725","0.04598308910429725"
"8601164","0.04338152167263606","0.04338152167263606","0.04338152167263606"
"8601576","0.04440773559938382","0.04440773559938382","0.04440773559938382"
"8601976","0.04345433452272267","0.04345433452272267","0.04345433452272267"
"8602304","0.04372079683525097","0.04372079683525097","0.04372079683525097"
"8602644","0.042551734641108264","0.042551734641108264","0.042551734641108264"
"8603648","0.0430323594866388","0.0430323594866388","0.0430323594866388"
"8604028","0.04216170279587713","0.04216170279587713","0.04216170279587713"
"8604576","0.04192205658593507","0.04192205658593507","0.04192205658593507"
"8605308","0.04132176078089378","0.04132176078089378","0.04132176078089378"
"8605832","0.0408208446173443","0.0408208446173443","0.0408208446173443"
"8606240","0.04178309387761486","0.04178309387761486","0.04178309387761486"
"8606648","0.042524164822266786","0.042524164822266786","0.042524164822266786"
"8607516","0.044852755178442366","0.044852755178442366","0.044852755178442366"
"8607532","0.04578022840557412","0.04578022840557412","0.04578022840557412"
"8607688","0.04767849652613422","0.04767849652613422","0.04767849652613422"
"8608324","0.04583609887687309","0.04583609887687309","0.04583609887687309"
"8608656","0.04522943789355843","0.04522943789355843","0.04522943789355843"
"8608820","0.04611986885475455","0.04611986885475455","0.04611986885475455"
"8609216","0.04550406051964522","0.04550406051964522","0.04550406051964522"
"8609876","0.04510914998926193","0.04510914998926193","0.04510914998926193"
"8610356","0.04523134300301195","0.04523134300301195","0.04523134300301195"
"8610416","0.04640964605059513","0.04640964605059513","0.04640964605059513"
"8610788","0.046484653075530485","0.046484653075530485","0.046484653075530485"
"8611120","0.04709408275189179","0.04709408275189179","0.04709408275189179"
"8611276","0.0463892207465095","0.0463892207465095","0.0463892207465095"
"8611520","0.0478483496936533","0.0478483496936533","0.0478483496936533"
"8611616","0.049401055165037046","0.049401055165037046","0.049401055165037046"
"8611936","0.05082041842456417","0.05082041842456417","0.05082041842456417"
"8612436","0.05321902466330166","0.05321902466330166","0.05321902466330166"
"8613060","0.055056810066549985","0.055056810066549985","0.055056810066549985"
"8613116","0.05631087800363715","0.05631087800363715","0.05631087800363715"
"8614052","0.05637463603803376","0.05637463603803376","0.05637463603803376"
"8614500","0.056651557507871084","0.056651557507871084","0.056651557507871084"
"8614584","0.055716031489553446","0.055716031489553446","0.055716031489553446"
"8614648","0.05486024626068799","0.05486024626068799","0.05486024626068799"
"8614924","0.05571627050617089","0.05571627050617089","0.05571627050617089"
"8615124","0.05571639572467512","0.05571639572467512","0.05571639572467512"
"8615636","0.057085428003797914","0.057085428003797914","0.057085428003797914"
"8615756","0.05825249939510156","0.05825249939510156","0.05825249939510156"
"8616588","0.06003954486709127","0.06003954486709127","0.06003954486709127"
"8617012","0.059709554718170584","0.059709554718170584","0.059709554718170584"
"8617232","0.06024895863714383","0.06024895863714383","0.06024895863714383"
"8617880","0.061562706759215026","0.061562706759215026","0.061562706759215026"
"8618420","0.0610697849353106","0.0610697849353106","0.0610697849353106"
"8618744","0.06142672233895886","0.06142672233895886","0.06142672233895886"
"8618872","0.06212151800630296","0.06212151800630296","0.06212151800630296"
"8619416","0.059502783398550474","0.059502783398550474","0.059502783398550474"
"8620060","0.059573146015513945","0.059573146015513945","0.059573146015513945"
"8620632","0.05952931766663976","0.05952931766663976","0.05952931766663976"
"8620928","0.06067828611391878","0.06067828611391878","0.06067828611391878"
"8621020","0.06088538997358437","0.06088538997358437","0.06088538997358437"
"8621508","0.06059273616343061","0.06059273616343061","0.06059273616343061"
"8622032","0.0614262167673403","0.0614262167673403","0.0614262167673403"
"8622088","0.06278906864842372","0.06278906864842372","0.06278906864842372"
"8622240","0.0647834092583524","0.0647834092583524","0.0647834092583524"
"8622356","0.06461608456836587","0.06461608456836587","0.06461608456836587"
"8623120","0.06690577252258738","0.06690577252258738","0.06690577252258738"
"8624032","0.06856307212627201","0.06856307212627201","0.06856307212627201"
"8624408","0.06796761412332923","0.06796761412332923","0.06796761412332923"
"8624516","0.06804571619628415","0.06804571619628415","0.06804571619628415"
"8625184","0.06603262358367874","0.06603262358367874","0.06603262358367874"
"8625284","0.06385523075597216","0.06385523075597216","0.06385523075597216"
"8625580","0.06078084381033905","0.06078084381033905","0.06078084381033905"
"8626028","0.062444981352647096","0.062444981352647096","0.062444981352647096"
"8626328","0.061561624368645124","0.061561624368645124","0.061561624368645124"
"8626336","0.06338701236988657","0.06338701236988657","0.06338701236988657"
"8626676","0.06399743006646663","0.06399743006646663","0.06399743006646663"
"8626896","0.06195019568036793","0.06195019568036793","0.06195019568036793"
"8627644","0.06355460223082816","0.06355460223082816","0.06355460223082816"
"8627956","0.06408752833564352","0.06408752833564352","0.06408752833564352"
"8628136","0.06460685326500236","0.06460685326500236","0.06460685326500236"
"8628684","0.0635287586798809","0.0635287586798809","0.0635287586798809"
"8629040","0.06445217199782795","0.06445217199782795","0.06445217199782795"
"8630024","0.06554565426077065","0.06554565426077065","0.06554565426077065"
"8630176","0.06682364611924026","0.06682364611924026","0.06682364611924026"
"8630948","0.06603362691239158","0.06603362691239158","0.06603362691239158"
"8631188","0.06423118828418407","0.06423118828418407","0.06423118828418407"
"8631332","0.06299080278703745","0.06299080278703745","0.06299080278703745"
"8632352","0.062488077080727386","0.062488077080727386","0.062488077080727386"
"8633012","0.06324802604753085","0.06324802604753085","0.06324802604753085"
"8633572","0.06140652206984438","0.06140652206984438","0.06140652206984438"
"8633908","0.06198555266424763","0.06198555266424763","0.06198555266424763"
"8634760","0.061507439013531146","0.061507439013531146","0.061507439013531146"
"8635128","0.06258280565494093","0.06258280565494093","0.06258280565494093"
"8635160","0.06231913747853723","0.06231913747853723","0.06231913747853723"
"8636004","0.0623454033612266","0.0623454033612266","0.0623454033612266"
"8636484","0.061945067948838056","0.061945067948838056","0.061945067948838056"
"8636608","0.06119290329568733","0.06119290329568733","0.06119290329568733"
"8636964","0.06159212311033233","0.06159212311033233","0.06159212311033233"
"8637368","0.0612788715550948","0.0612788715550948","0.0612788715550948"
"8637392","0.06001938499205905","0.06001938499205905","0.06001938499205905"
"8637632","0.05866764658371097","0.05866764658371097","0.05866764658371097"
"8637772","0.05729179142937113","0.05729179142937113","0.05729179142937113"
"8638268","0.05649165666386041","0.05649165666386041","0.05649165666386041"
"8638848","0.05698058941247861","0.05698058941247861","0.05698058941247861"
"8639324","0.05679522548459809","0.05679522548459809","0.05679522548459809"
"8639364","0.05895187398833956","0.05895187398833956","0.05895187398833956"
"8639484","0.05852252995923737","0.05852252995923737","0.05852252995923737"
"8640172","0.058921854349089114","0.058921854349089114","0.058921854349089114"
"8640536","0.05893575619882824","0.05893575619882824","0.05893575619882824"
"8641372","0.05923031427557334","0.05923031427557334","0.05923031427557334"
"8641712","0.058075866959590286","0.058075866959590286","0.058075866959590286"
"8641736","0.05810413931882232","0.05810413931882232","0.05810413931882232"
"8642488","0.05775194401763436","0.05775194401763436","0.05775194401763436"
"8642676","0.05815574720990615","0.05815574720990615","0.05815574720990615"
"8643128","0.05748717886689439","0.05748717886689439","0.05748717886689439"
"8644424","0.05666183619146072","0.05666183619146072","0.05666183619146072"
"8644588","0.0571307621611764","0.0571307621611764","0.0571307621611764"
"8645372","0.05655514900826236","0.05655514900826236","0.05655514900826236"
"8645424","0.057154928743827445","0.057154928743827445","0.057154928743827445"
"8645796","0.05832671519425967","0.05832671519425967","0.05832671519425967"
"8646520","0.05921243362765097","0.05921243362765097","0.05921243362765097"
"8646864","0.05705630569977851","0.05705630569977851","0.05705630569977851"
"8647100","0.0571186045247462","0.0571186045247462","0.0571186045247462"
"8647152","0.0572022278593903","0.0572022278593903","0.0572022278593903"
"8647320","0.05835366547329834","0.05835366547329834","0.05835366547329834"
"8648084","0.06033080934693948","0.06033080934693948","0.06033080934693948"
"8648100","0.05985504396798309","0.05985504396798309","0.05985504396798309"
"8648420","0.06063438829729518","0.06063438829729518","0.06063438829729518"
"8648948","0.060469559752139475","0.060469559752139475","0.060469559752139475"
"8649180","0.061194136365852546","0.061194136365852546","0.061194136365852546"
"8649436","0.05867801529013355","0.05867801529013355","0.05867801529013355"
"8650064","0.057050088560425385","0.057050088560425385","0.057050088560425385"
"8650596","0.057614914546510916","0.057614914546510916","0.057614914546510916"
"8650800","0.05751295827970335","0.05751295827970335","0.05751295827970335"
"8651108","0.05708591945797286","0.05708591945797286","0.05708591945797286"
"8651564","0.05904563343722246","0.05904563343722246","0.05904563343722246"
"8651956","0.05746780149364948","0.05746780149364948","0.05746780149364948"
"8652212","0.05548316147024526","0.05548316147024526","0.05548316147024526"
"8652692","0.05603631706480179","0.05603631706480179","0.05603631706480179"
"8652780","0.05604382658592412","0.05604382658592412","0.05604382658592412"
"8653012","0.05480695655888303","0.05480695655888303","0.05480695655888303"
"8653116","0.054320508900324437","0.054320508900324437","0.054320508900324437"
"8653772","0.054690202620257186","0.054690202620257186","0.054690202620257186"
"8653892","0.05379780085477466","0.05379780085477466","0.05379780085477466"
"8653948","0.05548104510957744","0.05548104510957744","0.05548104510957744"
"8655324","0.05630249475336158","0.05630249475336158","0.05630249475336158"
"8655412","0.05479435915377","0.05479435915377","0.05479435915377"
"8656136","0.054355904451255536","0.054355904451255536","0.054355904451255536"
"8656276","0.05629756606630028","0.05629756606630028","0.05629756606630028"
"8656876","0.05865444564732037","0.05865444564732037","0.05865444564732037"
"8657344","0.06007087376186959","0.06007087376186959","0.06007087376186959"
"8658316","0.060649460529818615","0.060649460529818615","0.060649460529818615"
"8659076","0.05954184235968481","0.05954184235968481","0.05954184235968481"
"8659280","0.06039573308169575","0.06039573308169575","0.06039573308169575"
"8660108","0.06087290929389708","0.06087290929389708","0.06087290929389708"
"8661080","0.06202871266934853","0.06202871266934853","0.06202871266934853"
"8661108","0.060731795901069","0.060731795901069","0.060731795901069"
"8661700","0.0612351847659695","0.0612351847659695","0.0612351847659695"
"8662404","0.06158321931119235","0.06158321931119235","0.06158321931119235"
"8662464","0.061240096856250946","0.061240096856250946","0.061240096856250946"
"8662568","0.06258523880264334","0.06258523880264334","0.06258523880264334"
"8663120","0.06244422485616875","0.06244422485616875","0.06244422485616875"
"8663176","0.06021284524737546","0.06021284524737546","0.06021284524737546"
"8663468","0.058576334657410405","0.058576334657410405","0.058576334657410405"
"8664052","0.05780383979377604","0.05780383979377604","0.05780383979377604"
"8664144","0.057044148299177734","0.057044148299177734","0.057044148299177734"
"8664964","0.05818405612868583","0.05818405612868583","0.05818405612868583"
"8665288","0.05993629714493325","0.05993629714493325","0.05993629714493325"
"8665384","0.0596048115778978","0.0596048115778978","0.0596048115778978"
"8665832","0.060050905211314044","0.060050905211314044","0.060050905211314044"
"8666072","0.06134751787283635","0.06134751787283635","0.06134751787283635"
"8666200","0.06270701906115055","0.06270701906115055","0.06270701906115055"
"8666460","0.06120148932540281","0.06120148932540281","0.06120148932540281"
"8667444","0.062112604165795456","0.062112604165795456","0.062112604165795456"
"8667524","0.06181167045782974","0.06181167045782974","0.06181167045782974"
"8668224","0.06201186118746488","0.06201186118746488","0.06201186118746488"
"8668364","0.061989276624487305","0.061989276624487305","0.061989276624487305"
"8668552","0.06248732476237562","0.06248732476237562","0.06248732476237562"
"8668812","0.06315066226324965","0.06315066226324965","0.06315066226324965"
"8668960","0.062088989515801114","0.062088989515801114","0.062088989515801114"
"8669336","0.0632945261273287","0.0632945261273287","0.0632945261273287"
"8669636","0.06532061538648906","0.06532061538648906","0.06532061538648906"
"8669740","0.06548162490600128","0.06548162490600128","0.06548162490600128"
"8670812","0.06482687884371051","0.06482687884371051","0.06482687884371051"
"8670836","0.06469062174025178","0.06469062174025178","0.06469062174025178"
"8670924","0.06520081124780412","0.06520081124780412","0.06520081124780412"
"8671904","0.06712041086731195","0.06712041086731195","0.06712041086731195"
"8671908","0.06662532421829676","0.06662532421829676","0.06662532421829676"
"8672248","0.06781376216196165","0.06781376216196165","0.06781376216196165"
"8672420","0.06760996441019008","0.06760996441019008","0.06760996441019008"
"8672532","0.0699894347721211","0.0699894347721211","0.0699894347721211"
"8672564","0.07020784988055088","0.07020784988055088","0.07020784988055088"
"8673196","0.07131936638125876","0.07131936638125876","0.07131936638125876"
"8674112","0.07198060887173742","0.07198060887173742","0.07198060887173742"
"8674596","0.07108241199370145","0.07108241199370145","0.07108241199370145"
"8675132","0.07024613533122455","0.07024613533122455","0.07024613533122455"
"8675720","0.0703164004054954","0.0703164004054954","0.0703164004054954"
"8675772","0.06977221142015519","0.06977221142015519","0.06977221142015519"
"8675896","0.06980471438358625","0.06980471438358625","0.06980471438358625"
"8676916","0.06887641770153581","0.06887641770153581","0.06887641770153581"
"8677240","0.06913919071147896","0.06913919071147896","0.06913919071147896"
"8677580","0.07070354645653648","0.07070354645653648","0.07070354645653648"
"8677772","0.07230129000938842","0.07230129000938842","0.07230129000938842"
"8678312","0.06935245014528506","0.06935245014528506","0.06935245014528506"
"8678476","0.06858697830389775","0.06858697830389775","0.06858697830389775"
"8678640","0.06895105989944167","0.06895105989944167","0.06895105989944167"
"8679512","0.07071645051016366","0.07071645051016366","0.07071645051016366"
"8679644","0.0696846068679473","0.0696846068679473","0.0696846068679473"
"8679972","0.0692846463351002","0.0692846463351002","0.0692846463351002"
"8680524","0.06998060619516033","0.06998060619516033","0.06998060619516033"
"8680920","0.07131269607460743","0.07131269607460743","0.07131269607460743"
"8680928","0.07201846220856031","0.07201846220856031","0.07201846220856031"
"8681576","0.07235848858865973","0.07235848858865973","0.07235848858865973"
"8681752","0.07502805964592582","0.07502805964592582","0.07502805964592582"
"8682076","0.07536338840663398","0.07536338840663398","0.07536338840663398"
"8682560","0.07580581430979891","0.07580581430979891","0.07580581430979891"
"8682760","0.07432621840542382","0.07432621840542382","0.07432621840542382"
"8682852","0.07350767529514048","0.07350767529514048","0.07350767529514048"
"8683168","0.07494284711519322","0.07494284711519322","0.07494284711519322"
"8683740","0.07592065051367922","0.07592065051367922","0.07592065051367922"
"8683804","0.07449878479765597","0.07449878479765597","0.07449878479765597"
"8684036","0.0749407855546339","0.0749407855546339","0.0749407855546339"
"8684336","0.07723665997111978","0.07723665997111978","0.07723665997111978"
"8685096","0.07543345960936147","0.07543345960936147","0.07543345960936147"
"8685600","0.07545200787101079","0.07545200787101079","0.07545200787101079"
"8685952","0.07505785344341391","0.07505785344341391","0.07505785344341391"
"8686340","0.0743515802481002","0.0743515802481002","0.0743515802481002"
"8686544","0.07445064247661798","0.07445064247661798","0.07445064247661798"
"8687044","0.07344823415015188","0.07344823415015188","0.07344823415015188"
"8687192","0.07635798764938065","0.07635798764938065","0.07635798764938065"
"8687844","0.07644208401242569","0.07644208401242569","0.07644208401242569"
"8688064","0.07522313185193465","0.07522313185193465","0.07522313185193465"
"8688568","0.07322002504257748","0.07322002504257748","0.07322002504257748"
"8688948","0.07336823461680955","0.07336823461680955","0.07336823461680955"
"8689088","0.0746936227991999","0.0746936227991999","0.0746936227991999"
"8689380","0.07340400566294854","0.07340400566294854","0.07340400566294854"
"8689516","0.07231454232214593","0.07231454232214593","0.07231454232214593"
"8689700","0.07220652416683616","0.07220652416683616","0.07220652416683616"
"8689808","0.07067708162927824","0.07067708162927824","0.07067708162927824"
"8690552","0.0713199518080565","0.0713199518080565","0.0713199518080565"
"8690896","0.0707937904773228","0.0707937904773228","0.0707937904773228"
"8691012","0.07211612460294337","0.07211612460294337","0.07211612460294337"
"8691080","0.07212366848823829","0.07212366848823829","0.07212366848823829"
"8691480","0.07214777327721043","0.07214777327721043","0.07214777327721043"
"8691704","0.07438756638551297","0.07438756638551297","0.07438756638551297"
"8691952","0.07520430361560314","0.07520430361560314","0.07520430361560314"
"8692424","0.07621892106097945","0.07621892106097945","0.07621892106097945"
"8692620","0.07753897718570296","0.07753897718570296","0.07753897718570296"
"8692916","0.07756893460488229","0.07756893460488229","0.07756893460488229"
"8693124","0.07612497473244031","0.07612497473244031","0.07612497473244031"
"8693480","0.07574127255545436","0.07574127255545436","0.07574127255545436"
"8693760","0.07341265241159037","0.07341265241159037","0.07341265241159037"
"8694176","0.07340536469513859","0.07340536469513859","0.07340536469513859"
"8694284","0.07416000818400788","0.07416000818400788","0.07416000818400788"
"8694440","0.07590304396991321","0.07590304396991321","0.07590304396991321"
"8694492","0.0765140808307864","0.0765140808307864","0.0765140808307864"
"8694816","0.07565082770484309","0.07565082770484309","0.07565082770484309"
"8694824","0.07507072316434248","0.07507072316434248","0.07507072316434248"
"8695540","0.07786827500084956","0.07786827500084956","0.07786827500084956"
"8695592","0.07817514062608377","0.07817514062608377","0.07817514062608377"
"8695896","0.07696542337115213","0.07696542337115213","0.07696542337115213"
"8696020","0.07688808887704543","0.07688808887704543","0.07688808887704543"
"8696884","0.078977605370101","0.078977605370101","0.078977605370101"
"8697084","0.07735788858107694","0.07735788858107694","0.07735788858107694"
"8697792","0.07766625249063348","0.07766625249063348","0.07766625249063348"
"8697932","0.07888814634539013","0.07888814634539013","0.07888814634539013"
"8697936","0.0797792182740507","0.0797792182740507","0.0797792182740507"
"8698044","0.07917309898791436","0.07917309898791436","0.07917309898791436"
"8698204","0.07806521315694359","0.07806521315694359","0.07806521315694359"
"8698540","0.07665652523434101","0.07665652523434101","0.07665652523434101"
"8698956","0.07788074784102837","0.07788074784102837","0.07788074784102837"
"8699164","0.07728633377661671","0.07728633377661671","0.07728633377661671"
"8699328","0.07490072829287603","0.07490072829287603","0.07490072829287603"
"8699536","0.07393622805892434","0.07393622805892434","0.07393622805892434"
"8699668","0.07293114321602616","0.07293114321602616","0.07293114321602616"
"8700156","0.07267765462303488","0.07267765462303488","0.07267765462303488"
"8700360","0.07264002850406777","0.07264002850406777","0.07264002850406777"
"8700424","0.07310784075342149","0.07310784075342149","0.07310784075342149"
"8700588","0.07149055347473401","0.07149055347473401","0.07149055347473401"
"8701020","0.07139013746022693","0.07139013746022693","0.07139013746022693"
"8701492","0.07245332000975359","0.07245332000975359","0.07245332000975359"
"8701772","0.07239032579603229","0.07239032579603229","0.07239032579603229"
"8702008","0.07165859646152288","0.07165859646152288","0.07165859646152288"
"8702244","0.07262724838096057","0.07262724838096057","0.07262724838096057"
"8702352","0.07238048683208972","0.07238048683208972","0.07238048683208972"
"8702480","0.07302853363696778","0.07302853363696778","0.07302853363696778"
"8702676","0.07184250098736684","0.07184250098736684","0.07184250098736684"
"8703268","0.07171509383983302","0.07171509383983302","0.07171509383983302"
"8703372","0.07341916794985782","0.07341916794985782","0.07341916794985782"
"8703788","0.07292535915539608","0.07292535915539608","0.07292535915539608"
"8704132","0.071892153132077","0.071892153132077","0.071892153132077"
"8705360","0.07086540408585047","0.07086540408585047","0.07086540408585047"
"8705744","0.07044508522851457","0.07044508522851457","0.07044508522851457"
"8705988","0.07068855012986439","0.07068855012986439","0.07068855012986439"
"8706168","0.07074778317632342","0.07074778317632342","0.07074778317632342"
"8706380","0.06966532750583322","0.06966532750583322","0.06966532750583322"
"8706684","0.0696277585093466","0.0696277585093466","0.0696277585093466"
"8706724","0.06906028817925491","0.06906028817925491","0.06906028817925491"
"8707260","0.06748639648409888","0.06748639648409888","0.06748639648409888"
"8707564","0.06907798007320996","0.06907798007320996","0.06907798007320996"
"8707820","0.06879906794113409","0.06879906794113409","0.06879906794113409"
"8707876","0.06707014350415529","0.06707014350415529","0.06707014350415529"
"8708148","0.06781484847216039","0.06781484847216039","0.06781484847216039"
"8708856","0.06918576412763866","0.06918576412763866","0.06918576412763866"
"8709004","0.06616446072942733","0.06616446072942733","0.06616446072942733"
"8710176","0.06516604280968824","0.06516604280968824","0.06516604280968824"
"8710296","0.06621220371245136","0.06621220371245136","0.06621220371245136"
"8710484","0.06574287904440691","0.06574287904440691","0.06574287904440691"
"8710824","0.06348039474510725","0.06348039474510725","0.06348039474510725"
"8710928","0.06198082163731556","0.06198082163731556","0.06198082163731556"
"8711288","0.05877792430868858","0.05877792430868858","0.05877792430868858"
"8711392","0.057914767205337545","0.057914767205337545","0.057914767205337545"
"8711524","0.057673365697952964","0.057673365697952964","0.057673365697952964"
"8711780","0.056657615571079664","0.056657615571079664","0.056657615571079664"
"8712332","0.055210792658623734","0.055210792658623734","0.055210792658623734"
"8712632","0.054629464793004845","0.054629464793004845","0.054629464793004845"
"8712768","0.055773301367265216","0.055773301367265216","0.055773301367265216"
"8712916","0.0573072514395127","0.0573072514395127","0.0573072514395127"
"8712988","0.055960704720864854","0.055960704720864854","0.055960704720864854"
"8713040","0.05531685958374635","0.05531685958374635","0.05531685958374635"
"8713764","0.05496659552315631","0.05496659552315631","0.05496659552315631"
"8714072","0.056599235293622756","0.056599235293622756","0.056599235293622756"
"8714700","0.05944466076373895","0.05944466076373895","0.05944466076373895"
"8714800","0.060701920375158265","0.060701920375158265","0.060701920375158265"
"8715032","0.059836789063271036","0.059836789063271036","0.059836789063271036"
"8715400","0.05984020348137083","0.05984020348137083","0.05984020348137083"
"8715492","0.05750632001773011","0.05750632001773011","0.05750632001773011"
"8715784","0.05921342340851012","0.05921342340851012","0.05921342340851012"
"8715856","0.058759267399055785","0.058759267399055785","0.058759267399055785"
"8716052","0.05850462076271821","0.05850462076271821","0.05850462076271821"
"8716100","0.05800007339497495","0.05800007339497495","0.05800007339497495"
"8716288","0.059346319247820335","0.059346319247820335","0.059346319247820335"
"8716648","0.060427522155679904","0.060427522155679904","0.060427522155679904"
"8716704","0.06074529961739641","0.06074529961739641","0.06074529961739641"
"8716712","0.05943667057407627","0.05943667057407627","0.05943667057407627"
"8717888","0.06115379024409747","0.06115379024409747","0.06115379024409747"
"8718232","0.0625687393206707","0.0625687393206707","0.0625687393206707"
"8718724","0.06199358748120296","0.06199358748120296","0.06199358748120296"
"8718828","0.06188530718894746","0.06188530718894746","0.06188530718894746"
"8719240","0.062478226459497285","0.062478226459497285","0.062478226459497285"
"8719516","0.06265703781769293","0.06265703781769293","0.06265703781769293"
"8719536","0.060705351616107774","0.060705351616107774","0.060705351616107774"
"8719616","0.06103499519897587","0.06103499519897587","0.06103499519897587"
"8720024","0.060168903247886964","0.060168903247886964","0.060168903247886964"
