"Step","tough-resonance-55 - train/shaping_reward","tough-resonance-55 - train/shaping_reward__MIN","tough-resonance-55 - train/shaping_reward__MAX"
"8637664","0.09688234920511238","0.09688234920511238","0.09688234920511238"
"8637832","0.09733009502928171","0.09733009502928171","0.09733009502928171"
"8637924","0.09648360411018132","0.09648360411018132","0.09648360411018132"
"8638016","0.09176162855758639","0.09176162855758639","0.09176162855758639"
"8638264","0.09118904072364446","0.09118904072364446","0.09118904072364446"
"8638312","0.09144642224357226","0.09144642224357226","0.09144642224357226"
"8638444","0.09021364362016987","0.09021364362016987","0.09021364362016987"
"8638812","0.08959319502393388","0.08959319502393388","0.08959319502393388"
"8639464","0.08814380997902321","0.08814380997902321","0.08814380997902321"
"8639488","0.08791508208106129","0.08791508208106129","0.08791508208106129"
"8640044","0.0876078182936715","0.0876078182936715","0.0876078182936715"
"8640104","0.08425710872359687","0.08425710872359687","0.08425710872359687"
"8640108","0.08471238265605593","0.08471238265605593","0.08471238265605593"
"8640340","0.08458234413696118","0.08458234413696118","0.08458234413696118"
"8640532","0.08517892572398898","0.08517892572398898","0.08517892572398898"
"8640768","0.0847110343467957","0.0847110343467957","0.0847110343467957"
"8641172","0.08377782386327669","0.08377782386327669","0.08377782386327669"
"8641296","0.083183687685341","0.083183687685341","0.083183687685341"
"8641896","0.08319607903325439","0.08319607903325439","0.08319607903325439"
"8642088","0.08435717093671867","0.08435717093671867","0.08435717093671867"
"8642188","0.08415186895945373","0.08415186895945373","0.08415186895945373"
"8642204","0.08383520742074946","0.08383520742074946","0.08383520742074946"
"8643084","0.0852251601566291","0.0852251601566291","0.0852251601566291"
"8643120","0.08541231600628371","0.08541231600628371","0.08541231600628371"
"8643680","0.08791844078804417","0.08791844078804417","0.08791844078804417"
"8643788","0.0886855131315503","0.0886855131315503","0.0886855131315503"
"8643816","0.08875746599600395","0.08875746599600395","0.08875746599600395"
"8644336","0.0888798460485832","0.0888798460485832","0.0888798460485832"
"8644340","0.08883362358129185","0.08883362358129185","0.08883362358129185"
"8644604","0.08783164197929881","0.08783164197929881","0.08783164197929881"
"8645168","0.08797831973603659","0.08797831973603659","0.08797831973603659"
"8645356","0.08774640492805506","0.08774640492805506","0.08774640492805506"
"8645368","0.08761056696911035","0.08761056696911035","0.08761056696911035"
"8646396","0.0877815250866279","0.0877815250866279","0.0877815250866279"
"8646428","0.08749925217822586","0.08749925217822586","0.08749925217822586"
"8646924","0.08711295082801243","0.08711295082801243","0.08711295082801243"
"8647180","0.08750434303506271","0.08750434303506271","0.08750434303506271"
"8647256","0.08820458704508112","0.08820458704508112","0.08820458704508112"
"8647392","0.0870330818263831","0.0870330818263831","0.0870330818263831"
"8647704","0.08690365224021977","0.08690365224021977","0.08690365224021977"
"8647740","0.08772702441922009","0.08772702441922009","0.08772702441922009"
"8647828","0.08837570756877966","0.08837570756877966","0.08837570756877966"
"8648064","0.08948844372202804","0.08948844372202804","0.08948844372202804"
"8648480","0.08983076667144632","0.08983076667144632","0.08983076667144632"
"8648968","0.09013553882622956","0.09013553882622956","0.09013553882622956"
"8649356","0.0898090180482863","0.0898090180482863","0.0898090180482863"
"8649576","0.0910612599626652","0.0910612599626652","0.0910612599626652"
"8650088","0.0903320897390493","0.0903320897390493","0.0903320897390493"
"8650440","0.09075019182809","0.09075019182809","0.09075019182809"
"8650784","0.0908607774509367","0.0908607774509367","0.0908607774509367"
"8650976","0.09201719855348112","0.09201719855348112","0.09201719855348112"
"8651160","0.09149505619473798","0.09149505619473798","0.09149505619473798"
"8651396","0.09182622245506816","0.09182622245506816","0.09182622245506816"
"8651536","0.09554725239225652","0.09554725239225652","0.09554725239225652"
"8651764","0.09602861636274014","0.09602861636274014","0.09602861636274014"
"8652440","0.09436452954238493","0.09436452954238493","0.09436452954238493"
"8652644","0.0951111161667356","0.0951111161667356","0.0951111161667356"
"8653596","0.09453526312488357","0.09453526312488357","0.09453526312488357"
"8653660","0.09583292354269353","0.09583292354269353","0.09583292354269353"
"8653768","0.09536870997303526","0.09536870997303526","0.09536870997303526"
"8653828","0.09466131063203724","0.09466131063203724","0.09466131063203724"
"8654084","0.09854860362763981","0.09854860362763981","0.09854860362763981"
"8654516","0.09900218094819911","0.09900218094819911","0.09900218094819911"
"8655024","0.09879906948766157","0.09879906948766157","0.09879906948766157"
"8655384","0.09699484643631853","0.09699484643631853","0.09699484643631853"
"8655740","0.09636372621184558","0.09636372621184558","0.09636372621184558"
"8656112","0.09618690153301113","0.09618690153301113","0.09618690153301113"
"8656128","0.09629862722624236","0.09629862722624236","0.09629862722624236"
"8656468","0.09645470011098528","0.09645470011098528","0.09645470011098528"
"8656560","0.09616390497163899","0.09616390497163899","0.09616390497163899"
"8657736","0.09627636807184822","0.09627636807184822","0.09627636807184822"
"8657828","0.0964165757044009","0.0964165757044009","0.0964165757044009"
"8658288","0.0951084982163063","0.0951084982163063","0.0951084982163063"
"8658328","0.09433577791126066","0.09433577791126066","0.09433577791126066"
"8658508","0.09377332209177913","0.09377332209177913","0.09377332209177913"
"8658928","0.09453889619230108","0.09453889619230108","0.09453889619230108"
"8659596","0.09469606043074089","0.09469606043074089","0.09469606043074089"
"8659716","0.09366196789788064","0.09366196789788064","0.09366196789788064"
"8659804","0.09401915262918449","0.09401915262918449","0.09401915262918449"
"8660196","0.09357732008193541","0.09357732008193541","0.09357732008193541"
"8660540","0.09271530058089471","0.09271530058089471","0.09271530058089471"
"8660580","0.09260797711509068","0.09260797711509068","0.09260797711509068"
"8660800","0.09241298517366874","0.09241298517366874","0.09241298517366874"
"8661360","0.09309422190383054","0.09309422190383054","0.09309422190383054"
"8661656","0.09214121288576776","0.09214121288576776","0.09214121288576776"
"8661732","0.09168892821557238","0.09168892821557238","0.09168892821557238"
"8662432","0.09152781172118173","0.09152781172118173","0.09152781172118173"
"8662464","0.09117804651809548","0.09117804651809548","0.09117804651809548"
"8662620","0.0909361000223341","0.0909361000223341","0.0909361000223341"
"8663568","0.09068147792190877","0.09068147792190877","0.09068147792190877"
"8663600","0.0900399479768517","0.0900399479768517","0.0900399479768517"
"8663944","0.09012641111397311","0.09012641111397311","0.09012641111397311"
"8664440","0.09099890656709059","0.09099890656709059","0.09099890656709059"
"8664772","0.0909269976075481","0.0909269976075481","0.0909269976075481"
"8664996","0.09041807755256205","0.09041807755256205","0.09041807755256205"
"8665136","0.08997617986678952","0.08997617986678952","0.08997617986678952"
"8665408","0.09043790163932763","0.09043790163932763","0.09043790163932763"
"8666008","0.0905625269885478","0.0905625269885478","0.0905625269885478"
"8666208","0.09173202159190852","0.09173202159190852","0.09173202159190852"
"8666752","0.09134179579061197","0.09134179579061197","0.09134179579061197"
"8667100","0.08980290818277088","0.08980290818277088","0.08980290818277088"
"8667456","0.08941995158648242","0.08941995158648242","0.08941995158648242"
"8667516","0.08791427995713658","0.08791427995713658","0.08791427995713658"
"8667900","0.08895940923422961","0.08895940923422961","0.08895940923422961"
"8668028","0.08852602058386283","0.08852602058386283","0.08852602058386283"
"8668196","0.0897506841575689","0.0897506841575689","0.0897506841575689"
"8668400","0.08812826217005025","0.08812826217005025","0.08812826217005025"
"8668460","0.08720851790337232","0.08720851790337232","0.08720851790337232"
"8668972","0.0869648183925494","0.0869648183925494","0.0869648183925494"
"8669004","0.0880396797061099","0.0880396797061099","0.0880396797061099"
"8669304","0.08752378938241043","0.08752378938241043","0.08752378938241043"
"8669844","0.08653978146672234","0.08653978146672234","0.08653978146672234"
"8670356","0.08576945084377119","0.08576945084377119","0.08576945084377119"
"8670404","0.08429992160058232","0.08429992160058232","0.08429992160058232"
"8670532","0.08522801734392521","0.08522801734392521","0.08522801734392521"
"8670728","0.08559216261665295","0.08559216261665295","0.08559216261665295"
"8671828","0.08571710532769147","0.08571710532769147","0.08571710532769147"
"8672336","0.08517914264583522","0.08517914264583522","0.08517914264583522"
"8672424","0.0834790745600618","0.0834790745600618","0.0834790745600618"
"8673620","0.08437112142454643","0.08437112142454643","0.08437112142454643"
"8673684","0.08518727868724284","0.08518727868724284","0.08518727868724284"
"8673908","0.08521825103088537","0.08521825103088537","0.08521825103088537"
"8674248","0.08485240909033802","0.08485240909033802","0.08485240909033802"
"8674312","0.08354614595180539","0.08354614595180539","0.08354614595180539"
"8674404","0.0837181520335269","0.0837181520335269","0.0837181520335269"
"8674852","0.08400673858351353","0.08400673858351353","0.08400673858351353"
"8675320","0.08469544324130697","0.08469544324130697","0.08469544324130697"
"8675512","0.08501948757034673","0.08501948757034673","0.08501948757034673"
"8675656","0.0858180985521711","0.0858180985521711","0.0858180985521711"
"8675916","0.08525890795919588","0.08525890795919588","0.08525890795919588"
"8676552","0.08647410682797321","0.08647410682797321","0.08647410682797321"
"8676680","0.08688216931340538","0.08688216931340538","0.08688216931340538"
"8677080","0.08716896815303031","0.08716896815303031","0.08716896815303031"
"8677368","0.08780198648176202","0.08780198648176202","0.08780198648176202"
"8677672","0.08783668179388689","0.08783668179388689","0.08783668179388689"
"8678616","0.08748992079091913","0.08748992079091913","0.08748992079091913"
"8678712","0.08738756955118693","0.08738756955118693","0.08738756955118693"
"8678720","0.08758792325640596","0.08758792325640596","0.08758792325640596"
"8679108","0.08727249399382182","0.08727249399382182","0.08727249399382182"
"8679344","0.08558970195731068","0.08558970195731068","0.08558970195731068"
"8679852","0.08535736928898185","0.08535736928898185","0.08535736928898185"
"8679904","0.08398615338956995","0.08398615338956995","0.08398615338956995"
"8680164","0.08477545975191945","0.08477545975191945","0.08477545975191945"
"8680644","0.08631054921511012","0.08631054921511012","0.08631054921511012"
"8680804","0.08630023558733663","0.08630023558733663","0.08630023558733663"
"8680876","0.08636749074705331","0.08636749074705331","0.08636749074705331"
"8681816","0.08558036909118863","0.08558036909118863","0.08558036909118863"
"8682008","0.08476586629272509","0.08476586629272509","0.08476586629272509"
"8682156","0.0852895816658362","0.0852895816658362","0.0852895816658362"
"8682384","0.08544187190220265","0.08544187190220265","0.08544187190220265"
"8682908","0.08555932498790708","0.08555932498790708","0.08555932498790708"
"8682960","0.08540719402449044","0.08540719402449044","0.08540719402449044"
"8683240","0.08633473529779177","0.08633473529779177","0.08633473529779177"
"8683244","0.08737633954912917","0.08737633954912917","0.08737633954912917"
"8683456","0.08777423242523072","0.08777423242523072","0.08777423242523072"
"8683756","0.08851952687668227","0.08851952687668227","0.08851952687668227"
"8683788","0.08582720323749707","0.08582720323749707","0.08582720323749707"
"8683812","0.08610574397867962","0.08610574397867962","0.08610574397867962"
"8684064","0.08731453333048139","0.08731453333048139","0.08731453333048139"
"8684276","0.08763140881084014","0.08763140881084014","0.08763140881084014"
"8684824","0.08827894635337254","0.08827894635337254","0.08827894635337254"
"8685268","0.08903124342987417","0.08903124342987417","0.08903124342987417"
"8685656","0.08800840062496638","0.08800840062496638","0.08800840062496638"
"8685720","0.08706102708281685","0.08706102708281685","0.08706102708281685"
"8685848","0.08726927361911285","0.08726927361911285","0.08726927361911285"
"8686328","0.08807044938084724","0.08807044938084724","0.08807044938084724"
"8686388","0.08384904301461411","0.08384904301461411","0.08384904301461411"
"8686584","0.083899572758496","0.083899572758496","0.083899572758496"
"8686756","0.08435390855063232","0.08435390855063232","0.08435390855063232"
"8687048","0.08376887298868609","0.08376887298868609","0.08376887298868609"
"8687084","0.08397602914993196","0.08397602914993196","0.08397602914993196"
"8687980","0.08424824091801521","0.08424824091801521","0.08424824091801521"
"8688184","0.08600328938867477","0.08600328938867477","0.08600328938867477"
"8688196","0.08647406919809367","0.08647406919809367","0.08647406919809367"
"8688704","0.08598859582078296","0.08598859582078296","0.08598859582078296"
"8689440","0.0855107123299356","0.0855107123299356","0.0855107123299356"
"8689916","0.08430410426077022","0.08430410426077022","0.08430410426077022"
"8689980","0.08418960798221078","0.08418960798221078","0.08418960798221078"
"8690784","0.08382876308253087","0.08382876308253087","0.08382876308253087"
"8690800","0.08427209641897","0.08427209641897","0.08427209641897"
"8691196","0.08297749778616331","0.08297749778616331","0.08297749778616331"
"8691320","0.0830021653535133","0.0830021653535133","0.0830021653535133"
"8691708","0.08384447676112915","0.08384447676112915","0.08384447676112915"
"8691988","0.08472796772873874","0.08472796772873874","0.08472796772873874"
"8692132","0.08459143392636254","0.08459143392636254","0.08459143392636254"
"8692216","0.08460185825696769","0.08460185825696769","0.08460185825696769"
"8692448","0.08495983566009499","0.08495983566009499","0.08495983566009499"
"8692592","0.08575520082162447","0.08575520082162447","0.08575520082162447"
"8693080","0.0860333821416472","0.0860333821416472","0.0860333821416472"
"8693424","0.08765921856068838","0.08765921856068838","0.08765921856068838"
"8693768","0.0870352850322465","0.0870352850322465","0.0870352850322465"
"8693788","0.08682747197254947","0.08682747197254947","0.08682747197254947"
"8694504","0.08616049378217808","0.08616049378217808","0.08616049378217808"
"8695196","0.08578296433812288","0.08578296433812288","0.08578296433812288"
"8695380","0.08585330329113613","0.08585330329113613","0.08585330329113613"
"8695596","0.08678625177023976","0.08678625177023976","0.08678625177023976"
"8695652","0.08689239012949605","0.08689239012949605","0.08689239012949605"
"8696136","0.08697398617141794","0.08697398617141794","0.08697398617141794"
"8696772","0.08663162825782064","0.08663162825782064","0.08663162825782064"
"8697572","0.08685492798110747","0.08685492798110747","0.08685492798110747"
"8698196","0.08772898841345508","0.08772898841345508","0.08772898841345508"
"8698596","0.08775073892467015","0.08775073892467015","0.08775073892467015"
"8698648","0.08711425083661045","0.08711425083661045","0.08711425083661045"
"8698736","0.08618632301573564","0.08618632301573564","0.08618632301573564"
"8698828","0.08351120563864614","0.08351120563864614","0.08351120563864614"
"8699120","0.08395394561327577","0.08395394561327577","0.08395394561327577"
"8699652","0.08594724319998351","0.08594724319998351","0.08594724319998351"
"8700456","0.08508363215388703","0.08508363215388703","0.08508363215388703"
"8700628","0.08471413289321973","0.08471413289321973","0.08471413289321973"
"8701128","0.08302095000308667","0.08302095000308667","0.08302095000308667"
"8701176","0.08154922234465943","0.08154922234465943","0.08154922234465943"
"8701808","0.0811113552970288","0.0811113552970288","0.0811113552970288"
"8702116","0.0826944772184184","0.0826944772184184","0.0826944772184184"
"8702180","0.08349289534398624","0.08349289534398624","0.08349289534398624"
"8702228","0.08327321832921268","0.08327321832921268","0.08327321832921268"
"8702380","0.08290529991834746","0.08290529991834746","0.08290529991834746"
"8702844","0.08801778880443174","0.08801778880443174","0.08801778880443174"
"8703132","0.08978267611596719","0.08978267611596719","0.08978267611596719"
"8703284","0.09094701944234379","0.09094701944234379","0.09094701944234379"
"8703360","0.08739267024501961","0.08739267024501961","0.08739267024501961"
"8703724","0.08734820807646583","0.08734820807646583","0.08734820807646583"
"8703740","0.08699927401601248","0.08699927401601248","0.08699927401601248"
"8703824","0.08686699511389602","0.08686699511389602","0.08686699511389602"
"8704184","0.08702423976759052","0.08702423976759052","0.08702423976759052"
"8704624","0.08749326394060862","0.08749326394060862","0.08749326394060862"
"8704984","0.08859833027260294","0.08859833027260294","0.08859833027260294"
"8705056","0.08803294318459465","0.08803294318459465","0.08803294318459465"
"8705536","0.08871829882949128","0.08871829882949128","0.08871829882949128"
"8705776","0.0882990778939159","0.0882990778939159","0.0882990778939159"
"8706292","0.08838200522990126","0.08838200522990126","0.08838200522990126"
"8706432","0.08672868363193817","0.08672868363193817","0.08672868363193817"
"8706484","0.08587611373015566","0.08587611373015566","0.08587611373015566"
"8706660","0.08574822894908614","0.08574822894908614","0.08574822894908614"
"8706768","0.08611792250312837","0.08611792250312837","0.08611792250312837"
"8706872","0.08443908962421626","0.08443908962421626","0.08443908962421626"
"8707904","0.08427212389693148","0.08427212389693148","0.08427212389693148"
"8707920","0.08323723705360841","0.08323723705360841","0.08323723705360841"
"8708180","0.08259161689004707","0.08259161689004707","0.08259161689004707"
"8708340","0.08103730732069364","0.08103730732069364","0.08103730732069364"
"8708760","0.08230344771820108","0.08230344771820108","0.08230344771820108"
"8708880","0.08305710183438775","0.08305710183438775","0.08305710183438775"
"8708940","0.08372820569364828","0.08372820569364828","0.08372820569364828"
"8709596","0.08364484422434396","0.08364484422434396","0.08364484422434396"
"8709740","0.08324337620125878","0.08324337620125878","0.08324337620125878"
"8709880","0.0817624776360635","0.0817624776360635","0.0817624776360635"
"8710028","0.08245146524744809","0.08245146524744809","0.08245146524744809"
"8710096","0.08384255675092522","0.08384255675092522","0.08384255675092522"
"8710376","0.08483788940337966","0.08483788940337966","0.08483788940337966"
"8710440","0.08605728636220364","0.08605728636220364","0.08605728636220364"
"8710812","0.08658816931240487","0.08658816931240487","0.08658816931240487"
"8710944","0.08651836801365265","0.08651836801365265","0.08651836801365265"
"8711156","0.08676387538913884","0.08676387538913884","0.08676387538913884"
"8711168","0.08632232657277608","0.08632232657277608","0.08632232657277608"
"8711276","0.0895843440861647","0.0895843440861647","0.0895843440861647"
"8712048","0.09072047016979413","0.09072047016979413","0.09072047016979413"
"8712252","0.09090693719801138","0.09090693719801138","0.09090693719801138"
"8712552","0.09130297251581275","0.09130297251581275","0.09130297251581275"
"8713180","0.09385128262326983","0.09385128262326983","0.09385128262326983"
"8713256","0.09430405877247063","0.09430405877247063","0.09430405877247063"
"8713844","0.09525726135103608","0.09525726135103608","0.09525726135103608"
"8714180","0.09469521086990888","0.09469521086990888","0.09469521086990888"
"8714460","0.09440556259065139","0.09440556259065139","0.09440556259065139"
"8714564","0.09479917874633456","0.09479917874633456","0.09479917874633456"
"8714860","0.09516541659620809","0.09516541659620809","0.09516541659620809"
"8715840","0.09509604578177402","0.09509604578177402","0.09509604578177402"
"8716032","0.09439681096182762","0.09439681096182762","0.09439681096182762"
"8716176","0.09341145839739148","0.09341145839739148","0.09341145839739148"
"8716192","0.09242058161296818","0.09242058161296818","0.09242058161296818"
"8717492","0.09612329053370777","0.09612329053370777","0.09612329053370777"
"8717560","0.09596425199342304","0.09596425199342304","0.09596425199342304"
"8717652","0.09517733362547824","0.09517733362547824","0.09517733362547824"
"8718468","0.09499853446337553","0.09499853446337553","0.09499853446337553"
"8718704","0.09451503808742913","0.09451503808742913","0.09451503808742913"
"8719252","0.09420840774048443","0.09420840774048443","0.09420840774048443"
"8719432","0.09467498865741658","0.09467498865741658","0.09467498865741658"
"8719604","0.09455595673706334","0.09455595673706334","0.09455595673706334"
"8720176","0.09463341154784201","0.09463341154784201","0.09463341154784201"
"8720512","0.0947144150174336","0.0947144150174336","0.0947144150174336"
"8720544","0.09554343491976808","0.09554343491976808","0.09554343491976808"
"8720596","0.09704144220758217","0.09704144220758217","0.09704144220758217"
"8720756","0.09775404534238598","0.09775404534238598","0.09775404534238598"
"8721264","0.09557272904055003","0.09557272904055003","0.09557272904055003"
"8721508","0.09514102538638827","0.09514102538638827","0.09514102538638827"
"8721596","0.09722106576569983","0.09722106576569983","0.09722106576569983"
"8722212","0.09744210713194869","0.09744210713194869","0.09744210713194869"
"8722408","0.09763882039664094","0.09763882039664094","0.09763882039664094"
"8722704","0.09720143985218027","0.09720143985218027","0.09720143985218027"
"8722752","0.09844659006222069","0.09844659006222069","0.09844659006222069"
"8723532","0.0982258630121577","0.0982258630121577","0.0982258630121577"
"8724016","0.0988164360794789","0.0988164360794789","0.0988164360794789"
"8724048","0.09876245010894348","0.09876245010894348","0.09876245010894348"
"8724164","0.09935545964495146","0.09935545964495146","0.09935545964495146"
"8724676","0.09974465395533798","0.09974465395533798","0.09974465395533798"
"8724872","0.10047470113174983","0.10047470113174983","0.10047470113174983"
"8725472","0.09907061104150314","0.09907061104150314","0.09907061104150314"
"8725492","0.09807355803304871","0.09807355803304871","0.09807355803304871"
"8726084","0.09678361171524388","0.09678361171524388","0.09678361171524388"
"8726244","0.09702346391443217","0.09702346391443217","0.09702346391443217"
"8726360","0.09760158726822463","0.09760158726822463","0.09760158726822463"
"8726940","0.09751865318912273","0.09751865318912273","0.09751865318912273"
"8727028","0.09719445403850355","0.09719445403850355","0.09719445403850355"
"8727300","0.09709565793412951","0.09709565793412951","0.09709565793412951"
"8727472","0.09719407680749904","0.09719407680749904","0.09719407680749904"
"8727540","0.09653833638008655","0.09653833638008655","0.09653833638008655"
"8728192","0.09705901982507434","0.09705901982507434","0.09705901982507434"
"8728928","0.09657722949338579","0.09657722949338579","0.09657722949338579"
"8729012","0.09536203208996592","0.09536203208996592","0.09536203208996592"
"8729072","0.0944257689015747","0.0944257689015747","0.0944257689015747"
"8729204","0.0952121404359874","0.0952121404359874","0.0952121404359874"
"8729508","0.09491555899907567","0.09491555899907567","0.09491555899907567"
"8729900","0.09471948399722001","0.09471948399722001","0.09471948399722001"
"8729936","0.09498225048937481","0.09498225048937481","0.09498225048937481"
"8730788","0.09482628580271613","0.09482628580271613","0.09482628580271613"
"8731008","0.09431018735578652","0.09431018735578652","0.09431018735578652"
"8731044","0.09018109484391335","0.09018109484391335","0.09018109484391335"
"8731060","0.0911126843454471","0.0911126843454471","0.0911126843454471"
"8731088","0.0917021591260896","0.0917021591260896","0.0917021591260896"
"8731156","0.09051175350750862","0.09051175350750862","0.09051175350750862"
"8731208","0.08823599788774293","0.08823599788774293","0.08823599788774293"
"8732268","0.08825097622948568","0.08825097622948568","0.08825097622948568"
"8732516","0.08829414593632029","0.08829414593632029","0.08829414593632029"
"8732696","0.08804254688288499","0.08804254688288499","0.08804254688288499"
"8733032","0.08835835801605577","0.08835835801605577","0.08835835801605577"
"8733048","0.08822566266180677","0.08822566266180677","0.08822566266180677"
"8733540","0.08683329970182138","0.08683329970182138","0.08683329970182138"
"8733792","0.0870882894452957","0.0870882894452957","0.0870882894452957"
"8734012","0.08667434457581658","0.08667434457581658","0.08667434457581658"
"8734084","0.08761866258641118","0.08761866258641118","0.08761866258641118"
"8734720","0.08653155429552267","0.08653155429552267","0.08653155429552267"
"8734792","0.08723094883893513","0.08723094883893513","0.08723094883893513"
"8734888","0.08771383119462754","0.08771383119462754","0.08771383119462754"
"8735356","0.0889356626296084","0.0889356626296084","0.0889356626296084"
"8735460","0.09007261007670811","0.09007261007670811","0.09007261007670811"
"8735720","0.09020126853884548","0.09020126853884548","0.09020126853884548"
"8735764","0.09053928461015143","0.09053928461015143","0.09053928461015143"
"8735928","0.09055510294641458","0.09055510294641458","0.09055510294641458"
"8735940","0.09116344937331565","0.09116344937331565","0.09116344937331565"
"8736016","0.0913867476445292","0.0913867476445292","0.0913867476445292"
"8736336","0.09130241015901747","0.09130241015901747","0.09130241015901747"
"8736776","0.09062614620543498","0.09062614620543498","0.09062614620543498"
"8737376","0.09069988848015581","0.09069988848015581","0.09069988848015581"
"8738036","0.08942728568050953","0.08942728568050953","0.08942728568050953"
"8738176","0.08922770576790544","0.08922770576790544","0.08922770576790544"
"8738644","0.08926869239409234","0.08926869239409234","0.08926869239409234"
"8739108","0.08956625174262545","0.08956625174262545","0.08956625174262545"
"8739336","0.08881479390883804","0.08881479390883804","0.08881479390883804"
"8739408","0.08984546840066004","0.08984546840066004","0.08984546840066004"
"8739472","0.08772287161463913","0.08772287161463913","0.08772287161463913"
"8739596","0.08818958179364382","0.08818958179364382","0.08818958179364382"
"8740476","0.08825922159962238","0.08825922159962238","0.08825922159962238"
"8740740","0.0882643723039686","0.0882643723039686","0.0882643723039686"
"8740792","0.08837265114015377","0.08837265114015377","0.08837265114015377"
"8740892","0.08816879118910782","0.08816879118910782","0.08816879118910782"
"8741152","0.08754281869633125","0.08754281869633125","0.08754281869633125"
"8742032","0.08716572321840825","0.08716572321840825","0.08716572321840825"
"8742064","0.08739327498031578","0.08739327498031578","0.08739327498031578"
"8742200","0.08831452591700664","0.08831452591700664","0.08831452591700664"
"8742652","0.08827442187986566","0.08827442187986566","0.08827442187986566"
"8743036","0.08848559793355225","0.08848559793355225","0.08848559793355225"
"8743272","0.0890407349776925","0.0890407349776925","0.0890407349776925"
"8743560","0.08875179530191936","0.08875179530191936","0.08875179530191936"
"8743916","0.08840125622254708","0.08840125622254708","0.08840125622254708"
"8744048","0.08884919615242116","0.08884919615242116","0.08884919615242116"
"8744436","0.08812942211421484","0.08812942211421484","0.08812942211421484"
"8745480","0.09114646552422873","0.09114646552422873","0.09114646552422873"
"8745656","0.09040141233783835","0.09040141233783835","0.09040141233783835"
"8746068","0.08944292265687961","0.08944292265687961","0.08944292265687961"
"8746148","0.09005286848712972","0.09005286848712972","0.09005286848712972"
"8746532","0.09246356558865708","0.09246356558865708","0.09246356558865708"
"8746552","0.09269998620354025","0.09269998620354025","0.09269998620354025"
"8746752","0.0914805170064224","0.0914805170064224","0.0914805170064224"
"8747116","0.09139462634005534","0.09139462634005534","0.09139462634005534"
"8747160","0.0921619687306834","0.0921619687306834","0.0921619687306834"
"8747524","0.09225865295267663","0.09225865295267663","0.09225865295267663"
"8747920","0.09323902394062987","0.09323902394062987","0.09323902394062987"
"8748328","0.0928769782169323","0.0928769782169323","0.0928769782169323"
"8748384","0.09272690877504264","0.09272690877504264","0.09272690877504264"
"8748472","0.0933036340022208","0.0933036340022208","0.0933036340022208"
"8748796","0.09420765183297304","0.09420765183297304","0.09420765183297304"
"8749144","0.09328322743988522","0.09328322743988522","0.09328322743988522"
"8749148","0.09226615658926414","0.09226615658926414","0.09226615658926414"
"8749272","0.0927031497861149","0.0927031497861149","0.0927031497861149"
"8749444","0.09191178675436217","0.09191178675436217","0.09191178675436217"
"8750388","0.09055099939446047","0.09055099939446047","0.09055099939446047"
"8750488","0.09033755220766912","0.09033755220766912","0.09033755220766912"
"8750504","0.09069885392191289","0.09069885392191289","0.09069885392191289"
"8751220","0.09043230622429714","0.09043230622429714","0.09043230622429714"
"8751648","0.09046780988965106","0.09046780988965106","0.09046780988965106"
"8751800","0.08997153487596898","0.08997153487596898","0.08997153487596898"
"8751948","0.09029298372280449","0.09029298372280449","0.09029298372280449"
"8752088","0.09041575926306906","0.09041575926306906","0.09041575926306906"
"8752224","0.09091031829812986","0.09091031829812986","0.09091031829812986"
"8752720","0.09064526329238735","0.09064526329238735","0.09064526329238735"
"8753312","0.09084168497470742","0.09084168497470742","0.09084168497470742"
"8753344","0.09091309331774794","0.09091309331774794","0.09091309331774794"
"8753868","0.09081381200916207","0.09081381200916207","0.09081381200916207"
"8754128","0.09194464117094653","0.09194464117094653","0.09194464117094653"
"8754504","0.0910495753520117","0.0910495753520117","0.0910495753520117"
"8754892","0.09133862242583617","0.09133862242583617","0.09133862242583617"
"8755316","0.09161501741162777","0.09161501741162777","0.09161501741162777"
"8755560","0.09116778224111483","0.09116778224111483","0.09116778224111483"
"8755848","0.09088490818370981","0.09088490818370981","0.09088490818370981"
"8755964","0.09188991733959036","0.09188991733959036","0.09188991733959036"
"8756908","0.09163221480313638","0.09163221480313638","0.09163221480313638"
"8756980","0.09064804424963395","0.09064804424963395","0.09064804424963395"
"8757296","0.09053895557296705","0.09053895557296705","0.09053895557296705"
"8757652","0.0902693430297097","0.0902693430297097","0.0902693430297097"
"8758612","0.08897099568109791","0.08897099568109791","0.08897099568109791"
"8758708","0.0886043714972714","0.0886043714972714","0.0886043714972714"
"8758988","0.08933088459862729","0.08933088459862729","0.08933088459862729"
"8759244","0.09060291775998268","0.09060291775998268","0.09060291775998268"
"8759488","0.08986749872211595","0.08986749872211595","0.08986749872211595"
"8759700","0.0904814450335261","0.0904814450335261","0.0904814450335261"
"8759920","0.09153460417494358","0.09153460417494358","0.09153460417494358"
"8760332","0.09140262194316823","0.09140262194316823","0.09140262194316823"
"8760376","0.09124493234675685","0.09124493234675685","0.09124493234675685"
"8761016","0.09306734494017486","0.09306734494017486","0.09306734494017486"
"8761276","0.09214419213809506","0.09214419213809506","0.09214419213809506"
"8761576","0.09159923275124102","0.09159923275124102","0.09159923275124102"
"8761756","0.09356527323485445","0.09356527323485445","0.09356527323485445"
"8762060","0.09564372467582972","0.09564372467582972","0.09564372467582972"
"8762472","0.09430227855283048","0.09430227855283048","0.09430227855283048"
