#{"t_start": 1784326665.0289285, "env_id": "None"}
r,l,t
901.691776,251,2129.672071
897.672576,225,2132.630671
896.57551,357,2136.964756
-54.282292,69,2137.827824
799.168709,119,2139.062959
352.879898,485,2144.925075
-52.563197,95,2146.068656
160.388925,309,2149.392674
257.041631,129,2150.939666
692.226043,292,2154.322901
896.43998,366,2159.061706
161.347178,237,2161.848171
-49.645104,28,2162.426941
596.716503,223,2165.164753
56.725592,147,2167.101178
-48.39974,40,2167.591648
47.374964,38,2168.103246
8.384638,1825,2190.367002
702.129506,284,2193.324104
733.678125,1174,2207.372493
599.350599,278,2211.04033
471.739734,488,2216.815801
-50.308465,15,2216.972515
1081.36352,500,2223.119633
808.318943,359,2227.581249
881.584557,478,2233.759876
152.784939,162,2235.66304
892.104262,283,2239.187745
-100.08755,1804,2261.966397
-52.501931,75,2263.003667
51.820827,83,2264.098346
603.512142,101,2265.207885
47.706227,117,2266.539346
797.458566,269,2269.844165
801.365193,312,2274.033145
1001.350637,369,2278.699868
600.6013,191,2281.153743
602.965013,283,2285.153044
54.86423,185,2287.54148
953.112354,897,2296.453986
-100.986963,1830,2317.109817
779.312202,543,2323.974464
353.353161,276,2327.725549
885.362779,459,2371.335602
206.268049,1814,2395.348505
1073.599133,669,2404.9139
171.328247,351,2409.39297
951.932088,903,2420.856702
664.316061,812,2431.955852
901.672121,247,2435.242
801.72172,322,2439.155201
700.37215,240,2442.492625
1007.89181,324,2446.363999
701.54426,233,2449.250057
259.915921,140,2451.301849
-50.688181,76,2452.304513
703.270306,384,2457.00729
353.792499,286,2460.041596
-52.644546,44,2460.497617
998.213174,453,2466.804133
704.308898,284,2471.987816
987.916531,565,2479.598647
47.396035,160,2481.557086
1083.768542,556,2489.027622
63.674332,189,2491.341555
-50.716161,90,2492.398914
696.862834,376,2496.828474
-50.083062,26,2497.192169
610.272388,233,2500.186254
664.459668,422,2505.830281
152.562875,177,2508.034178
888.621695,456,2514.084213
-55.077412,203,2517.0968
45.666537,123,2518.9328
-49.143114,21,2519.254137
-49.941212,11,2519.412706
-47.685586,21,2519.726035
48.639661,116,2521.577259
983.278957,557,2528.862309
1001.226496,407,2533.032926
994.215857,323,2535.710419
215.849446,1671,2554.248693
264.380333,129,2555.908615
808.46104,340,2560.270339
-84.826552,1140,2574.76387
901.436515,382,2580.10622
1092.657244,425,2586.165694
597.261746,205,2588.382303
889.822134,449,2594.561641
894.100251,438,2599.755636
803.012371,354,2604.650766
243.814514,511,2611.347
1001.013577,303,2615.359466
55.416021,91,2616.744291
12.123284,1502,2686.103519
998.64217,400,2691.41904
156.007572,99,2692.803496
601.780333,32,2693.17176
596.493106,146,2695.225318
54.777576,134,2696.675076
154.192998,224,2700.259914
876.838295,526,2707.712121
50.527723,118,2709.35241
892.927669,400,2715.989077
261.559147,175,2718.464073
701.081623,262,2721.363937
696.614405,293,2723.621636
50.09524,128,2724.718597
360.382795,142,2725.795255
795.784664,389,2728.710773
50.162267,106,2729.639439
905.953979,393,2733.450504
656.483909,737,2739.338745
156.65096,184,2741.294004
667.485045,259,2744.861338
800.372465,317,2749.01557
-55.059528,135,2750.916893
160.623884,207,2754.140979
1001.474425,264,2757.542462
605.77485,195,2760.216857
147.611527,373,2765.954941
807.868666,269,2769.361669
56.992427,63,2770.237649
1087.733616,501,2776.694771
51.359036,60,2777.359107
889.596133,427,2782.722095
173.02827,213,2785.510561
805.929256,309,2789.729751
889.231055,413,2795.692044
557.022422,475,2801.173765
902.062554,277,2804.743571
1002.2586,237,2807.903911
46.17387,240,2811.274399
148.454595,258,2814.277998
987.123813,615,2821.993582
799.090239,383,2827.362175
582.0995,495,2834.542471
55.472837,67,2835.456084
990.836517,548,2842.680301
981.345816,475,2849.8666
-48.205115,20,2850.048518
996.445908,394,2854.903651
-58.417579,319,2859.071529
986.331681,553,2866.907691
169.577776,162,2869.762235
695.069157,328,2874.746526
979.146252,592,2882.096909
150.646625,201,2884.571679
556.179985,405,2890.157945
470.239039,437,2896.444786
902.644739,258,2900.270835
1089.110295,445,2906.258442
880.970999,462,2912.042827
7.482458,1825,2977.787721
1090.07133,508,2984.637265
252.551447,105,2985.87106
894.645311,422,2991.568478
1099.076091,537,2998.076475
605.296899,169,3000.435998
1102.859023,370,3004.592958
-46.663166,26,3004.895845
797.009711,276,3008.458828
880.318317,501,3014.671659
454.55333,199,3017.216637
-51.114304,20,3017.491785
895.655485,406,3022.424244
692.336963,290,3025.74367
107.097698,1828,3049.200206
987.3354,419,3054.436345
996.807168,495,3060.949103
1072.561077,665,3069.585447
255.193038,226,3072.478404
888.905828,457,3078.126987
798.432224,402,3083.180988
1091.768068,413,3087.987638
601.448505,144,3089.766442
149.211844,173,3091.848327
697.120464,319,3095.759977
104.442444,1807,3117.197676
798.103667,175,3119.448151
158.13859,144,3121.361253
1093.170493,481,3127.349755
799.915632,334,3131.696346
799.234635,374,3136.144671
1086.52322,549,3143.423894
798.016318,425,3148.846423
10.292686,1489,3167.923966
1100.330751,405,3174.115201
593.300751,188,3176.635389
603.040615,117,3178.250105
991.530578,544,3185.104345
802.058578,286,3188.47582
791.760063,292,3192.019015
888.337159,309,3195.95726
49.868722,104,3197.234089
992.819361,353,3203.842859
-100.581996,1836,3223.324898
-56.098673,84,3248.792661
358.448978,209,3250.404072
1000.027024,459,3254.411707
43.296523,351,3257.591999
1090.061776,589,3262.417966
258.880057,148,3264.146299
1097.506354,448,3267.869298
254.345999,233,3270.079657
798.499879,385,3273.720409
901.571301,234,3275.631407
703.217271,89,3276.30988
-54.635481,66,3276.846401
152.221512,173,3278.262485
1006.771728,284,3280.986941
153.898347,169,3282.819382
1002.129995,366,3289.735705
606.23218,249,3294.378509
688.437636,304,3296.940482
457.594665,291,3300.002078
50.180136,79,3301.044273
682.488823,385,3305.400635
993.735063,419,3310.854783
-50.826539,18,3311.113798
250.005882,364,3315.483374
-52.747502,102,3317.348176
354.944102,292,3321.012897
1097.79074,361,3326.403478
50.634969,82,3327.069484
562.008061,485,3331.889202
-51.225048,64,3332.651228
42.260285,159,3335.038013
807.073291,212,3337.595083
1109.264191,303,3342.028325
-47.134748,34,3342.668986
601.47138,192,3345.947634
1084.467757,521,3353.279034
604.895396,118,3354.298992
898.518531,324,3358.190822
155.619051,148,3360.599151
1091.861676,424,3365.968517
695.64012,263,3369.156168
995.324862,313,3373.27828
456.409162,190,3375.805135
990.406619,469,3384.320217
596.33308,164,3386.230344
1088.02162,639,3393.72207
905.308408,226,3395.558309
-48.895096,131,3396.787833
-55.415273,30,3397.027124
995.495136,377,3400.722131
982.676655,624,3405.741183
48.529709,182,3407.358259
1100.73927,549,3411.821338
710.663192,257,3413.886877
-47.700836,76,3414.47726
902.832028,308,3416.786111
1091.929928,702,3422.642005
995.871282,275,3426.26335
250.587443,218,3430.510211
994.85926,335,3435.569936
-50.104392,27,3436.226562
902.546579,365,3441.082957
974.189798,566,3446.383461
706.969819,239,3462.023957
255.897445,222,3464.351284
-52.880592,16,3464.483475
996.045312,318,3467.000448
-50.685859,122,3467.996839
248.904876,191,3469.792334
1103.123487,295,3472.119205
607.879688,138,3473.165029
602.385662,147,3474.28111
1094.872951,426,3478.272736
810.037295,312,3480.856315
779.05601,496,3513.538491
-50.881239,112,3514.590539
601.150238,197,3516.450171
8.551356,1790,3534.804332
1086.843822,340,3537.589564
610.460101,181,3538.929925
49.710714,211,3541.237748
158.497766,137,3543.331182
659.127259,776,3550.233353
52.560529,80,3550.940374
1000.545806,339,3554.963923
992.823064,519,3559.934196
50.379567,211,3561.703878
894.612793,408,3565.230349
342.055896,788,3572.348809
607.669314,187,3574.213417
795.416385,364,3577.362716
-50.161064,49,3577.77615
589.929844,365,3580.891445
794.734198,227,3584.351525
145.266285,313,3587.624789
800.410591,328,3591.352188
40.865662,413,3597.497421
-52.317633,22,3597.917155
704.197013,148,3599.105886
458.5342,718,3607.42717
-53.818016,242,3609.538466
1083.742435,608,3616.143926
570.781338,292,3618.589708
578.95955,615,3625.043857
258.668168,212,3626.902015
690.488013,353,3630.954688
6.011137,1638,3649.241383
700.81109,44,3649.985447
608.877969,179,3653.252285
1104.231506,321,3657.409202
366.240061,220,3660.343669
804.320818,191,3663.459056
796.959892,267,3665.633027
700.140577,236,3668.064677
-52.067264,56,3669.403067
899.647966,378,3675.144693
157.289797,246,3678.889879
49.142887,114,3680.105491
802.389253,338,3683.896347
593.480825,289,3687.638086
253.034802,282,3691.995579
246.499456,377,3695.342574
685.897619,395,3701.510069
800.240209,117,3702.811651
608.593511,161,3704.871547
-49.886103,26,3705.076034
707.516648,236,3707.89442
808.316506,347,3711.168032
149.771272,374,3715.699441
252.55178,173,3717.579457
1083.675975,632,3724.136283
-48.201943,13,3724.25422
1095.97524,470,3753.594441
596.316354,159,3755.07258
1003.016999,380,3758.446969
1077.914342,643,3764.679868
53.117722,115,3765.977425
149.705756,106,3766.788393
45.537676,134,3767.896064
603.973021,103,3768.944973
45.380273,152,3770.270415
600.17966,135,3771.343701
567.67559,442,3774.901907
244.416272,419,3779.235429
908.040619,187,3781.493391
597.04233,265,3784.556786
1094.37177,326,3788.395322
-52.710687,98,3789.34031
339.661883,794,3796.740234
164.980558,202,3798.690136
708.068946,188,3800.589707
697.887853,177,3802.168621
55.075192,108,3803.324512
355.476366,203,3805.341775
1003.668226,437,3809.010099
899.97236,236,3810.779305
362.330626,466,3814.912638
997.533177,289,3817.715436
-51.196811,86,3818.43818
994.325583,474,3822.21086
-50.23713,111,3823.187062
900.754515,311,3825.545002
-91.742417,1442,3841.323757
879.545731,518,3846.418848
996.272443,205,3848.425189
-52.374914,12,3848.533947
151.472907,253,3850.693568
1086.254867,515,3856.155356
602.55869,122,3857.576288
687.402434,351,3860.811876
1006.244833,335,3863.480218
676.496516,648,3869.545212
896.704206,355,3872.221028
1094.483696,432,3876.313072
705.668603,144,3877.569101
50.38052,145,3879.281813
153.956287,171,3880.825788
152.376239,271,3883.848675
1109.784845,456,3888.478967
151.486082,165,3889.838223
804.087124,208,3891.911487
1086.957212,532,3897.459033
612.758513,186,3899.579785
701.900712,190,3901.675439
994.940417,393,3904.995528
5.776359,1786,3922.452635
153.392849,162,3923.824718
578.694873,369,3926.777902
153.168915,144,3928.01832
795.83465,327,3931.042126
-51.612796,86,3931.804998
886.608741,456,3935.710042
273.93332,364,3939.102791
-50.511002,26,3939.480396
561.403119,580,3973.995006
705.410169,184,3975.574838
156.451316,150,3976.776224
595.848397,321,3979.732169
