#{"t_start": 1784215543.4125535, "env_id": "None"}
r,l,t
-48.22927,18,5324.878646
696.778651,201,5326.727614
457.966323,555,5348.848365
703.017613,191,5350.646025
1085.078594,527,5355.869122
980.82171,556,5364.661408
585.972939,316,5368.187006
988.575521,396,5373.466188
791.892974,345,5377.800936
990.289386,386,5382.526865
48.810595,124,5384.159948
794.630543,393,5394.278795
797.994695,314,5398.295447
894.258606,436,5404.58002
885.897922,473,5410.896952
55.484078,152,5413.225569
1088.880717,324,5417.857087
1069.550586,579,5470.902746
154.690278,115,5472.62046
807.363797,184,5474.975503
597.309938,274,5478.619923
786.93066,334,5483.194572
51.476515,114,5484.635243
794.981782,389,5489.513357
54.949201,35,5489.900176
367.619611,454,5500.845318
1078.979445,428,5506.086074
802.741345,250,5509.275221
-51.543987,25,5509.585684
601.508772,99,5510.756089
993.936605,431,5516.650354
264.141556,193,5519.153561
604.011892,122,5520.564686
698.01096,201,5523.201686
994.100562,403,5533.93159
795.945377,318,5538.365826
602.69479,133,5539.945326
997.238369,365,5544.555221
885.702281,418,5549.442088
705.577275,169,5551.381223
365.43476,251,5559.043134
51.876293,124,5560.476281
573.470068,323,5564.402936
1000.359038,360,5569.081201
703.665009,159,5571.33178
1059.715121,709,5580.567043
150.806743,169,5582.582971
984.353241,445,5592.581592
799.393135,252,5595.890965
50.794441,83,5597.061512
-48.354138,11,5597.196391
900.978798,247,5600.294496
256.628209,165,5602.218116
892.890404,404,5607.690358
594.400722,168,5610.184855
803.224277,191,5612.729808
1085.23804,655,5625.526781
890.562523,468,5631.824946
799.370467,233,5635.039458
799.286039,227,5637.935918
893.744637,294,5642.066521
899.338376,397,5646.727927
695.364411,165,5654.410931
701.390451,198,5656.719839
1086.979819,466,5662.15385
984.791679,478,5667.72318
796.565967,357,5672.200323
892.639182,361,5676.975192
709.463777,220,5684.862947
1103.519911,332,5688.723133
877.980257,447,5694.824453
887.034843,350,5699.446575
692.373438,221,5701.992357
569.907447,743,5716.009677
999.838694,320,5719.857185
903.260006,347,5724.04368
902.005723,257,5727.328779
900.088172,272,5730.671175
982.009863,518,5737.435347
788.782804,324,5746.999058
667.717585,260,5750.272394
248.290939,256,5753.302622
694.193465,383,5758.004029
800.104011,298,5761.715981
997.084244,305,5808.848996
799.911715,275,5812.300612
884.658263,419,5821.924153
259.570052,112,5823.283385
372.408705,416,5828.563719
557.654585,555,5835.721672
795.748587,214,5838.855894
893.756116,289,5842.585374
702.884892,242,5850.667765
255.916939,85,5851.774168
604.010888,116,5853.31773
995.662521,377,5857.613088
985.085346,398,5862.883774
466.32778,207,5865.509813
1000.273962,165,5867.508931
595.082435,252,5870.422352
701.805813,101,5871.700785
806.277955,374,5881.353225
790.588412,430,5886.410292
873.312657,555,5893.483773
52.672505,67,5894.374484
453.990565,472,5900.150913
145.395901,300,5903.384866
-50.433323,38,5903.887803
1086.697922,329,5911.630972
996.326236,354,5916.203137
797.316177,393,5920.826038
704.852743,233,5923.902985
882.16353,403,5928.23656
797.135217,299,5931.928587
778.451111,431,5941.318611
53.478715,128,5942.775532
895.092634,482,5948.522438
771.639552,520,5954.846759
1091.701402,347,5958.540303
897.851768,314,5966.472262
891.483906,317,5969.998745
356.812385,344,5973.754942
880.180318,470,5979.321131
344.150383,359,5983.818978
803.069955,181,5986.045015
589.021639,279,5989.57904
989.414164,354,5999.390975
593.266745,217,6002.558289
785.00221,471,6006.661109
969.632225,651,6012.354183
998.761953,248,6014.675555
699.453369,291,6019.641389
691.911637,289,6021.883102
883.214301,477,6025.99107
601.298501,75,6026.563929
594.631232,165,6027.963638
-47.055091,93,6028.755541
974.872975,473,6032.554565
793.525118,292,6035.542884
701.386533,193,6039.927605
798.392582,148,6041.093613
697.513594,219,6042.81957
980.225706,488,6046.808235
598.454791,191,6048.341121
49.396706,126,6049.515692
796.214271,445,6052.898765
553.498891,474,6060.279372
934.637896,977,6091.89994
888.455171,221,6093.658564
872.24201,607,6098.667372
603.836144,152,6102.78056
902.054843,275,6105.255409
998.112518,315,6108.390759
57.327055,98,6109.250666
-51.421639,16,6109.39082
599.763337,123,6110.522746
984.105908,451,6114.335395
796.180986,200,6115.937159
-47.904659,13,6116.043832
1088.341507,478,6124.088648
588.847151,274,6126.405818
1082.01846,507,6130.886511
256.197765,121,6131.875875
1101.484295,397,6136.045846
261.01101,204,6137.904318
805.165346,153,6139.588117
601.021362,54,6140.141121
603.031772,154,6141.706902
867.648742,609,6150.527027
696.648322,267,6153.00008
596.701317,174,6154.414023
473.292609,431,6158.032109
451.679105,352,6161.351727
1072.487295,623,6169.657942
795.532359,224,6171.875911
890.220717,291,6174.645903
897.390234,277,6178.160436
995.087302,438,6184.030429
359.923707,160,6185.806557
1094.054148,392,6195.422728
155.973296,91,6196.334827
466.366064,296,6199.25594
678.809074,413,6203.58487
258.567574,154,6204.935433
997.146876,191,6206.634523
272.885135,213,6208.396878
988.515109,526,6212.870126
974.238759,613,6220.882358
691.757917,201,6222.691021
891.854227,351,6226.042576
1076.803321,603,6231.041166
886.188063,376,6234.422041
-51.475012,28,6234.635207
987.908964,430,6241.084955
1084.774197,456,6245.438031
703.367416,192,6247.241423
370.263342,315,6250.038771
1089.443314,559,6255.139199
-52.286545,22,6255.414667
802.918274,165,6260.091595
251.908737,220,6261.815545
784.228536,297,6264.083844
597.145402,154,6266.045191
896.064593,397,6269.833128
605.190297,272,6272.362666
1007.203684,448,6276.962708
800.703548,247,6282.340252
785.342054,333,6285.251709
787.6741,384,6289.670353
881.449935,454,6293.912363
893.888763,365,6297.760166
364.011728,193,6300.025839
463.756914,330,6306.318737
895.676755,166,6308.024629
990.601723,576,6336.59928
693.820055,163,6338.100447
51.528089,67,6338.770619
890.922339,439,6342.835401
894.476769,202,6344.713771
994.700319,319,6347.405891
46.655232,85,6351.397583
786.034909,386,6354.890647
697.104534,170,6356.482532
253.690093,173,6358.253202
151.054276,101,6359.520898
797.723187,102,6360.538929
698.025308,188,6362.212291
151.119538,236,6364.835612
790.095004,414,6368.7518
362.939969,483,6377.804771
985.512024,449,6382.203866
586.572767,323,6385.251349
992.708833,440,6389.032572
692.605391,474,6393.487279
597.934286,238,6399.007104
260.140818,221,6400.964597
155.413248,145,6402.417786
1084.846398,585,6407.602489
252.265352,137,6408.839297
49.282391,109,6409.855994
594.967292,156,6411.263635
352.267067,134,6412.920064
707.684305,186,6414.756241
1106.651516,301,6420.615022
891.9605,347,6424.149871
889.511982,396,6427.99243
1091.595365,436,6431.809916
573.784669,325,6435.368943
694.583478,279,6437.741831
801.147366,223,6439.581569
599.308797,271,6445.477525
601.00747,66,6446.194286
602.555743,144,6447.712962
1077.070547,596,6453.119794
684.286874,302,6455.881935
1091.400058,370,6459.186221
1089.019141,444,6466.980947
982.179162,448,6471.174065
882.574433,380,6474.801265
48.871714,38,6475.235572
792.574981,343,6478.481266
1062.954774,758,6490.810287
1063.855267,794,6499.246714
988.489288,479,6504.226328
983.312223,501,6509.052701
1087.345117,470,6517.258053
992.257233,380,6521.254174
158.95767,199,6523.213399
700.348733,172,6524.891013
603.220261,118,6526.055587
162.19703,179,6527.918846
694.87806,307,6530.86035
899.484829,337,6534.181189
255.850646,199,6539.747183
353.626775,284,6542.862464
1092.348611,365,6546.360215
1063.893997,739,6553.621381
160.555206,104,6554.617643
-45.09573,78,6555.444724
601.470005,131,6556.844058
694.739206,227,6559.330153
466.591188,250,6593.956193
897.090332,161,6595.534761
691.967997,399,6599.461582
350.451225,102,6600.532311
596.189559,275,6603.484122
986.066288,551,6608.942622
798.271831,315,6612.047983
897.095623,218,6617.924561
790.203471,354,6621.422297
701.084441,183,6623.228858
877.874843,498,6627.902889
901.902186,300,6630.810333
1099.601292,361,6634.368418
694.795029,273,6640.400996
785.028116,371,6643.864866
161.29569,270,6646.729801
149.283545,188,6648.807154
606.030216,155,6650.170139
871.522486,601,6656.297039
893.692606,441,6664.054059
993.780475,410,6668.435764
977.371311,560,6674.481396
985.742222,496,6679.842135
797.761562,245,6682.04576
688.355974,263,6687.726737
698.232432,148,6689.091196
1087.257926,447,6693.300712
802.822305,270,6695.895646
981.024979,500,6700.599989
795.722026,216,6702.68858
799.715547,295,6705.417416
598.34731,158,6710.395116
800.396211,274,6713.23691
1090.69567,374,6717.011051
701.356863,223,6719.189919
597.778108,166,6720.746806
155.42186,93,6721.76901
600.480266,148,6723.058965
698.311708,129,6724.197613
454.789487,365,6727.757704
51.71179,123,6729.080103
698.454593,235,6734.567432
783.337507,433,6738.719839
685.941036,299,6741.851562
955.934057,630,6748.859217
899.36021,273,6751.637223
1096.517794,624,6761.425238
604.767014,171,6763.046815
700.237272,127,6764.117319
360.104308,263,6766.356955
360.115871,249,6768.912546
893.937791,270,6771.536263
995.567885,243,6773.942677
993.373743,541,6782.438794
790.293259,374,6786.063587
692.949608,203,6788.221809
1101.179412,363,6792.172061
249.399134,254,6795.611263
976.610106,490,6801.123252
900.188579,294,6808.194925
796.313208,279,6811.368542
992.086835,589,6817.925292
152.215403,173,6819.85086
897.794688,343,6824.509998
593.106218,248,6828.14992
1082.292038,527,6879.671228
600.803132,95,6880.901017
1094.477384,388,6886.042927
600.668128,116,6887.510146
162.104697,244,6890.647953
602.923272,112,6892.003485
1097.200458,462,6897.783326
1089.299958,314,6901.730763
703.872881,342,6911.105747
982.79825,437,6916.392582
889.087101,254,6919.622077
988.471648,466,6925.939674
599.423878,268,6929.432239
602.584825,92,6930.796476
459.1914,360,6939.968832
544.537071,473,6946.175775
889.110042,358,6950.819224
700.788742,162,6952.913928
151.348422,127,6954.417548
792.851071,406,6959.32788
901.288196,411,6964.113362
899.296567,339,6973.837122
1102.202728,305,6977.550892
694.687043,181,6979.889559
255.345846,166,6981.808286
898.708444,164,6984.083895
687.178889,363,6988.407117
-52.201682,18,6988.607239
47.94556,78,6989.629496
573.804988,320,6993.607678
698.403113,191,6996.157844
807.658815,271,7003.676935
46.1401,122,7005.289197
1074.4314,591,7012.696871
1000.312777,449,7018.125992
699.486135,159,7019.986496
575.233692,464,7026.005885
597.775981,123,7033.609314
999.450541,310,7037.467646
804.284626,223,7040.289629
597.640513,122,7041.972486
997.592426,281,7045.643267
885.917977,259,7048.946728
605.592681,211,7051.637827
892.876975,341,7055.926187
986.533553,464,7066.807796
-51.549684,33,7067.235537
785.25551,327,7071.169653
895.305417,498,7077.018836
1080.343821,498,7083.299055
260.642901,90,7084.365954
150.352478,194,7086.687462
989.109191,472,7097.412748
55.704954,107,7098.76244
698.891621,326,7102.505385
892.968874,458,7107.598948
153.36966,226,7110.105541
599.134495,92,7111.120236
149.361317,218,7113.719322
590.220564,272,7116.719172
704.005754,176,7123.844027
599.582613,164,7125.609262
246.776151,322,7129.80035
51.959664,114,7135.458347
598.805215,200,7149.411275
467.368736,443,7155.304156
702.823988,139,7157.055476
51.649214,88,7158.451179
888.283733,458,7168.549075
567.78428,259,7171.700486
796.422922,258,7175.203806
892.895977,364,7179.542632
700.18015,261,7182.816074
256.561224,250,7225.072075
1068.488583,676,7238.349554
994.323631,298,7242.175447
157.790412,70,7242.967662
1062.10436,699,7251.963738
990.501407,371,7256.530568
1004.56731,293,7259.962849
157.129713,197,7262.291011
1091.352924,550,7273.185155
167.4196,265,7276.662323
980.012867,415,7281.602489
154.302596,126,7282.993532
881.423647,531,7289.224952
692.653233,280,7296.888607
-49.919101,31,7297.241498
568.109787,338,7301.436027
1081.169268,512,7307.308363
1000.302217,428,7314.567052
556.020511,324,7319.902957
600.759973,123,7321.257646
886.984516,373,7327.806694
-48.622698,24,7328.001412
793.512444,225,7329.812033
800.159985,227,7331.491
356.440999,229,7333.603353
160.651351,105,7334.620236
596.95365,208,7336.210332
1070.879121,659,7341.315596
788.54241,387,7347.312881
684.445026,403,7351.340642
702.510276,125,7352.840547
54.390714,137,7354.708956
596.574617,124,7356.669558
895.911602,304,7360.215266
988.807228,462,7365.523997
1093.739597,319,7369.157227
977.397324,585,7381.025039
1096.558426,386,7385.479531
876.789608,451,7390.603914
155.304923,170,7392.489362
999.37464,392,7396.591272
361.46714,309,7404.242338
992.886926,430,7409.061228
889.125389,337,7412.948014
799.242979,150,7414.453532
-49.237945,15,7414.655148
702.111078,124,7415.944072
704.255095,206,7418.272441
1065.371786,607,7428.644931
993.218653,374,7432.677485
366.881739,290,7435.836559
702.788535,178,7437.64231
891.856433,399,7441.994289
1080.708705,621,7448.901361
995.394558,371,7457.116458
901.060984,273,7460.166471
-49.324147,11,7460.311013
362.705734,228,7462.849309
661.229514,270,7465.879345
1090.13976,528,7472.817287
592.181477,206,7474.771398
697.918462,342,7481.794506
984.638584,516,7488.571899
354.703009,232,7528.722215
152.45292,130,7530.165258
601.882398,69,7531.005413
598.462211,96,7532.172149
1084.117203,415,7537.256774
459.448375,281,7540.953958
51.48855,67,7541.845241
149.488063,108,7543.452297
478.051247,313,7551.853955
657.715828,467,7557.54125
992.523243,484,7563.50581
707.349051,168,7565.716308
49.05095,92,7566.793149
798.198421,169,7569.031394
902.221249,323,7572.412275
54.164268,75,7574.301234
597.824942,193,7584.849437
995.462178,416,7589.657342
696.285499,272,7592.215912
-49.674695,11,7592.377722
257.612881,75,7593.056679
601.391304,74,7593.853284
903.879141,347,7597.510828
258.813567,88,7598.643962
356.061426,292,7602.885221
870.376026,509,7612.570986
355.159269,279,7615.627041
1082.89328,517,7620.874416
703.631817,140,7622.192713
602.797528,167,7623.548487
1070.283609,593,7628.831916
600.971017,83,7629.607586
799.460997,304,7635.367444
890.671278,334,7638.799855
893.361964,390,7642.589535
895.601144,368,7645.975213
698.270491,185,7647.57921
268.316646,208,7649.404982
1100.50859,491,7657.147251
50.406205,25,7657.381835
696.035944,198,7659.086818
984.874331,483,7663.599771
597.801408,266,7666.723279
54.20063,79,7667.524707
602.74016,95,7668.336695
799.028803,213,7670.254633
886.972052,537,7675.040723
358.066087,306,7680.731137
987.222314,341,7684.011191
47.037958,126,7685.142607
-56.249222,54,7685.618314
371.545119,305,7688.46938
596.240388,190,7690.269631
698.475171,304,7693.004447
700.588014,254,7695.750845
794.874881,315,7701.711981
792.663467,325,7704.53874
48.335907,85,7705.251304
703.095027,239,7707.377136
155.265448,116,7708.502112
693.066397,207,7710.380826
-48.29435,23,7710.596649
988.440289,434,7714.62576
1093.461963,398,7717.99036
592.358716,274,7723.513789
997.026466,513,7728.147918
-48.849771,18,7728.325842
690.992387,326,7731.160932
676.799989,487,7735.708376
976.453186,622,7744.508132
264.456191,184,7746.215966
803.904226,205,7747.999167
987.096882,450,7752.012085
991.116809,387,7755.778246
154.290521,124,7756.867245
993.31185,227,7759.228543
150.918539,155,7760.921713
995.92141,416,7768.043763
789.911512,279,7797.604775
-51.295767,61,7798.156431
696.976008,273,7800.608453
887.562503,381,7804.789007
47.708734,100,7805.764514
1081.604667,387,7809.178357
1096.784505,346,7812.143746
