#{"t_start": 1784215543.4234684, "env_id": "None"}
r,l,t
467.770466,505,5212.729205
257.099752,253,5215.944734
162.283459,124,5217.348462
260.453882,142,5219.271967
881.891049,343,5228.285701
892.230567,445,5233.879184
1081.338414,541,5239.133882
997.118257,361,5242.417721
692.263993,224,5244.605805
1081.372803,531,5252.356686
981.824381,428,5257.182894
605.240994,184,5259.22656
604.101863,155,5260.766594
601.842169,206,5262.738554
970.227465,609,5269.197942
989.640278,437,5277.199069
990.459735,314,5280.451525
-50.402049,30,5280.737147
897.11013,302,5283.612724
971.498724,592,5289.742243
696.600685,176,5291.576046
894.882723,408,5295.27034
1096.440734,437,5302.794393
787.761682,375,5306.109844
602.777469,98,5306.928043
260.293626,250,5309.30394
696.77924,229,5311.460226
873.607775,578,5316.890303
979.08324,364,5323.427366
596.255069,190,5325.030456
798.12801,194,5326.83295
601.745108,165,5328.401134
807.790959,304,5348.120861
895.291241,285,5350.824167
696.513104,222,5353.25783
693.21586,349,5356.424268
800.075674,334,5363.312305
997.645444,251,5365.606226
1084.668617,662,5374.042441
691.701109,340,5378.22717
803.254197,232,5381.12882
582.333148,406,5386.2712
684.780551,487,5397.666566
348.928232,476,5404.410208
1080.58166,490,5410.952049
797.722861,311,5415.393525
693.543845,324,5425.448826
1005.230711,356,5470.131621
990.342431,379,5475.213301
974.606119,514,5482.275246
700.109365,200,5484.774342
150.974029,115,5486.373919
353.86685,118,5487.824986
700.480619,233,5490.679164
46.301836,80,5491.758036
998.095987,387,5501.650639
897.714782,302,5505.354792
703.54293,235,5508.445687
598.493868,213,5510.920555
47.868856,106,5512.120306
703.476191,142,5514.352188
804.807627,291,5518.252288
989.549114,456,5529.106588
658.282675,591,5537.285235
687.069729,379,5542.224559
897.524621,324,5546.195159
889.434454,351,5550.19201
56.903787,153,5551.955546
57.616866,106,5553.144053
802.591814,397,5562.829252
896.738495,435,5568.121468
697.441192,357,5572.813198
896.871226,380,5577.782143
890.952599,404,5583.001503
1067.241825,765,5597.323925
353.490962,274,5600.769183
990.092401,392,5605.663007
802.528625,227,5609.147525
163.415161,103,5610.476447
791.053559,334,5614.923606
596.832609,222,5622.033325
702.294308,166,5624.167825
690.547277,251,5627.71808
351.728388,522,5634.699992
159.016671,84,5635.65234
992.347499,388,5640.706714
784.86053,364,5645.387665
599.604316,142,5647.254172
984.563559,506,5658.564801
256.859063,228,5661.383798
974.112209,730,5670.001493
797.918002,366,5674.646688
690.941199,277,5683.486314
687.808305,343,5687.564509
680.218454,319,5692.007021
1093.569528,379,5696.698824
-49.189788,21,5696.933265
1078.339076,436,5702.488576
464.191903,555,5714.557419
792.148541,264,5717.41729
149.756147,96,5718.550555
1098.239933,448,5723.967206
901.421649,214,5726.370093
359.719763,279,5730.173242
982.566845,483,5736.425828
1066.198674,510,5748.57831
1002.760712,350,5752.684606
803.283189,218,5755.231237
900.780661,398,5760.381455
800.549139,332,5764.347329
1087.064758,462,5813.411224
898.231757,305,5821.688726
787.807664,397,5826.508839
-47.712989,20,5826.822902
591.694236,246,5829.801802
606.42191,134,5831.311481
695.524964,367,5836.54527
902.682313,300,5840.806232
797.743895,261,5844.050719
902.938504,463,5854.8883
149.097619,168,5856.806864
599.100824,114,5858.170542
454.931924,254,5861.618559
263.947207,153,5863.652489
989.68673,440,5868.995397
596.239797,227,5871.623115
888.09899,261,5879.986249
54.363968,54,5880.568251
464.2805,356,5884.960604
51.325081,105,5886.058656
598.314597,271,5889.231095
696.951095,222,5892.143314
906.129021,250,5895.652325
248.454858,304,5899.199078
704.923779,269,5902.243215
596.033191,263,5909.309416
804.977113,286,5912.452704
1091.734549,406,5917.710757
796.467841,235,5920.42832
52.124528,74,5921.252947
983.723118,487,5927.018097
798.454135,245,5929.654124
-49.382578,27,5929.976013
797.290474,320,5938.59732
697.950142,130,5939.994196
-51.090582,23,5940.241711
791.611979,403,5944.841468
1080.529717,509,5950.906808
968.355993,553,5957.434142
800.652519,244,5960.302608
-52.260287,30,5960.730399
1052.18454,777,5973.403642
1099.297854,222,5976.121006
600.509141,178,5978.016217
788.463453,348,5982.42506
988.873798,285,5985.93201
872.427381,448,5996.88845
597.477332,212,5999.560464
47.593669,41,5999.970121
600.91566,81,6001.392699
155.327494,147,6003.263051
986.903363,484,6007.342438
895.139907,314,6010.110696
1092.565888,360,6013.317293
802.396314,244,6015.428385
902.902284,287,6020.389379
985.306436,431,6024.186828
262.05842,227,6025.905225
692.20076,273,6028.165021
694.580895,191,6029.715954
589.916161,256,6031.760351
591.474938,223,6033.935951
898.809077,180,6035.662037
707.553634,229,6040.309655
892.992514,399,6043.600147
807.540558,278,6045.880027
596.059428,176,6047.180957
694.729048,273,6049.544096
805.53194,330,6052.029747
982.609956,473,6059.34145
800.562346,252,6061.566977
792.423092,199,6063.12301
699.306544,322,6066.036507
790.363743,319,6091.935399
565.206969,289,6094.203239
600.869204,89,6094.895755
692.921791,275,6097.247844
1073.63256,624,6105.467046
995.030011,358,6108.952076
903.185018,219,6110.929376
885.67036,442,6114.644199
799.655813,210,6116.458829
363.867667,185,6118.357793
596.253002,166,6120.064229
1040.191051,899,6131.10757
1087.335139,491,6136.059038
52.292479,81,6136.725463
792.988731,320,6140.068929
901.886699,204,6142.038847
147.268604,186,6146.552829
597.676689,220,6148.373553
785.901767,347,6152.299844
1096.144627,323,6155.087445
892.143064,379,6158.147528
601.468095,179,6159.901106
694.830645,187,6161.602664
789.092753,367,6167.661266
988.812408,399,6171.380682
883.045486,535,6177.311982
48.162246,100,6178.286794
355.061848,301,6182.587118
47.035398,126,6184.087502
991.50122,321,6187.689018
890.880583,403,6197.193683
589.490972,237,6199.515201
897.33814,318,6202.943252
698.009618,275,6205.400029
969.805645,544,6210.019222
600.420482,117,6210.958562
596.987696,253,6213.377832
603.586236,76,6214.076501
789.472476,328,6219.487391
55.736421,125,6220.539221
705.223097,124,6221.460242
1070.703085,602,6227.262765
362.145321,412,6230.543181
603.14918,132,6231.573608
885.318411,400,6238.165314
982.191965,499,6242.171254
967.861348,701,6249.003927
601.83932,129,6250.038161
994.667505,236,6251.979731
890.550961,230,6254.086101
972.955389,615,6262.653069
592.169671,257,6264.998533
601.584817,193,6267.1022
1085.829049,512,6271.943352
883.085189,379,6275.843839
698.177648,269,6278.574658
1080.401354,604,6287.566576
1093.35617,319,6290.840931
800.098604,287,6293.386877
785.912035,382,6297.377436
900.628106,193,6299.619034
694.560529,222,6302.158808
1081.60956,537,6310.257939
793.763426,187,6312.230765
-50.733035,61,6335.766334
689.039159,258,6338.05703
697.156637,200,6339.896024
357.637807,249,6342.236187
873.784584,549,6347.111454
565.24266,293,6352.962674
900.730389,337,6356.048551
782.777461,431,6360.683172
691.040137,261,6363.181222
563.799449,613,6369.199132
993.401387,213,6375.358401
1087.56866,538,6380.855482
1069.887053,635,6386.839835
991.930021,290,6389.254472
253.543014,302,6392.036733
898.369572,299,6398.288573
802.432483,363,6401.632587
250.888022,127,6402.822628
702.153305,313,6405.623055
895.676183,389,6409.040169
466.412423,276,6411.56455
47.451846,62,6412.445081
1092.941,351,6415.927287
1087.405585,352,6422.2557
794.949104,433,6426.758145
603.743035,252,6429.022054
789.633743,384,6432.384182
796.623795,319,6435.907102
595.55153,301,6438.441904
1000.710236,393,6445.269815
803.642767,256,6447.949107
979.272843,453,6452.064954
162.511677,187,6453.747386
159.082108,135,6455.058499
1092.148874,481,6459.330504
698.354101,191,6461.216365
798.257472,421,6468.801135
173.208016,216,6470.724885
1084.01524,616,6476.778993
1082.174761,538,6481.650261
874.889631,563,6492.812426
246.249048,161,6494.519369
889.69767,272,6497.178359
362.363622,370,6500.822271
867.895563,531,6506.323369
595.931483,105,6507.305834
697.009358,214,6509.316195
600.85006,158,6510.779046
148.636697,363,6518.180005
695.283913,256,6520.856579
800.505951,251,6523.306197
898.175229,351,6526.76337
359.738337,79,6527.60229
890.523124,317,6530.651884
999.764806,294,6533.513675
44.594202,100,6534.550181
366.094882,306,6541.168366
594.311397,150,6542.946979
350.053309,281,6545.521532
1094.750321,423,6549.773638
352.792211,170,6551.523828
804.217408,160,6553.028983
47.515397,154,6554.501584
706.361707,231,6556.97538
700.648531,253,6563.020266
252.83638,430,6596.127397
1083.829267,518,6601.274401
54.302473,122,6602.516437
56.349996,69,6603.353812
1005.519956,403,6607.33447
51.98062,50,6607.884721
-48.206514,15,6608.044205
1064.216291,771,6619.286699
696.939343,252,6621.83231
-50.026008,26,6622.101396
795.53076,266,6624.611583
1093.143481,533,6629.652951
791.710246,254,6632.166145
894.797352,294,6634.978754
695.63351,254,6640.864392
792.041777,316,6643.845487
1079.731183,644,6650.43995
254.566881,258,6653.004513
369.471059,291,6656.003747
1069.890038,516,6664.640661
265.999806,286,6667.736294
905.186546,331,6671.210397
989.044288,504,6676.757682
898.960056,300,6679.899389
691.204624,248,6682.134753
692.274794,318,6688.356973
888.217397,422,6692.262694
804.107778,197,6694.273793
777.206155,424,6698.206189
595.58284,171,6699.745057
-50.824161,57,6700.281572
993.628623,326,6703.451372
700.818309,248,6705.725443
699.20878,279,6712.095892
684.563346,295,6715.089548
886.91361,551,6720.442078
900.936415,277,6723.058419
252.413245,308,6725.954879
594.391258,248,6728.393396
702.418686,244,6733.991879
700.970611,198,6735.915185
994.754246,300,6738.847977
987.634896,571,6745.10995
978.022784,458,6750.035073
571.946108,357,6753.530381
-54.730231,25,6753.76175
1099.646421,378,6761.146013
1077.00643,591,6766.410611
794.353042,319,6769.590149
1104.563236,382,6773.302613
890.65146,354,6776.790738
591.259294,227,6782.313299
601.021896,131,6783.487244
261.980331,225,6785.755405
1000.376482,317,6789.168691
605.090117,204,6791.355585
1101.3564,376,6796.225967
1098.880187,360,6800.322598
596.023723,176,6802.146371
1076.582138,528,6811.934693
698.124666,123,6813.174922
793.710652,316,6816.677713
605.984707,155,6818.496207
598.111278,199,6820.77442
789.560253,240,6824.150437
1095.568056,279,6828.211162
602.681505,116,6869.163145
-50.244843,23,6869.421041
55.617944,66,6870.292581
905.399714,191,6877.922376
794.593166,333,6882.125647
803.754316,341,6886.881811
691.218591,377,6891.60664
701.735083,93,6892.943883
148.553357,123,6894.355783
795.714666,362,6898.779083
788.581713,261,6902.104086
688.638293,343,6911.523375
687.580159,284,6915.119107
803.847321,245,6917.819151
974.241553,478,6924.260695
55.169375,98,6925.687354
802.911633,286,6929.424148
459.249307,306,6933.757817
893.192811,397,6943.171443
595.268246,145,6945.080081
992.460616,477,6951.360409
1104.366778,422,6956.668381
565.302086,439,6961.627018
875.213164,601,6974.545306
905.480771,289,6978.096842
48.211288,91,6979.316933
803.714533,333,6983.496011
991.159436,509,6989.715014
159.110663,157,6991.756253
699.481056,230,6994.534315
893.230248,454,7004.437424
600.542023,287,7008.300697
351.526991,301,7012.018251
260.607975,103,7013.23788
801.564067,322,7017.122189
881.443354,418,7022.40798
52.369846,147,7024.192404
599.149765,166,7031.969719
793.690223,365,7036.794985
991.150534,309,7040.837206
688.718747,316,7045.068629
889.402943,344,7049.378542
990.212972,566,7056.559713
598.276719,173,7063.776967
994.81119,402,7068.923022
361.353384,305,7072.415223
602.468953,111,7073.764206
796.453508,292,7077.16227
1088.72118,525,7083.785312
1097.484072,389,7093.644945
801.622448,271,7096.808507
602.124996,121,7098.249633
598.853415,190,7100.454302
600.24092,97,7101.614432
894.637922,327,7105.398379
703.286536,300,7108.644744
800.001747,316,7112.154143
800.171324,162,7114.08563
157.61973,144,7115.791511
596.856594,187,7122.755431
49.363412,147,7124.596511
701.279285,263,7127.6108
893.980559,246,7132.759596
882.508363,383,7151.321459
1104.227594,335,7155.863067
-47.208048,104,7157.204996
1089.524593,394,7162.228225
694.896476,211,7169.309544
985.837819,416,7174.611358
807.475191,373,7179.272563
974.882356,515,7224.849185
369.334481,453,7230.333771
694.556779,149,7232.298896
596.358729,183,7239.469318
794.725026,197,7242.048328
985.156809,560,7249.021407
259.408412,170,7251.347409
802.10096,81,7252.368869
689.559601,284,7255.91039
167.089618,266,7259.007195
150.880504,204,7261.504538
602.617368,165,7268.125595
1085.088463,584,7274.933398
791.529397,278,7278.274548
1085.368587,475,7283.743177
598.231332,270,7287.019964
687.448571,382,7291.493088
886.477434,397,7300.778872
794.620078,183,7302.651674
1004.044409,312,7306.045693
794.2148,299,7311.159033
685.558925,401,7317.419983
602.633043,61,7318.741713
878.359257,515,7327.407058
1087.463785,390,7330.495183
703.600198,274,7332.796698
673.146537,365,7335.926182
599.289476,196,7337.369395
-51.171999,25,7337.564067
801.034218,265,7339.656259
249.795746,183,7341.090504
1076.576045,495,7347.902152
601.381651,251,7350.24564
-49.315019,85,7351.468999
1090.726989,401,7357.005295
603.16154,198,7359.437496
1004.965954,203,7361.561251
893.109415,359,7365.758666
600.161397,126,7367.264325
692.291614,277,7374.891878
355.895294,280,7378.42085
979.503148,506,7384.558936
591.388571,301,7387.841966
700.980981,341,7391.858712
798.816728,262,7394.619286
-49.380005,19,7394.851323
988.532133,382,7403.111166
698.929898,255,7406.050895
1100.124407,454,7411.240885
156.324885,53,7411.81846
902.807149,234,7414.266464
1091.427705,511,7419.873886
991.340053,396,7424.114177
599.662969,130,7429.385248
889.317115,504,7434.79785
882.204969,448,7439.669564
49.481304,90,7440.644373
253.944398,263,7443.507432
263.487774,359,7447.409188
797.690844,307,7454.990212
969.55902,663,7462.236523
706.31518,267,7465.370703
1004.214795,299,7469.879227
600.811609,137,7471.409024
791.069992,364,7474.928043
986.420974,443,7483.591897
1084.828846,496,7489.799479
889.988775,444,7532.363683
889.646002,385,7537.118546
667.92718,442,7543.121834
800.283885,249,7550.725097
690.863207,238,7553.93772
795.929126,372,7558.049825
1076.753938,574,7565.346515
994.532031,233,7568.577742
886.215714,416,7573.51272
692.92361,223,7584.778794
1085.904207,444,7589.875736
694.926651,232,7592.04128
881.317022,488,7597.175725
702.378548,189,7599.66165
785.745819,353,7604.3111
878.566154,429,7612.947737
-49.274111,32,7613.232807
987.342033,392,7617.730447
-50.798959,33,7618.015375
997.873352,214,7620.049297
47.857466,198,7622.003583
1084.263822,417,7625.723369
49.744849,52,7626.17202
606.570615,196,7627.823498
696.181374,249,7630.109648
978.205108,657,7639.538775
887.945028,391,7643.224053
990.822388,390,7646.759741
795.60165,368,7649.986036
909.644383,310,7656.032359
699.166245,244,7658.332664
588.403859,290,7660.840368
1105.680393,342,7664.261432
1086.576672,492,7669.239127
995.454636,401,7672.879825
-53.14305,91,7673.697675
257.865052,256,7678.898373
605.268303,157,7680.324229
598.178456,267,7682.993741
594.405888,210,7684.830172
603.525545,107,7685.780467
779.783198,508,7690.557248
900.797593,295,7693.306033
995.035386,530,7701.566134
1084.553638,429,7705.278134
594.885215,202,7707.077534
695.415466,326,7710.095062
1092.306947,352,7713.337548
786.773974,400,7716.880559
987.538577,415,7723.579756
794.311195,276,7726.047691
983.352025,442,7730.044277
361.356148,266,7732.326887
152.770792,146,7733.884499
703.602939,180,7735.464495
255.955321,116,7736.517374
361.864876,202,7738.333036
980.08779,546,7746.513324
897.302807,281,7748.885509
978.392313,517,7753.605292
700.141071,232,7755.946131
809.438617,365,7759.5502
604.538231,170,7761.461239
54.550121,62,7761.984051
167.111794,275,7767.734558
160.821913,81,7768.602631
794.210157,310,7798.367596
567.867049,406,7802.245876
149.461659,146,7803.887808
148.003639,183,7805.77407
146.869312,158,7807.149597
52.091958,102,7808.022749
162.609141,233,7810.097882
692.54838,178,7811.612949
