#{"t_start": 1784311425.7449355, "env_id": "None"}
r,l,t
901.370385,469,2474.864228
150.730274,114,2475.482235
899.94346,445,2477.941078
704.307056,260,2479.480479
692.990361,327,2481.13869
702.221493,287,2482.619015
1003.73868,361,2484.496586
1099.09131,419,2486.639404
705.440873,283,2488.188806
52.975615,75,2488.589588
705.79963,231,2489.772018
704.120747,303,2491.414451
613.952412,243,2492.677571
705.26315,214,2493.770153
704.008734,166,2494.636038
713.0832,272,2496.024968
804.012272,218,2497.257674
995.30584,504,2499.815649
700.564971,276,2501.302982
893.175854,365,2503.118544
600.937226,72,2503.482545
602.845413,193,2504.479871
896.784079,371,2506.48326
605.39196,172,2507.363495
603.659089,278,2508.80567
805.444186,197,2509.842849
792.319725,446,2533.991932
1002.402216,200,2535.187602
908.232723,214,2536.306554
1100.078367,305,2537.979584
896.86594,326,2539.711646
577.614078,472,2542.293477
700.864103,198,2543.332341
1085.952159,603,2546.597727
1094.410904,636,2549.890321
52.086283,83,2550.347457
807.67408,335,2552.095748
1094.529973,335,2553.941875
898.025647,358,2555.878036
797.889458,204,2556.920807
796.943066,185,2557.940521
993.60702,386,2559.925382
802.737859,185,2560.844401
355.274915,337,2562.623135
794.258447,373,2564.619981
803.840782,280,2566.131107
470.61018,435,2568.422247
253.388532,165,2569.2572
900.808629,366,2571.230729
989.307469,481,2573.735052
564.896828,364,2575.659876
1092.841022,506,2578.766606
148.343828,118,2579.497567
994.345082,472,2583.128577
1000.526888,316,2585.585558
612.677796,174,2586.801743
908.935442,304,2588.539362
709.497539,258,2590.271834
994.07662,484,2594.231888
998.590278,340,2597.333143
1096.997477,480,2603.563246
798.160393,317,2605.813803
904.909514,377,2609.908259
981.519959,637,2613.685403
699.200848,214,2614.879407
1098.890322,417,2617.425724
608.622211,177,2618.507499
1104.399325,345,2620.505239
1006.049898,350,2622.348038
810.426529,314,2624.094658
901.452097,359,2625.984901
1102.063223,285,2627.558795
804.991866,301,2629.354091
1101.31621,421,2631.664599
601.392915,61,2631.987187
580.773873,276,2633.435051
603.647708,187,2634.476986
1102.496754,488,2636.982725
907.185895,295,2638.567317
993.730944,298,2640.214461
605.439216,171,2641.071321
1093.68059,508,2643.841291
802.749844,397,2646.854522
706.664336,199,2649.098403
807.137588,238,2650.830767
892.168077,554,2653.817907
1104.95504,447,2672.873399
604.553107,205,2674.19918
604.655887,198,2675.342391
150.012226,152,2676.221326
995.561178,232,2677.433608
998.229657,438,2679.973721
901.390866,195,2681.107939
171.902448,226,2682.489809
805.99286,307,2684.309862
894.881129,428,2686.731561
703.444021,297,2689.316762
903.390942,350,2691.962516
901.70934,222,2693.36208
990.102667,486,2696.185263
269.328036,304,2697.68262
911.017698,340,2699.33893
1099.968211,377,2701.320596
996.313019,416,2703.599651
605.535736,203,2704.590198
995.096431,437,2706.846531
700.934359,226,2708.094742
709.39222,288,2709.691783
607.883422,176,2710.568808
996.192405,286,2712.161059
998.400115,516,2715.017035
1084.967691,486,2717.885076
706.800569,150,2718.847093
900.434861,172,2720.013388
905.473001,351,2722.014613
703.642772,153,2722.923341
600.823732,139,2723.647269
1001.308432,341,2725.448064
997.527392,366,2727.397538
1000.228734,340,2729.175859
896.079488,218,2730.403223
700.402311,301,2732.656233
991.907423,309,2735.714988
53.590066,112,2736.523144
790.844863,222,2737.984782
1082.582309,460,2740.869573
805.220792,192,2741.914458
253.672196,245,2743.329824
251.199783,264,2744.771078
883.794034,476,2747.438875
893.062016,321,2749.345881
154.502777,237,2750.656052
799.820211,174,2751.540337
703.649391,209,2752.622948
705.391915,205,2753.691554
601.216845,178,2754.612304
157.590902,295,2756.1625
365.717554,298,2757.8514
804.693098,381,2759.928189
600.278374,203,2760.971196
604.352768,127,2761.611566
1100.733923,302,2763.166056
999.068667,412,2765.384074
601.396,210,2766.503864
1111.699964,421,2768.993892
600.407827,198,2770.061647
697.019149,340,2771.97701
271.457767,337,2773.851639
904.265218,284,2775.407066
893.41042,273,2776.806065
53.490205,144,2778.055745
992.105541,575,2782.825513
257.95128,297,2784.785612
360.534019,194,2785.973682
1012.152092,227,2787.317443
603.148436,121,2788.16626
702.025049,271,2789.96895
1073.980529,586,2821.378122
990.388459,506,2826.147561
998.640076,301,2828.583433
1091.795807,458,2832.21833
159.884012,109,2833.006896
702.901259,239,2834.644266
1083.901853,510,2838.176128
585.90409,515,2841.867432
903.807755,240,2843.557219
1004.474419,399,2846.158323
902.576659,395,2848.84389
1082.882127,664,2853.329273
908.678539,263,2855.596074
797.588138,351,2858.903079
992.001609,548,2862.921603
800.532978,300,2864.632329
908.045942,239,2866.092098
601.385433,203,2867.547054
596.347616,155,2868.622802
706.812452,214,2869.820556
893.610334,309,2872.02107
1099.265377,465,2874.833415
902.309802,374,2877.385086
709.442946,323,2879.613877
365.260467,162,2880.733677
704.353828,133,2881.853875
992.419049,661,2885.997384
605.693364,307,2887.901713
894.030935,424,2890.555953
1096.95782,507,2893.595567
803.423576,274,2895.061344
599.895766,151,2895.979648
51.442216,78,2896.490234
610.576223,175,2897.411283
600.691264,278,2899.036555
902.263886,355,2902.360858
995.755862,314,2904.793613
599.093329,129,2905.56199
55.758255,130,2906.26966
704.856327,224,2907.496498
1004.807129,368,2909.325677
581.019094,476,2911.837696
1096.818525,444,2914.05716
1093.970197,498,2916.659192
595.533847,217,2917.844333
993.643614,511,2921.180932
604.401793,134,2922.018484
598.516972,251,2923.470181
51.852074,75,2923.955688
1107.091623,388,2925.980351
797.683799,197,2927.07858
364.913756,221,2928.265637
612.090192,218,2929.413552
907.102923,369,2931.507117
605.708344,154,2932.55488
1006.509212,334,2934.476633
998.311509,397,2936.78167
802.027315,328,2938.593677
700.838657,177,2939.51586
802.668933,365,2941.53459
892.357508,406,2944.903708
1005.819633,410,2947.598286
1094.082701,459,2968.01076
990.894121,434,2971.252017
604.529686,125,2972.352169
895.767826,417,2976.241537
1092.532362,393,2981.392739
597.570365,288,2984.247968
1107.92412,571,2988.438294
1097.586957,569,2991.960317
597.906752,253,2993.558035
701.566148,193,2994.918242
703.574239,208,2996.380007
697.626481,383,2999.156724
804.64238,234,3000.69609
795.81502,282,3002.725792
704.52176,230,3004.243022
258.708348,245,3005.863353
804.589023,355,3008.064923
894.2296,433,3012.272565
903.666499,364,3015.406096
1000.639523,280,3017.372587
1094.139852,492,3020.592274
797.882033,253,3022.25095
1093.100406,477,3025.360356
609.562326,181,3026.580152
162.412473,159,3027.874133
1096.916713,456,3033.194859
809.948167,216,3035.359792
1002.387352,266,3037.246402
601.295718,136,3038.137834
1098.725305,454,3041.603325
603.457095,73,3042.283046
602.501645,141,3043.381015
599.637293,291,3046.055206
995.483144,318,3049.907894
670.845358,445,3053.130948
799.111905,348,3055.252736
898.826847,382,3057.575663
1099.599425,432,3060.347838
997.937566,403,3062.805218
899.987223,325,3065.365778
1082.478977,533,3069.054967
1098.294885,444,3073.267052
266.228079,163,3074.193693
797.023649,195,3075.251655
898.402152,397,3077.409356
892.087231,474,3079.923566
1102.068227,529,3082.798243
806.951912,167,3083.800994
902.838981,235,3085.227469
806.536749,358,3087.176534
702.192514,267,3089.54791
1109.400237,295,3093.775544
997.779045,380,3097.128324
604.97791,122,3098.18692
156.019882,221,3099.921497
600.057696,123,3100.889074
897.200141,373,3103.688895
804.077995,220,3105.224524
693.712623,272,3107.175967
998.220784,496,3110.567609
1000.01114,316,3112.742351
704.107736,159,3113.792811
1103.431658,385,3116.652142
1095.696512,510,3143.780462
1008.511144,417,3147.288954
903.200466,344,3149.829273
986.999068,633,3155.314022
905.753102,381,3158.686722
799.358148,216,3160.247025
907.317168,176,3161.466249
1092.38545,586,3165.658156
1097.276535,468,3169.137069
702.848599,199,3170.902324
785.404089,427,3175.394497
166.731469,194,3177.623564
1094.217539,476,3181.03536
703.144667,263,3182.848078
708.725879,206,3184.32297
154.682258,111,3185.085092
994.974665,442,3188.15989
796.907134,268,3190.401547
810.112867,237,3192.052215
709.536009,169,3193.191281
703.821112,127,3194.087891
603.393715,75,3194.615023
707.40953,251,3196.332164
603.157417,153,3197.418829
1004.657997,353,3199.814253
575.745221,280,3201.697989
51.502759,87,3202.272797
807.251744,262,3204.324063
702.067431,286,3206.309869
704.581013,231,3207.954737
1100.96593,403,3225.426076
895.170802,269,3227.624652
1002.895596,351,3230.311129
705.272513,239,3232.04925
704.116117,104,3232.807036
886.647519,488,3236.603458
897.133237,372,3239.408831
600.398028,102,3240.206064
603.95202,135,3241.319299
1000.553317,308,3243.701806
796.286108,215,3245.319386
1004.099463,242,3247.212793
603.539233,244,3249.395016
800.617136,242,3251.246475
1098.653322,417,3254.488933
791.534306,327,3257.087496
894.805181,295,3260.184301
608.00812,124,3261.743966
988.454875,459,3267.530447
261.189937,195,3268.984934
805.747144,214,3270.349745
901.373911,336,3272.662333
989.65175,527,3275.846273
703.019138,177,3276.995046
699.081716,249,3278.397225
795.545648,291,3279.959819
700.939935,78,3280.824821
574.311776,307,3283.787609
269.317415,258,3285.426046
997.796816,274,3287.132555
155.83197,84,3287.608311
160.575094,229,3289.063468
701.37934,104,3289.675577
696.213004,290,3291.324823
795.474327,355,3293.16402
995.558664,383,3295.41056
601.070093,261,3296.839998
601.708042,92,3297.330658
696.259676,313,3299.006563
994.516797,329,3300.849599
976.199036,584,3303.881915
688.296295,508,3322.715439
699.647138,320,3324.592695
699.469321,175,3325.601547
357.608877,305,3327.319882
600.648229,277,3328.836636
1089.909122,671,3332.649938
895.048571,389,3334.935709
168.47009,197,3336.118586
901.822705,352,3338.125932
707.045864,106,3338.663131
606.752407,106,3339.287784
897.286671,241,3341.627477
804.733487,164,3343.447948
1094.376808,460,3348.582625
609.246158,166,3350.15274
901.786127,371,3353.504558
800.864361,306,3356.108551
597.539,243,3358.419432
1003.347991,406,3361.54986
705.691819,197,3362.658403
1091.681865,445,3365.15539
604.196455,72,3365.544039
1079.994668,542,3368.604135
794.070906,325,3370.477622
602.327407,119,3371.066624
905.807222,294,3372.580713
896.99614,487,3375.109867
802.780627,224,3376.271221
1096.842579,497,3379.020967
602.586159,124,3379.708548
705.502886,185,3380.742772
1004.650421,285,3382.280989
696.267507,238,3383.604865
599.811099,121,3384.226573
360.679297,303,3385.85535
457.390853,433,3388.214149
896.811048,395,3390.401628
806.466315,206,3392.231402
905.439675,265,3395.117535
462.700516,311,3398.44089
699.033943,157,3399.826112
1107.195751,377,3404.186119
606.426731,196,3406.058031
803.62876,161,3407.124856
607.869639,174,3408.034385
601.02766,85,3408.507644
994.681304,318,3410.579772
904.999403,292,3412.389382
799.327926,294,3414.057545
147.905246,205,3415.255425
896.467937,529,3418.105858
255.81495,198,3419.259517
1103.453373,546,3422.288505
990.178758,442,3425.050683
894.716367,367,3427.558819
897.828676,410,3430.490559
701.242036,192,3433.180732
806.959489,250,3434.993455
794.190749,276,3436.509605
893.717567,345,3438.305705
804.713013,203,3439.357067
699.222297,283,3440.867941
601.276238,88,3441.363449
604.035887,125,3442.049321
906.819985,322,3443.833892
1002.306987,255,3445.397968
599.037847,218,3446.599769
52.076237,78,3447.043134
698.824844,128,3447.76985
782.917845,423,3450.111623
894.267634,407,3468.949696
384.497909,346,3471.274727
992.550812,454,3475.2889
600.913398,223,3477.034479
705.31138,251,3478.784138
1092.88625,625,3482.098874
905.958683,381,3484.104568
896.107295,242,3485.3232
602.631307,230,3486.631898
899.597649,323,3488.490194
898.62558,363,3490.627505
706.167225,279,3492.083167
603.751877,69,3492.433273
1102.012375,314,3494.29002
603.389464,264,3495.789668
469.950012,329,3497.665788
806.163823,292,3499.385428
893.669624,302,3500.95728
706.459626,260,3502.377853
901.506368,351,3504.24331
696.094572,185,3505.213034
609.876312,160,3506.081449
697.455118,287,3507.533595
47.989569,95,3508.004899
610.427456,190,3508.95536
704.524516,356,3510.872298
906.822727,250,3512.222033
595.357583,209,3513.308527
699.270888,210,3514.37937
1100.337583,273,3515.867882
988.512432,530,3518.704827
998.475276,295,3520.419499
981.072832,616,3525.368022
995.132861,505,3529.992192
904.965985,284,3533.61973
603.592474,185,3535.85493
999.113455,438,3538.688387
1007.164924,399,3540.795561
804.674538,245,3542.089694
1085.00264,607,3545.331181
1098.336329,474,3547.858934
605.795435,152,3548.618665
602.128855,139,3549.517667
701.135899,279,3551.021023
903.410014,249,3552.438285
156.61758,84,3552.949312
605.244846,199,3554.032001
1104.434647,433,3556.754818
797.836005,313,3560.517975
997.52949,448,3564.806751
701.974677,185,3567.058906
1003.060201,381,3570.597073
804.453112,264,3572.869749
707.446618,256,3574.898899
605.338747,142,3576.058163
997.993532,370,3579.320052
801.162459,230,3581.566013
805.635171,284,3584.399409
1099.130506,402,3587.387336
890.171343,540,3591.236029
600.339969,193,3592.971557
1098.802646,528,3596.613284
999.357846,241,3598.078376
1001.425855,343,3600.233302
702.457599,155,3601.205801
1002.894092,275,3602.597775
605.691246,130,3625.851164
701.969119,176,3626.93053
254.30635,175,3627.859711
604.114092,249,3629.389688
974.756315,563,3633.484842
459.041736,230,3635.661259
707.021684,180,3636.734052
710.912844,279,3638.127571
252.006765,312,3639.70722
603.593918,150,3640.556388
707.404791,164,3641.440221
1102.259473,403,3643.519939
994.86858,421,3645.967815
895.277812,359,3648.913115
703.769988,124,3649.852079
609.337845,193,3651.161786
802.998749,244,3652.7868
699.500866,204,3653.838725
894.72534,334,3655.544456
367.739177,392,3657.493279
1097.725108,353,3659.394504
1086.568506,582,3662.501168
996.093698,400,3664.603448
1006.247813,260,3665.936393
891.45373,425,3668.149418
807.894977,317,3669.94407
1104.916495,281,3671.507098
707.903225,217,3672.698832
604.636773,99,3673.175747
700.723309,178,3674.171008
259.300181,140,3674.893882
1090.274863,461,3677.36815
902.480398,267,3678.846881
1104.930357,316,3680.567672
801.025653,225,3681.817976
1096.846726,352,3683.572459
575.14517,427,3685.826552
1093.097408,309,3687.546266
900.408882,285,3689.095376
603.249462,103,3689.601899
805.133336,163,3690.454776
606.681078,227,3691.705543
997.261703,525,3694.328942
998.030861,419,3696.591987
895.271859,386,3698.708485
1103.009333,357,3700.57532
802.367104,249,3701.935111
1005.130727,372,3705.275619
1089.107586,444,3708.291657
899.070322,348,3710.069504
885.614972,443,3712.415527
604.00108,219,3713.490171
1097.067846,337,3715.39793
1091.526275,462,3717.917954
604.301861,125,3718.534786
601.33523,155,3719.338349
704.748741,315,3721.006438
596.113518,257,3722.366228
608.179648,125,3723.018612
803.048317,281,3724.584465
602.842781,135,3725.329159
706.813031,322,3727.082565
807.487688,279,3728.486035
807.847164,220,3729.706836
702.26399,263,3731.076403
702.101723,199,3732.093937
265.725769,204,3733.177589
707.763532,183,3734.082195
993.475525,734,3737.982423
801.67361,291,3754.337349
794.825111,270,3756.709095
1082.258879,484,3759.469391
607.872004,206,3760.714487
600.192071,134,3761.633548
902.253607,368,3765.130051
602.834301,97,3766.042496
1001.227698,235,3767.473701
611.530481,258,3768.988064
604.43803,149,3769.890714
703.084468,123,3770.618523
805.433567,178,3771.774126
258.188904,201,3773.020795
699.932694,385,3775.399039
1083.64011,549,3780.10422
601.738791,156,3781.030754
1105.899506,450,3783.551126
798.140134,298,3785.12775
605.729025,198,3786.111317
899.394342,298,3787.722363
804.127161,255,3789.00909
599.790073,86,3789.472263
705.5971,170,3790.417978
1100.888859,361,3792.343135
908.863959,343,3794.03065
707.637554,263,3795.360194
902.118005,214,3796.6208
485.751885,451,3798.921697
805.900563,229,3800.093877
1098.484916,283,3801.661382
1083.228461,553,3804.491201
695.780163,162,3805.340035
787.446451,566,3808.162636
794.392733,339,3809.818262
1001.671835,404,3811.902193
603.976067,141,3812.741427
896.552956,341,3814.539054
709.436792,252,3815.825131
896.555386,289,3817.265599
1002.632943,224,3818.382938
897.279983,343,3820.062474
898.915842,234,3821.212575
806.953231,355,3823.160314
992.164288,442,3825.334894
361.543018,274,3826.707246
1097.343875,348,3828.4575
810.164682,213,3829.486389
603.729151,198,3830.456329
1103.949213,332,3832.130448
799.105871,376,3834.079998
900.133401,262,3835.361713
701.277406,171,3836.191135
900.533703,334,3837.840671
801.996807,266,3839.13176
599.134638,230,3840.252278
57.541104,93,3840.763645
806.733797,269,3842.142715
801.153531,140,3842.850355
902.512717,318,3844.515541
794.336613,209,3845.543504
698.198075,272,3846.972826
698.426477,234,3848.199759
898.463343,429,3850.658608
801.903159,127,3851.318116
997.530957,454,3855.31201
891.755243,298,3857.248333
806.536937,337,3859.120061
904.436876,253,3860.543411
706.372626,317,3862.137687
897.265827,328,3863.792623
805.201634,269,3865.259889
599.023313,131,3879.505786
600.231036,147,3880.317071
699.806618,110,3881.065479
1003.43007,275,3882.499827
894.503333,195,3883.55279
997.824427,367,3885.50719
902.883936,411,3887.602395
563.200503,480,3889.992982
371.431795,390,3892.091476
52.538176,75,3892.483663
902.756022,273,3893.89215
360.230705,259,3895.353732
695.952697,330,3896.983489
798.441571,227,3898.235422
251.470107,216,3899.36273
890.876683,347,3901.061947
1001.441061,274,3902.510808
53.082005,90,3903.005381
253.885876,221,3904.122629
611.708507,237,3905.260731
991.651728,492,3907.678323
902.121161,358,3909.652248
707.545815,222,3910.802327
600.627667,191,3911.763799
996.422334,323,3913.602905
603.903694,168,3914.418875
791.337562,436,3916.557701
697.967431,269,3918.172393
695.875478,316,3920.076113
897.820957,241,3921.460328
694.445643,293,3923.090727
52.501232,76,3923.526565
798.424941,269,3926.130788
594.054767,275,3928.470634
701.47346,236,3930.772957
602.321261,53,3931.425224
699.964016,246,3934.200673
608.737589,162,3936.804814
1085.159142,528,3942.435383
901.950079,230,3944.783093
707.295342,243,3946.975939
997.029004,387,3950.382373
1004.898448,364,3953.606204
1006.692084,241,3955.036722
603.435429,99,3955.601506
371.064546,256,3956.942355
597.96003,101,3957.555413
889.126114,377,3959.628092
897.430673,420,3961.991081
1089.174932,422,3964.644701
809.009155,239,3965.870318
807.296413,345,3967.56307
705.440555,175,3968.45469
795.317466,237,3969.765467
995.462894,336,3971.654401
793.66851,405,3973.805689
605.913502,225,3975.099331
901.972528,342,3976.976895
601.210869,105,3977.550057
898.642353,375,3979.516168
52.974817,93,3979.993498
807.495383,295,3981.785507
702.444328,248,3984.27043
890.764891,387,3987.785988
698.582354,122,3988.963688
699.540946,252,3991.688635
898.035974,284,3996.206492
808.929514,240,3999.140295
1007.454741,315,4002.392452
568.769752,466,4006.538412
895.736783,349,4009.435246
270.953573,197,4011.214224
902.707983,387,4014.225389
707.767696,215,4015.408861
254.952878,161,4034.245935
898.145512,343,4037.093947
903.299782,232,4038.908317
1090.947439,486,4042.624515
804.509275,313,4045.098253
898.551697,254,4047.124375
1096.381884,278,4049.099198
803.394531,355,4051.567607
909.030476,361,4054.344721
1090.717912,494,4057.614664
608.652303,143,4058.79437
899.845475,210,4060.513343
799.520532,122,4061.407027
1083.432535,503,4065.429245
903.438535,251,4067.418239
673.89215,600,4071.775208
607.129297,178,4073.005226
995.388578,372,4076.363483
1108.756625,349,4079.130787
697.706735,276,4081.068235
893.001341,359,4083.901502
172.093945,251,4085.943205
987.60057,515,4090.801595
998.986439,441,4094.921446
1003.690089,480,4098.897141
901.304297,336,4101.392855
1095.948893,334,4104.138403
799.631273,386,4107.378602
892.471811,385,4110.267857
1000.292649,313,4112.575593
54.939242,83,4113.236355
701.210708,256,4115.458447
612.061612,207,4117.258937
1007.502691,396,4120.290805
792.547677,301,4122.617134
903.809205,314,4125.699466
1096.796454,445,4141.789737
153.997081,77,4142.277603
796.782953,402,4144.519265
697.266296,228,4145.827989
897.634504,454,4148.370966
1009.450871,373,4150.436575
1093.13604,335,4152.428827
704.563473,144,4153.397766
1000.545158,377,4155.351986
151.205208,88,4155.814529
898.65325,402,4157.807042
806.902967,148,4158.542208
904.102104,300,4160.159692
905.721319,234,4161.333101
897.22754,330,4162.99157
1089.764485,451,4165.301553
1093.393819,522,4167.933898
703.932082,273,4169.375301
1002.805458,307,4170.928866
1084.70478,515,4173.673392
1002.288644,397,4175.714777
800.765227,246,4176.932057
1103.942904,378,4178.820849
150.716875,112,4179.362659
158.262051,88,4179.895436
602.06007,186,4180.834549
596.890104,257,4182.154927
1008.855594,313,4183.708642
995.19684,375,4196.963299
894.805419,420,4199.129297
706.862947,262,4200.443874
902.427014,365,4202.356548
1004.734973,309,4203.935802
679.121375,531,4206.702177
801.10256,248,4207.990389
899.908783,323,4209.723543
53.310309,83,4210.208101
601.996293,198,4211.252115
605.811082,86,4211.688519
604.102398,216,4212.886921
705.664786,222,4213.977602
803.099734,273,4215.407125
899.371947,273,4216.823169
901.598469,365,4218.635559
168.466387,217,4219.713868
996.098341,356,4221.479776
704.552076,209,4222.522371
698.293881,238,4223.791778
1096.435446,460,4226.149729
600.449461,113,4226.724077
49.727215,79,4227.106613
705.307536,257,4228.351728
598.584757,251,4229.600043
611.746402,235,4230.795324
601.668653,192,4231.743227
156.15205,85,4232.154621
895.994276,458,4234.602764
704.020675,183,4235.515825
704.803632,170,4236.361733
699.26588,270,4237.701298
701.407685,165,4238.536683
1099.188534,403,4240.563016
997.657625,427,4242.758419
1105.294781,356,4244.704078
790.318668,379,4246.613425
702.984354,323,4248.244676
706.2796,271,4249.543091
802.578516,272,4250.86964
245.877011,139,4251.609479
603.894701,105,4252.15072
1090.068469,431,4254.414756
600.299502,169,4255.246837
904.140587,172,4256.113241
1100.320143,322,4257.70354
900.939171,370,4259.541278
900.082387,325,4261.195177
674.540993,410,4263.236383
603.242696,143,4263.99463
161.419394,100,4264.59649
901.104383,359,4266.389252
606.410837,162,4267.193701
811.068827,257,4268.499019
609.76258,201,4269.676477
807.461539,152,4270.600285
462.098512,216,4271.810131
993.917276,394,4273.794456
356.997771,183,4274.697197
809.519358,381,4276.709057
899.264922,295,4278.239939
1006.097624,350,4280.002757
569.955887,278,4281.362484
909.766068,295,4282.835727
906.453118,259,4284.137899
799.490796,209,4285.157246
605.990755,142,4285.965481
1110.124897,431,4288.243065
600.325936,69,4288.572932
995.028805,339,4290.264632
472.291089,232,4291.402203
599.014243,259,4292.701712
1104.817627,382,4294.606314
258.493346,204,4295.683964
704.908434,197,4296.819648
1006.148858,276,4311.269496
997.45612,355,4313.678663
803.658582,340,4317.017319
1001.523392,481,4322.663271
606.300725,146,4324.570081
1095.068527,402,4328.756644
57.753199,76,4329.282232
150.405523,92,4329.943065
608.745579,182,4331.070729
906.306563,365,4333.256484
699.517812,209,4334.685734
150.522324,82,4335.175516
1109.18932,408,4337.840519
1002.074556,424,4340.551116
708.885533,249,4343.501595
809.767349,289,4345.396312
794.342609,253,4346.771186
604.456909,113,4347.337633
906.54131,216,4348.458029
987.620414,509,4351.263296
602.878058,185,4352.384055
804.220462,206,4353.434138
600.108755,154,4354.428979
601.814279,167,4355.23967
997.548669,345,4357.12164
603.384625,184,4358.03259
895.590107,277,4359.408425
898.088445,220,4360.549239
273.20682,193,4361.625974
902.514552,359,4363.474862
1109.708517,251,4364.84187
901.93201,351,4367.264538
703.276336,78,4367.68318
598.908076,115,4368.260062
991.175182,384,4370.620854
453.49048,290,4372.27902
797.959683,280,4373.687113
995.407828,302,4375.183166
704.748304,331,4376.985747
892.378708,354,4378.814974
1000.774732,475,4381.17921
991.899267,548,4384.045115
154.932922,100,4384.554387
896.244199,304,4386.05721
702.379928,228,4387.305448
606.318818,168,4388.187243
802.907144,253,4389.501165
1007.28039,415,4391.790758
1086.031484,593,4394.827883
1003.203062,375,4396.944061
706.309813,191,4398.02669
254.895394,238,4400.025526
1087.252451,450,4403.405833
1004.320177,216,4404.616438
895.273951,387,4406.786816
702.919673,110,4407.363972
600.249786,118,4407.978119
473.929958,306,4409.621825
358.984616,201,4410.693208
895.171265,352,4412.63173
1102.620898,368,4414.629799
157.986993,79,4415.042168
1103.281315,495,4417.664071
607.947914,123,4418.323622
359.788086,98,4418.801918
995.975515,400,4420.926854
609.396407,195,4422.424109
705.152573,181,4424.278986
694.895011,294,4427.665717
1104.374266,289,4430.126361
901.994825,193,4431.607228
1098.368993,300,4434.44494
469.678623,240,4436.931134
1001.911475,315,4439.262644
1002.352819,226,4457.793159
808.218397,215,4459.221426
997.680036,300,4461.912603
996.661407,425,4464.828094
705.51946,225,4466.109938
796.885878,287,4467.918572
1092.79514,404,4470.299766
693.916924,211,4471.6666
695.464244,222,4472.810156
1011.105435,373,4474.838912
1009.372464,396,4477.330672
907.526678,321,4479.80168
708.3214,233,4482.29153
910.251164,306,4484.930727
613.685597,195,4486.207403
995.089535,471,4490.070405
1006.119542,495,4494.690591
1006.583979,432,4498.80596
1088.577015,545,4504.180513
998.697016,411,4506.719748
604.995985,195,4508.290987
994.844252,463,4511.038736
994.375027,368,4513.208084
1090.471114,606,4519.540085
607.061407,209,4521.391165
1103.17861,210,4523.027469
902.873779,268,4525.645489
706.361337,307,4528.849447
594.135343,191,4530.566814
707.839548,188,4532.41608
797.470485,275,4534.106642
992.991529,510,4537.197367
999.867935,449,4540.071231
1109.245084,292,4541.67861
579.840139,312,4543.732556
902.300176,273,4545.108898
702.428723,186,4546.418559
702.350976,172,4547.77963
896.455118,414,4550.738392
1102.552682,327,4552.53425
1089.064735,472,4554.95605
604.984952,108,4555.605696
794.26228,336,4557.537411
699.532775,199,4558.553871
985.744137,482,4561.345696
804.825103,161,4562.375172
803.098465,392,4564.928172
608.658103,262,4567.100547
601.258317,149,4568.178263
598.445092,189,4569.237886
696.47464,342,4571.174625
1101.084482,409,4573.352066
704.368244,186,4574.295231
1000.683497,528,4577.419824
911.506433,243,4578.734913
368.105143,253,4580.154415
157.564194,85,4580.732641
602.107862,114,4581.453405
154.430971,202,4583.039853
809.457683,296,4585.551326
705.117686,225,4587.459529
258.652698,84,4588.245746
603.011284,151,4589.549051
599.134918,192,4591.012919
1093.419136,413,4595.542458
704.30074,269,4597.709812
799.321137,344,4599.948393
699.732353,163,4620.808422
800.237815,430,4623.652956
903.106218,317,4626.00274
799.254217,378,4628.301603
1089.649968,393,4631.057449
903.467049,260,4632.727906
708.610602,189,4633.833278
603.772569,101,4634.442149
604.077737,102,4635.048468
700.295689,277,4636.718191
997.018373,344,4639.082863
993.509928,453,4641.850164
611.522607,241,4643.324053
804.612038,225,4644.736693
1093.4684,521,4648.020476
694.346476,186,4649.218172
1093.822796,498,4652.785378
901.251353,369,4655.18613
897.346124,310,4657.335391
609.602197,196,4658.63858
796.180378,242,4660.362251
706.673815,280,4662.106874
49.299146,94,4662.772382
359.028414,213,4664.156872
468.749746,346,4666.548371
697.353919,189,4667.923002
604.901004,127,4668.775335
800.186202,433,4671.45032
1093.342364,505,4674.517387
808.360803,434,4677.230368
806.477897,205,4678.911033
607.022839,255,4680.737643
1096.036477,500,4683.946737
600.313944,133,4684.775311
798.704356,332,4686.955338
706.634361,148,4687.83086
812.602702,276,4689.525157
263.561284,265,4691.289412
701.32297,155,4692.381995
154.26705,106,4693.079396
996.889457,358,4695.358005
904.457314,253,4696.8735
1102.976644,589,4700.717952
602.006176,123,4701.69385
1086.139404,499,4705.273986
791.102846,323,4707.404388
900.097308,301,4709.729547
804.137884,343,4712.364074
1110.546642,423,4715.17518
51.596071,81,4715.694037
990.822608,510,4719.108498
603.31402,199,4720.625381
1107.649096,428,4723.702537
1005.52119,280,4725.316574
707.409381,216,4726.530907
798.166912,174,4727.572716
1091.400642,333,4729.459429
807.653982,210,4730.625808
609.45241,206,4731.769227
600.851563,134,4732.639233
885.880818,490,4735.221637
1093.010444,473,4738.027676
999.959458,357,4740.747379
58.585531,100,4741.374988
802.36882,276,4743.121803
600.919266,182,4744.075863
603.601702,66,4744.640155
994.488221,251,4747.157512
599.38393,274,4749.471484
707.449458,205,4750.780746
696.802572,208,4751.871243
1102.308384,334,4770.048057
702.327275,224,4771.475558
602.579787,129,4772.284532
1100.659119,417,4774.847786
606.777111,125,4775.743472
