#{"t_start": 1784039131.0813878, "env_id": "None"}
r,l,t
1089.947724,343,7540.225939
600.731699,272,7541.976338
689.432885,360,7544.335207
856.414443,819,7551.832551
152.062835,116,7552.59059
1082.033336,525,7556.050635
1079.22393,593,7559.885616
779.888842,417,7564.800856
690.597871,323,7566.902116
800.609653,238,7568.435533
993.359269,367,7570.846375
875.458029,554,7574.46047
701.76688,242,7576.033103
695.158355,232,7577.517427
983.248349,393,7582.000305
885.790214,419,7584.693425
156.799977,117,7585.479523
693.268114,296,7587.432081
681.945622,341,7589.699149
592.117221,298,7591.618223
890.529278,331,7596.088059
703.795197,239,7597.613321
598.291705,163,7598.664067
701.63427,207,7599.985559
695.371256,359,7602.325292
48.159441,141,7603.302848
996.762155,371,7605.762137
1077.067238,575,7611.792781
688.180878,254,7613.448145
599.26495,240,7614.968549
898.790635,247,7616.643409
707.576787,215,7618.03289
891.490735,415,7620.761314
886.733866,595,7626.632262
899.735579,312,7628.695337
887.351214,363,7631.070653
971.219346,621,7635.15316
695.227666,378,7662.673361
795.281817,355,7667.045151
693.519085,262,7668.724556
975.400875,636,7672.931795
1089.930627,526,7676.428642
983.534682,598,7682.262759
1100.104882,379,7684.787513
596.930465,121,7685.554116
884.429059,347,7687.797411
786.777352,371,7690.242092
604.717783,271,7692.024929
894.869866,490,7695.229181
602.906436,89,7697.797155
798.913557,218,7699.262581
983.008878,431,7702.082397
787.524151,399,7704.693244
595.797633,117,7705.425834
1086.713121,311,7707.468266
1084.085874,634,7713.689465
794.471623,265,7715.561353
802.733766,230,7717.070807
600.634013,224,7718.464645
970.828004,667,7722.748487
701.859573,260,7724.429602
696.513608,335,7728.715219
884.926768,372,7731.164575
353.637981,200,7732.480762
598.889227,208,7733.835896
696.910255,229,7735.287441
891.759865,420,7737.954911
595.874159,138,7738.88413
1075.241419,648,7745.307261
898.811489,312,7747.330355
798.233641,260,7749.012148
687.250928,250,7750.665193
899.592322,385,7753.156961
1088.484173,453,7756.210852
798.519204,405,7760.887725
892.840611,492,7764.069884
1082.70161,475,7767.168809
1090.794544,405,7769.815527
601.789378,238,7771.304242
591.233829,254,7775.171661
595.277594,242,7776.829206
966.948987,663,7781.178769
595.909912,205,7782.44618
885.881343,365,7784.74682
157.975097,133,7785.633291
793.464051,390,7788.865828
597.21192,103,7792.035279
594.610205,160,7793.077708
1081.89473,473,7796.044636
673.269676,364,7798.428959
701.781793,251,7800.087499
886.913952,586,7804.234237
986.755812,473,7809.423322
891.645949,479,7812.473882
793.135285,320,7814.396856
692.343215,230,7836.307076
705.694906,206,7837.588569
974.51235,613,7843.497974
881.527076,428,7846.221733
972.537913,628,7850.303146
701.084891,238,7851.904565
592.417128,288,7853.701383
352.442422,272,7855.452015
1094.223175,452,7860.493775
602.727228,147,7861.435513
603.325749,136,7862.299254
146.564367,182,7863.47941
784.555216,348,7865.658417
790.762964,240,7867.195507
684.282023,259,7868.836507
893.125775,386,7873.296286
600.503265,133,7874.185656
602.190731,249,7875.783837
977.417986,622,7879.748954
599.318704,93,7880.341684
884.484167,414,7882.991837
892.064693,389,7885.397831
454.814164,438,7890.381826
1038.297717,971,7896.758965
778.775814,481,7899.817233
598.574588,163,7900.854864
892.529632,497,7906.078182
1073.145484,704,7910.664797
799.114346,284,7912.521998
601.035274,249,7914.08478
355.203746,137,7914.966353
604.308718,135,7915.851897
700.041875,350,7920.16198
891.289719,387,7922.612826
1083.736839,414,7925.320616
790.81455,319,7927.392395
699.721505,145,7928.290973
166.044298,225,7929.706697
798.835818,233,7931.213164
602.873671,305,7935.159096
894.816943,382,7937.619929
993.354355,462,7940.662137
593.064386,209,7941.955183
796.158493,314,7943.954641
599.917527,253,7945.567559
893.950317,430,7950.41224
699.170723,252,7952.034536
477.777093,492,7955.283854
890.837282,330,7957.411594
702.304528,325,7959.474097
901.740908,422,7962.147283
1088.165772,501,7967.52945
799.23662,284,7969.362783
798.901803,314,7971.374336
984.653226,429,7974.086095
594.397102,233,7975.546817
599.965177,95,7976.150582
798.436956,340,7980.326901
798.601524,183,7981.558637
588.189852,287,7983.408594
1084.863645,482,8006.901282
692.161462,302,8008.831831
799.318195,247,8010.415771
697.877954,131,8011.24922
977.308467,545,8016.848263
883.823126,433,8019.634855
790.582812,401,8022.199567
590.876201,317,8024.23735
699.576643,239,8025.76203
704.180682,230,8027.207268
801.784202,257,8030.859086
696.938349,273,8032.662922
798.910434,192,8033.875283
594.258295,245,8035.430693
794.07194,292,8037.347813
883.925672,488,8040.481317
596.908164,236,8042.039302
699.803052,298,8046.099036
694.446085,299,8048.01611
798.402728,309,8049.980057
598.454395,143,8050.877236
702.410702,258,8052.536838
357.379936,197,8053.827059
1089.393085,455,8056.722742
985.714737,505,8062.166453
786.731512,398,8064.680539
800.290978,399,8067.253761
693.892159,217,8068.650351
794.730726,276,8070.39826
703.03257,121,8071.176141
1083.526264,607,8077.302984
890.519615,329,8079.443362
795.598867,366,8081.769975
981.589851,458,8084.644974
702.251513,228,8086.090588
588.975047,363,8088.375507
798.966459,137,8089.375975
987.726716,426,8094.160757
159.731677,195,8095.396388
602.11795,237,8096.933593
984.306159,458,8099.871079
1083.842686,486,8103.023044
882.897534,477,8108.244831
1066.744027,590,8112.017223
692.722931,303,8113.935282
698.401557,213,8115.27821
976.572299,506,8118.530696
596.503763,197,8119.792749
700.441761,347,8124.144927
1037.666094,876,8129.857212
885.882676,424,8132.560083
891.922045,388,8135.066856
883.79344,477,8140.325607
982.400572,490,8143.455643
602.732294,136,8144.320692
697.105273,254,8145.94609
601.077851,223,8147.374321
791.194677,297,8149.271309
597.517059,59,8149.678567
797.173421,282,8153.782213
604.947416,152,8180.67279
688.848704,381,8183.202413
458.840976,443,8186.075583
979.211141,516,8189.450546
594.600218,273,8191.168056
983.011228,435,8196.123544
980.527714,469,8199.195881
896.064965,468,8202.222898
601.991237,233,8203.732717
900.711581,410,8206.381346
984.680592,480,8211.560946
985.825504,523,8214.922417
979.214662,444,8217.859858
51.090833,93,8218.480545
786.772171,361,8220.761463
783.229408,539,8226.403955
597.923399,184,8227.571683
996.755266,344,8229.827761
705.203323,280,8231.650491
984.413804,483,8234.766477
596.227754,136,8235.644368
882.918234,590,8241.555411
595.911516,148,8242.515469
982.184243,627,8246.550168
695.47861,193,8247.796503
784.738023,465,8250.822391
270.015884,418,8253.505044
1070.37436,644,8259.996262
966.519842,643,8264.103912
902.712799,229,8265.55759
600.072255,325,8267.670205
797.556487,397,8272.363266
902.114951,237,8273.909223
984.532913,491,8277.137699
690.883391,346,8279.382818
1087.91348,590,8283.191366
593.701654,216,8286.592211
699.968565,201,8287.97909
878.487948,448,8290.899167
886.390204,457,8293.839304
1074.275681,805,8299.045385
1097.05838,419,8303.910365
796.901661,373,8306.276336
590.870678,214,8307.658085
599.222639,188,8308.885528
888.636335,346,8311.171145
887.262832,326,8313.257215
797.622143,286,8315.106093
995.887418,503,8320.589054
785.020438,474,8323.598941
1061.971556,718,8328.26149
691.518459,355,8352.130736
797.469952,280,8356.148053
686.777214,341,8358.3577
700.829926,244,8359.933652
1077.239434,512,8363.327397
983.081058,579,8367.217614
995.084934,483,8372.511588
1091.964871,469,8381.77505
702.78275,172,8386.518371
1078.604292,462,8389.514375
601.564781,184,8390.725179
975.207019,444,8395.570774
605.011946,171,8396.719619
787.985382,262,8398.377006
702.122625,282,8400.19311
799.67972,276,8401.991587
690.930921,281,8403.816294
792.909931,361,8406.1793
785.693151,354,8408.508558
893.135744,345,8412.793915
803.876943,303,8414.750598
1061.244968,764,8419.633408
894.855675,468,8422.707434
691.726025,229,8426.241133
1045.938083,927,8432.2681
979.797572,572,8436.012948
895.745909,395,8438.589549
703.632341,330,8442.817916
972.11715,567,8446.470691
793.115213,365,8448.800096
881.029194,556,8452.364001
702.501277,324,8454.460238
796.991962,430,8459.327171
699.622762,137,8460.203851
792.598609,318,8462.279666
698.946652,249,8463.879096
1070.408673,624,8467.90976
693.232865,187,8469.081042
982.537428,547,8474.787214
993.195173,411,8477.459229
596.344452,179,8478.57921
861.509658,680,8482.955724
796.20808,253,8484.612382
790.475802,338,8488.796891
889.841534,410,8491.488684
791.923164,421,8494.181638
795.658206,366,8496.632964
696.243474,238,8498.165915
696.90285,332,8500.325247
258.784931,314,8505.265425
890.74399,291,8507.287549
991.423899,535,8510.689099
1065.97524,617,8538.160393
791.267913,338,8542.354533
597.31782,166,8543.472768
598.298191,207,8544.776583
797.335019,407,8547.480294
699.482058,136,8548.401006
456.281268,333,8550.538882
699.807247,361,8552.822496
52.494581,113,8553.54497
894.380524,364,8558.100135
983.348011,598,8562.056478
984.060192,412,8564.768595
991.557018,357,8567.069066
691.344872,342,8569.22307
989.934049,337,8573.406514
791.870658,333,8575.542722
1082.332584,497,8578.772645
1085.996171,479,8581.848899
707.021376,212,8583.170196
688.572752,338,8585.392905
985.98785,420,8590.210327
894.569769,240,8591.759388
898.087507,367,8594.180678
261.114642,147,8595.142015
790.982772,326,8597.254547
983.837313,570,8600.915392
600.681889,96,8601.51074
983.430944,515,8606.833709
603.31158,219,8608.228861
994.638376,423,8611.023134
993.639435,352,8613.328024
800.789821,267,8614.993536
1057.066178,785,8622.364679
1075.087332,722,8627.104931
964.392317,699,8631.558418
801.32867,259,8635.344454
702.598262,307,8637.315086
885.369994,374,8639.916412
377.808292,474,8643.034268
692.462147,194,8644.284748
968.332814,596,8650.031672
600.599679,83,8650.617762
690.707547,346,8652.837713
878.007606,534,8656.366588
790.42694,375,8658.758698
995.422334,373,8661.161005
603.80682,120,8661.944215
701.86748,325,8666.111168
992.17326,311,8668.289068
1090.89934,490,8671.619328
797.408986,135,8672.490693
695.610727,262,8674.103829
601.759214,135,8674.972983
697.184046,347,8677.356224
986.948242,597,8683.287223
696.933965,189,8684.51108
985.894794,381,8710.250005
986.78567,445,8713.157405
1089.038094,688,8719.591857
878.34326,568,8723.366334
891.848661,187,8724.531472
797.452405,319,8726.560464
897.090766,378,8729.063493
984.887778,490,8732.269038
969.503055,651,8738.591092
597.974387,136,8739.456592
978.974222,467,8742.390568
890.28214,374,8744.708401
601.823894,152,8745.684732
695.252896,245,8747.338969
990.62098,444,8752.254806
597.272775,189,8753.463793
701.579216,266,8755.111574
1086.503922,608,8759.005072
792.70454,204,8760.294307
794.872767,248,8761.970998
52.675039,83,8762.534497
1090.373483,527,8768.162966
698.909272,284,8770.0045
1089.417522,569,8773.65655
898.160548,397,8776.211103
1082.968722,402,8780.730074
704.790126,291,8782.673112
1085.962206,489,8785.823001
978.809456,569,8789.464273
1069.620351,645,8793.738101
984.713181,465,8799.124986
1090.497737,514,8802.396907
602.018264,204,8803.679333
980.877926,525,8807.100478
900.601707,330,8809.276465
701.00614,266,8812.98077
1076.665002,636,8817.05231
789.810268,346,8819.258157
1091.723829,549,8822.704341
1096.417217,505,8828.076542
595.514164,135,8828.946627
792.749872,304,8830.864012
704.948548,259,8832.475755
605.499843,180,8833.616957
887.751778,512,8836.895864
983.394418,456,8839.84906
802.308605,424,8844.582451
707.231762,191,8845.802706
56.152579,139,8846.687224
795.099309,293,8848.545385
794.091065,457,8851.454422
602.62579,115,8852.201731
692.91794,300,8854.200365
882.625437,571,8876.481246
882.213005,398,8879.038606
470.745767,570,8882.651822
885.575572,397,8885.197461
1097.107405,474,8890.21071
894.222281,457,8893.150012
693.324855,188,8894.341799
1090.002073,528,8897.72186
797.628711,369,8900.085791
978.196844,616,8906.152309
599.35874,172,8907.254441
988.283197,390,8909.825559
990.901664,368,8912.17342
598.757791,162,8913.288768
1069.138754,791,8920.571754
1057.880271,752,8925.426265
598.372204,132,8926.295538
992.595422,401,8928.933507
785.803625,288,8930.793373
154.031912,99,8931.441892
793.07406,373,8935.856268
700.141457,339,8938.038837
969.536141,555,8941.644959
783.62965,523,8945.044373
982.37377,465,8948.024744
569.29918,839,8955.539977
156.815474,177,8956.716738
598.372485,153,8957.706683
900.220287,367,8960.132158
50.022272,84,8960.692956
983.203243,540,8966.240542
701.094132,307,8968.238607
793.824282,393,8970.833636
700.97586,277,8972.607062
804.760692,282,8974.43143
892.024751,357,8976.874012
1073.654312,582,8982.724258
1092.367644,552,8986.30061
969.568901,637,8990.506013
972.957989,581,8994.223824
1076.732011,517,8999.603475
806.295696,282,9001.433021
795.062457,309,9003.399588
781.880606,410,9006.082602
992.818433,294,9007.98319
789.202075,297,9011.880787
798.923192,226,9013.351914
594.469926,185,9014.508956
879.756392,487,9017.658587
1091.439255,368,9019.987441
794.935409,361,9022.357276
695.03801,341,9044.24725
600.227314,111,9047.065223
708.325889,288,9049.001966
1096.444741,345,9051.228684
892.027897,278,9053.09455
1068.110361,580,9056.849035
987.599131,464,9059.853433
704.31441,282,9063.818178
803.187464,262,9065.475658
898.016246,397,9068.123605
690.573855,337,9070.27693
1088.97569,582,9074.062
156.546115,162,9075.111963
597.299474,128,9078.007894
792.704239,287,9079.907665
1059.834565,802,9085.156221
804.413113,193,9086.411072
583.372794,491,9089.581655
274.935555,352,9093.953141
792.004084,320,9096.115314
987.303187,536,9099.597013
595.378406,190,9100.810758
966.909344,540,9104.271611
452.267328,278,9106.053681
701.469494,223,9109.500625
600.503571,186,9110.7555
800.229745,151,9111.715839
903.786789,312,9113.75121
989.751352,396,9116.303509
993.44622,293,9118.174401
606.184542,230,9119.636652
801.520797,322,9123.801748
705.025417,253,9125.49782
1094.256706,291,9127.364804
882.811102,461,9130.381077
1082.456935,496,9133.583656
891.930489,300,9135.547093
695.44415,232,9139.141929
990.345857,431,9142.044415
983.558472,565,9145.753274
601.084214,208,9147.093462
885.930788,395,9149.619031
1090.791311,516,9155.034793
1075.062328,482,9158.312388
893.433946,236,9159.876657
602.03937,209,9161.261811
56.315022,94,9161.878727
697.201659,300,9163.825445
594.935213,250,9165.379879
603.77931,138,9166.281998
890.214742,260,9169.87961
706.553054,146,9170.929777
993.765873,488,9174.059931
805.623726,273,9175.876501
786.574964,368,9178.299624
889.799461,429,9181.039346
1086.943594,493,9186.292508
803.911441,301,9188.239622
893.135689,389,9190.885107
1089.131805,599,9213.588955
990.023567,484,9216.792929
599.109651,240,9220.55319
701.435897,212,9221.946554
1089.492166,438,9224.798751
689.011023,257,9226.452061
903.989197,394,9229.026476
986.608122,416,9231.733882
1086.887107,432,9236.524868
693.825202,321,9238.624399
998.233698,210,9239.959341
688.38003,224,9241.448747
794.226285,263,9243.162559
695.987551,166,9244.242627
788.463592,471,9247.308649
800.484804,242,9250.907307
980.618279,576,9254.734102
599.35054,116,9255.467966
795.697713,229,9256.926542
602.49853,156,9257.917357
598.861513,145,9258.837224
600.337746,185,9259.980464
161.358736,264,9261.800481
988.121667,474,9267.130529
987.990628,402,9269.75851
889.167413,442,9272.622096
1082.156222,493,9275.838146
899.565248,403,9278.446041
699.609665,221,9281.852309
594.235246,145,9282.84106
598.318662,131,9283.702524
797.278228,271,9285.452852
883.530093,545,9288.943671
786.908629,328,9291.113464
702.426716,192,9292.327426
1070.739614,590,9298.376227
604.886409,169,9299.473206
797.778926,207,9300.847224
602.546799,229,9302.353983
900.295519,384,9304.780097
978.147626,469,9307.813441
798.401475,303,9309.739297
790.461762,219,9313.289171
149.941075,165,9314.418485
695.514188,315,9316.45598
599.038587,147,9317.405409
58.979577,135,9318.267879
1085.104305,346,9320.503997
997.430297,312,9322.507288
696.568587,266,9324.183415
1083.519806,573,9329.926573
50.094103,97,9330.577462
696.612977,328,9332.715831
968.391323,673,9337.062258
984.851078,449,9339.963621
894.079676,448,9344.921017
903.329163,279,9346.742413
794.058686,409,9349.328817
976.721458,546,9352.846987
1073.558192,556,9358.428201
602.331117,204,9359.801371
694.25984,257,9361.515198
599.205388,71,9361.95097
892.374601,497,9383.184424
997.251954,416,9385.874323
1070.515427,701,9392.582389
803.18504,370,9394.992312
593.176714,245,9396.582485
895.641928,358,9398.865289
604.737003,179,9399.985298
1075.930133,555,9403.596039
805.827521,203,9407.037566
1081.954007,410,9409.725995
797.558164,328,9411.841168
900.848339,296,9413.729589
884.986102,417,9416.41428
698.950026,211,9417.726112
875.479101,419,9422.456945
886.498428,586,9426.19901
950.306158,840,9441.402257
1087.186084,472,9444.451029
794.83048,255,9448.210599
472.963866,302,9450.190232
361.957878,203,9451.536942
602.038544,167,9452.593031
797.125014,410,9455.190127
803.525893,320,9457.33599
559.814408,436,9460.128484
703.902773,238,9463.696843
897.650815,330,9465.876769
697.365124,174,9466.996745
1095.02188,346,9469.211334
471.992851,492,9472.429103
793.558959,364,9474.718235
888.174386,360,9479.089842
792.020636,266,9480.831842
895.181057,343,9483.078403
896.991925,490,9486.274839
1079.763737,650,9490.456139
703.194566,194,9493.737931
697.53287,294,9495.645747
1076.216016,658,9499.963664
982.127433,527,9503.348447
801.92953,245,9504.891523
680.887063,675,9511.348844
882.005589,442,9514.222908
890.676954,389,9516.756536
602.40896,156,9517.742656
580.019816,581,9521.455802
799.795844,267,9525.195058
982.738115,614,9529.18253
890.86724,521,9532.575912
604.252723,199,9533.810833
1095.486492,366,9536.111774
800.103059,222,9539.566482
994.69401,444,9563.020954
896.509134,303,9564.934503
1073.508992,693,9569.833353
903.336314,319,9572.092317
1081.659773,597,9578.236865
603.851533,196,9579.996741
806.92535,386,9582.628164
793.941648,313,9584.725462
962.228293,694,9589.332784
46.465281,121,9592.173412
801.103918,372,9594.590544
697.233451,246,9596.140851
985.263319,492,9599.274849
976.664,452,9602.248182
1094.974739,505,9607.599511
789.578326,381,9610.048704
603.956939,205,9611.33348
604.126587,201,9612.619179
798.379048,273,9614.335633
1081.538706,613,9618.372329
697.948203,217,9619.717753
602.864756,185,9622.975184
981.286777,480,9626.039331
996.785785,487,9629.164541
698.294872,143,9630.109166
884.980985,319,9632.194144
794.968658,362,9634.504838
803.827946,203,9638.032797
600.883407,121,9638.822235
885.626137,573,9642.553333
603.848013,78,9643.075711
1076.707799,585,9646.900043
1077.884139,629,9653.108525
808.051403,247,9654.738225
592.135062,235,9656.224371
990.823031,374,9658.681097
784.279196,456,9661.670091
899.487327,362,9664.014357
1090.164874,458,9669.185356
1096.610627,570,9672.866575
694.036135,257,9674.488144
794.05321,154,9675.45366
605.156916,211,9676.88663
794.832045,373,9679.292276
597.428786,236,9680.788495
1000.468527,274,9684.566384
804.598243,280,9686.419796
886.803357,479,9689.528526
789.050325,320,9691.68065
994.232047,409,9694.39751
593.634008,274,9696.189686
1099.991427,391,9700.848341
154.606774,122,9701.661447
989.37772,443,9704.47851
797.588177,375,9706.924853
1079.334527,584,9710.738465
695.586506,194,9712.009726
792.930239,505,9739.71646
600.455171,229,9741.215312
685.719331,225,9742.659342
700.950507,320,9744.716945
883.108109,496,9748.059373
703.676231,309,9750.104391
891.727451,388,9754.817551
1084.26623,451,9757.864824
976.432665,545,9761.390011
893.261264,402,9763.989717
703.109584,186,9765.209534
902.871923,251,9768.851041
598.12664,257,9770.584688
599.411404,217,9771.993572
785.041198,380,9774.464849
901.924093,376,9776.943526
877.688202,486,9780.025576
786.636414,478,9785.21961
988.513837,410,9787.935665
1093.015233,401,9790.515418
1099.008642,348,9792.81627
690.770872,327,9794.935204
678.120242,449,9800.045901
894.886755,277,9801.900764
702.774324,268,9803.656309
880.619169,557,9807.245366
596.733647,188,9808.460163
1087.592943,510,9812.05973
797.052027,191,9815.576972
990.564837,364,9818.08099
990.858421,488,9821.303567
594.137226,162,9822.379542
480.773618,489,9825.533193
803.856341,298,9827.396186
702.165071,213,9830.975615
1089.593614,485,9834.18953
882.183879,327,9836.336051
698.531442,256,9837.945146
600.184763,239,9839.48565
890.163688,387,9842.003319
887.133066,419,9846.912186
567.920644,414,9849.625597
1000.180512,264,9851.272289
802.905367,232,9852.794252
989.013132,395,9855.412058
986.142433,495,9858.616463
153.398283,136,9861.553133
257.231032,191,9862.860979
252.230958,253,9864.502808
1086.71587,455,9867.482048
576.352501,504,9870.739634
1090.780363,528,9874.198645
1094.447143,393,9878.979435
1096.580746,548,9882.517254
796.368111,285,9884.371082
1083.968552,491,9909.870675
990.123087,473,9914.928432
895.333648,353,9917.234746
796.805978,120,9917.987277
787.844267,447,9920.910152
889.299861,340,9923.203602
704.187426,158,9924.253833
890.064021,334,9926.433478
990.815759,554,9932.102101
604.816443,176,9933.188382
693.143313,319,9935.246796
997.889172,279,9937.151461
894.121014,364,9939.557115
1001.010159,342,9941.795425
904.134544,294,9945.701736
981.391688,465,9948.696475
900.35258,432,9951.518224
693.761181,322,9953.690847
907.279405,471,9956.726268
981.135118,516,9962.194376
704.882092,329,9964.27925
1083.886999,451,9967.254937
799.097567,265,9968.929691
600.361257,222,9970.379339
1091.159073,458,9973.278841
604.345412,173,9976.359377
1093.067642,345,9978.655082
880.656652,478,9981.710549
48.316113,152,9982.76639
995.989707,347,9985.067774
796.596153,255,9986.728147
1005.734971,302,9988.627336
1093.183708,419,9993.456144
1090.905661,436,9996.292608
560.722284,420,9999.146601
992.397703,335,10001.24905
700.869008,164,10002.290943
884.406451,351,10004.553985
989.149994,368,10009.070259
888.869278,354,10011.375747
890.4076,296,10013.302012
796.350613,388,10015.798217
1090.585864,471,10018.850439
793.337256,365,10023.301566
1082.923001,615,10027.333618
981.640966,437,10030.156652
1091.972766,373,10032.620286
802.1751,118,10033.353669
887.902685,484,10038.551084
710.609904,220,10039.953881
698.441697,233,10041.451653
887.436234,302,10043.457394
880.325186,443,10046.325133
603.279983,137,10047.193271
602.115362,132,10048.132418
696.582534,267,10049.878216
604.401022,181,10051.042891
597.422385,231,10054.666962
704.251466,163,10055.738021
794.616209,367,10058.247784
802.157566,199,10059.541711
706.426621,162,10080.200261
703.102487,145,10081.12028
801.804604,260,10082.736563
601.369748,162,10083.74731
692.79748,313,10085.733506
997.959573,396,10090.487004
60.22813,127,10091.334378
261.530525,177,10092.448036
1093.269514,344,10094.717628
899.703245,296,10096.587639
1103.85167,344,10098.742629
889.470073,333,10100.868523
699.880075,258,10104.593611
460.381457,263,10106.291222
894.488319,360,10108.603616
903.315665,221,10110.039755
453.035411,235,10111.552483
598.767188,262,10113.233321
991.750001,289,10115.128207
902.345211,252,10116.853776
696.357098,163,10120.07755
702.68977,243,10121.648586
603.178415,153,10122.634224
985.369128,439,10125.40093
894.238946,313,10127.422448
1082.138668,387,10129.826891
793.509777,381,10134.306487
895.819624,419,10137.107094
890.217195,270,10138.930106
800.282345,290,10141.081866
602.918128,167,10142.28084
1082.147516,550,10145.859685
998.430836,440,10150.706401
1101.222258,325,10152.809358
895.149627,306,10154.772541
602.445275,144,10155.711536
796.263105,245,10157.271157
795.788926,267,10158.903496
697.280488,256,10160.517575
600.673954,156,10161.484289
998.288039,359,10165.960799
788.623103,355,10168.218571
1096.221567,475,10171.338926
978.906453,590,10175.093867
900.539964,257,10176.858569
597.217098,99,10177.455407
1088.873332,425,10182.295626
982.125085,472,10185.33463
597.016355,179,10186.476032
802.87734,227,10187.949545
900.540996,217,10189.274938
783.795593,490,10192.4045
1083.978632,550,10198.046329
605.472646,137,10198.89444
1002.844835,284,10200.759495
996.587507,395,10203.264971
590.585058,335,10205.322689
800.996925,279,10207.108033
595.187038,141,10207.984874
992.908657,497,10213.286487
597.479681,116,10214.042189
805.0301,241,10215.619105
893.338727,392,10218.101018
597.016099,266,10219.750943
695.736776,312,10221.685859
1097.686906,592,10227.514733
1090.489611,506,10250.308414
1087.680279,500,10253.507326
1087.138913,434,10256.335868
898.814821,304,10258.260995
1090.272138,450,10263.134334
148.315834,247,10264.703485
887.764858,454,10267.648072
785.146878,378,10270.018256
1099.065628,361,10272.411666
1004.285066,278,10276.233727
693.272751,314,10278.270261
887.866733,364,10280.618577
793.79698,309,10282.628822
251.884738,218,10284.008789
903.898879,280,10285.809419
901.737583,394,10288.341492
596.083487,181,10291.525714
599.144218,210,10292.900833
703.348199,192,10294.119326
976.439574,520,10297.654253
881.363311,416,10300.429648
898.237302,208,10301.857048
995.9519,414,10304.544141
793.369475,299,10308.613503
602.439561,77,10309.120614
596.251177,280,10310.871422
261.249079,317,10312.895351
803.109636,250,10314.543664
700.590006,235,10316.046603
596.494194,196,10317.378917
701.095442,378,10319.77588
368.786716,320,10323.851288
801.674095,330,10325.976178
982.478455,494,10329.075435
602.309877,164,10330.083397
782.597906,452,10332.993737
900.290175,207,10334.393162
1093.442406,403,10339.130813
801.426369,232,10340.651089
995.114787,483,10343.798217
990.172359,300,10345.738723
802.346313,261,10347.480693
1089.268634,480,10352.611792
880.674093,476,10355.757264
1109.000613,445,10358.695935
160.742407,104,10359.3569
1103.354804,348,10361.582608
1081.422162,591,10365.357279
803.354939,314,10369.536164
611.600276,199,10370.797973
999.232375,350,10373.0423
1070.553424,680,10377.360317
979.519973,483,10380.523551
463.443484,283,10384.283771
1007.054231,301,10386.216019
1076.423776,607,10390.069321
995.716603,376,10392.475035
598.116014,267,10394.176659
891.947185,397,10398.878828
981.878126,453,10420.00479
1101.673698,342,10422.14638
605.26817,210,10423.440373
1094.325408,346,10425.745014
604.515875,266,10427.44453
694.144325,277,10429.181359
163.061837,148,10432.125987
1092.472206,388,10434.624193
601.811202,162,10435.672567
1099.297156,341,10437.825355
906.583426,243,10439.389602
600.881124,193,10440.684004
601.965522,77,10441.199829
1079.429067,624,10447.297503
801.561595,263,10449.033863
1090.675594,518,10452.391471
604.888927,185,10453.519191
986.027005,396,10456.080026
55.267411,79,10456.594064
901.6355,431,10459.448808
591.919796,278,10463.285093
707.57642,285,10465.070056
57.276317,100,10465.694913
893.264567,328,10467.810601
1097.592887,498,10471.096702
601.782352,267,10472.757755
1093.367314,495,10478.052718
608.131614,217,10479.474906
602.186829,90,10480.031724
890.250275,432,10488.494178
695.204511,222,10493.489931
599.323542,119,10494.255082
896.565412,352,10496.527375
792.327515,403,10499.13671
1097.148315,454,10504.298589
997.988225,261,10506.024742
799.994499,241,10507.550645
1102.378166,405,10510.173961
591.574911,270,10511.895551
1093.305859,375,10514.315834
703.370352,112,10515.083931
1072.545621,518,10520.564992
694.194797,271,10522.326051
704.573916,163,10523.388787
989.140725,374,10525.746779
705.182907,189,10526.961841
796.167675,217,10528.33593
698.142304,251,10529.982853
1081.421935,587,10535.916764
992.930117,381,10538.454887
902.032678,327,10540.564573
987.203577,321,10542.659204
797.884477,415,10545.411525
604.712168,251,10549.048348
799.43725,289,10550.927216
1072.832355,659,10555.162711
593.791644,282,10556.939595
792.563491,391,10559.474695
697.715658,299,10561.453067
902.580129,294,10565.311614
986.170825,563,10568.943376
1007.160896,238,10570.498642
1070.192702,699,10593.320993
571.201259,439,10598.28083
888.461822,472,10601.278292
906.792602,224,10602.708802
705.867948,255,10604.414991
1096.258123,577,10608.113297
798.423536,175,10609.20706
895.417531,435,10614.034097
601.884533,125,10614.808313
1093.602762,579,10618.607538
884.644289,446,10621.496434
987.478259,542,10624.924544
603.678164,123,10627.879827
1089.207875,435,10630.748792
602.506636,154,10631.715863
1093.735615,484,10634.953037
895.49796,261,10636.636049
999.589333,409,10639.252273
803.166612,261,10640.901951
891.78099,404,10645.615227
795.708948,345,10647.805453
694.673136,310,10649.900923
696.061787,346,10652.082867
895.800428,414,10654.691026
980.066427,456,10659.76069
155.986534,151,10660.752547
699.801991,375,10663.12903
597.263548,201,10664.480644
989.511669,460,10667.507902
1084.712728,629,10671.53378
702.36616,217,10675.13712
800.596179,230,10676.63654
901.632444,427,10679.421468
890.519804,369,10681.749863
789.034097,320,10683.745165
695.520171,267,10685.426741
701.06545,249,10689.068859
798.14142,191,10690.359146
563.137537,271,10692.111906
703.878738,203,10693.38842
368.604916,239,10695.017882
1094.914853,421,10697.765711
796.966754,303,10699.715044
795.242078,368,10702.100454
1079.296065,506,10707.433379
699.565631,315,10709.420477
601.015672,223,10710.887869
807.097089,348,10713.160292
884.029574,564,10716.896795
