#{"t_start": 1784311425.7387633, "env_id": "None"}
r,l,t
1100.892468,313,2446.959309
696.209174,214,2448.361731
697.42101,193,2449.464533
801.378252,313,2451.158832
698.286848,312,2452.798292
1095.875175,516,2455.729728
1101.339579,333,2457.685467
806.130284,272,2459.705539
1104.279957,382,2461.960946
798.248946,159,2462.852767
705.99081,177,2463.872931
358.694831,195,2465.073871
797.97556,340,2467.293072
609.087128,238,2468.942888
603.314003,130,2469.764251
890.918339,396,2471.961946
1000.152169,379,2474.032059
908.144161,394,2476.168611
254.592873,171,2477.129209
1085.479183,534,2480.061041
158.556612,83,2480.479419
1095.584005,519,2483.157623
466.963375,199,2484.184646
1093.7883,380,2486.145733
710.801353,250,2487.45239
792.567519,293,2489.028161
381.52381,328,2490.77739
797.657816,143,2491.527822
1000.838839,309,2493.115853
903.2456,253,2494.43707
592.95518,399,2496.536341
1105.11343,501,2499.166504
265.841593,243,2500.350099
603.055492,140,2501.178142
605.428187,282,2502.569136
160.13569,314,2504.155614
704.423942,380,2506.196999
601.044502,82,2506.628321
902.927963,402,2508.717414
989.611171,573,2533.490251
703.130521,235,2534.895569
704.336387,153,2535.723421
610.366737,223,2536.90519
601.339105,141,2537.675648
373.267149,430,2539.973996
890.140172,428,2542.325397
799.253012,260,2543.672412
370.381902,374,2545.725223
1102.238006,393,2547.788354
886.790594,375,2549.729354
992.872614,531,2552.559465
998.505849,398,2554.738457
795.455462,252,2556.098238
897.665197,454,2558.476907
911.407757,387,2560.462194
603.595736,135,2561.122793
708.830865,266,2562.549055
904.539584,319,2564.275193
709.223329,319,2565.904532
600.287423,138,2566.71423
608.772876,198,2567.762329
592.469148,199,2568.792521
602.429733,209,2569.854259
805.130555,210,2570.991115
902.561798,399,2573.140176
804.666537,302,2574.706493
890.589963,520,2577.785127
1010.314692,434,2580.336941
161.315105,90,2580.964691
699.052713,284,2583.48637
704.324783,138,2584.543173
899.533259,299,2586.759922
1103.731928,477,2589.638446
606.613584,150,2590.635372
902.349633,375,2593.832872
1105.161274,394,2597.370488
1099.342248,423,2603.066517
699.201165,168,2604.533841
800.856376,200,2605.795031
1087.692508,599,2611.320694
801.840146,216,2612.580695
601.030958,228,2613.826799
598.470171,268,2615.42985
802.560236,222,2616.688425
352.158593,317,2618.677978
806.324046,331,2620.561956
596.394698,331,2622.315516
1091.732964,578,2625.394706
672.284634,533,2628.442259
607.343988,192,2629.546834
267.858483,341,2631.435972
604.971276,278,2632.88816
700.544192,246,2634.251729
982.740191,547,2637.067816
601.618409,151,2637.882926
707.818075,304,2639.560483
708.353215,196,2640.594067
710.330316,212,2641.678421
1003.029603,396,2643.860451
1008.313029,425,2647.149276
1008.683041,288,2650.145578
254.888819,277,2651.747666
987.237792,499,2654.393535
605.79425,149,2655.188627
597.45779,152,2656.045547
798.919548,284,2674.431573
372.048157,270,2675.987674
358.542353,503,2678.791322
707.102537,214,2679.996199
1101.572693,452,2682.700286
803.266959,230,2684.049756
702.65155,91,2684.631915
701.422575,213,2685.790621
156.42961,99,2686.331975
797.237086,407,2689.622611
56.97756,76,2690.097207
708.259297,233,2691.974718
991.556974,455,2694.804156
698.828196,270,2696.285393
1106.588545,324,2697.865875
1095.968568,578,2700.811097
600.255038,214,2701.888842
795.344789,280,2703.463944
606.365258,191,2704.406307
607.716632,193,2705.441271
800.047788,456,2707.806024
1000.324763,437,2710.184397
609.020874,238,2711.529195
902.075781,242,2712.771061
995.282473,570,2716.084027
1094.001487,521,2719.214072
1099.216488,250,2720.763282
153.311621,103,2721.330878
1007.953687,326,2723.233649
802.478018,297,2724.83074
707.423869,260,2726.150448
1010.085777,286,2727.69965
785.527717,472,2730.200482
701.190997,231,2731.740802
695.641055,228,2734.017828
1101.128167,376,2737.049432
1090.728648,474,2740.261769
257.034386,134,2740.931205
897.940472,282,2742.470468
607.716145,138,2743.290698
795.959557,250,2744.671344
710.702087,223,2745.886498
606.047581,117,2746.603377
1005.818385,281,2748.158107
1107.144082,211,2749.433174
1092.612585,505,2752.128733
701.91858,119,2752.713887
702.18035,179,2753.65741
998.528449,299,2755.198929
898.998079,337,2757.033336
989.608855,391,2759.236368
53.372648,124,2759.886363
810.310601,147,2760.633252
1091.868132,556,2763.510787
799.340893,328,2765.265699
609.048971,255,2766.638866
694.439289,241,2768.0111
607.721098,195,2769.241184
1101.157795,395,2771.401405
601.683223,149,2772.21021
906.359535,242,2773.591919
1014.14259,359,2775.526973
49.638174,144,2776.265954
598.025407,151,2777.107289
1107.542215,395,2781.02651
809.151251,212,2782.425138
602.795886,205,2783.817316
995.601139,520,2786.971253
901.803883,257,2788.71701
904.61778,451,2812.323776
796.952134,252,2820.675578
1112.795955,432,2824.768782
1004.210693,234,2826.793859
602.640406,120,2827.719844
264.730522,197,2829.418358
1097.971171,467,2833.00175
793.915073,405,2835.777607
795.385081,350,2838.216749
893.892255,403,2841.108997
1003.079,491,2844.498323
1003.54374,539,2848.124686
606.762669,201,2849.439942
477.340175,406,2852.185524
1003.263348,450,2855.746113
889.587701,446,2859.905347
599.470019,170,2861.405814
984.83479,459,2864.025163
993.953159,341,2866.065737
801.404226,321,2868.391724
1104.207836,437,2871.229272
909.485935,333,2873.322821
794.456566,370,2875.450533
1007.429574,372,2878.160669
802.600496,208,2879.583989
1000.612851,420,2882.722535
708.236577,249,2884.294496
903.696201,254,2885.748789
911.287813,279,2887.510766
698.252618,350,2889.752877
707.653799,265,2891.261806
605.518247,233,2892.689399
1003.054198,214,2893.957189
909.147589,314,2895.706592
900.233342,220,2896.99827
162.990998,112,2897.595543
1097.647758,356,2899.967271
1113.273752,453,2903.968378
705.296781,155,2905.085783
1092.936845,390,2907.237186
258.482746,182,2908.198154
702.80902,288,2909.731387
1080.419228,593,2912.716961
684.033246,418,2914.857065
594.661489,156,2915.650181
1095.821038,558,2918.779784
52.80354,96,2919.358385
596.312922,250,2921.084641
605.481111,157,2922.059016
159.810066,234,2923.414788
1086.949736,575,2926.582349
56.039386,132,2927.293193
694.863756,247,2928.576145
699.046953,189,2929.633247
1095.455019,572,2933.049768
705.16854,251,2934.480192
989.613119,394,2936.770002
1095.439208,257,2938.178846
798.231674,285,2939.70832
1093.848649,579,2943.312833
1005.719837,501,2947.243775
887.751592,465,2967.588315
889.500528,406,2970.476312
1000.074051,452,2974.590233
603.272222,166,2976.128896
250.046197,182,2977.839525
1003.336295,270,2981.843417
696.370771,228,2984.074793
888.318905,449,2987.498608
987.544311,538,2990.968324
704.15665,210,2992.291183
611.743537,200,2993.509516
993.924188,368,2996.082739
1089.01178,519,2999.781401
1100.616196,559,3003.658184
1083.17861,521,3006.97017
902.934502,312,3009.080087
553.416147,395,3013.378469
900.399424,221,3015.074034
994.872502,397,3017.878762
997.883823,247,3019.538012
1001.738245,289,3021.414437
603.309176,84,3021.955984
706.751824,309,3023.83604
1003.074125,383,3026.474993
795.636713,389,3029.604111
709.314046,215,3032.764702
701.880052,78,3033.771369
700.629535,247,3035.914173
801.123017,137,3036.933844
905.391804,273,3038.805545
893.281718,506,3042.801554
1076.579223,661,3049.738164
47.894274,77,3050.371449
812.865362,329,3052.729414
1092.107002,495,3055.818277
160.485783,131,3056.608885
694.722517,269,3058.334754
1103.741523,439,3061.071267
708.724601,175,3062.100147
983.952722,373,3064.81634
52.081153,90,3065.535706
355.735279,200,3066.773572
53.52975,79,3067.223631
600.098139,59,3067.586322
698.841697,135,3068.525326
604.657248,109,3069.806263
1002.767365,560,3074.344549
1084.662826,436,3076.763571
602.245099,176,3077.639448
904.843217,304,3079.264314
909.363305,258,3080.685339
982.447785,643,3084.321681
1007.885902,390,3086.471973
800.238698,294,3088.527368
1102.65545,354,3093.334172
801.928967,182,3095.275425
598.946324,100,3096.07043
602.241093,170,3097.453546
1007.574974,308,3099.924886
990.414496,472,3103.533886
612.838615,201,3104.934475
705.147735,220,3106.452998
792.90575,541,3110.221331
1001.948215,270,3112.078588
1099.472616,354,3114.476087
1092.622585,369,3117.295984
807.158485,252,3142.381245
1004.859852,417,3145.94897
1004.801622,422,3149.113939
905.436881,265,3151.245306
606.116607,195,3152.860518
892.438023,388,3156.327083
793.653589,458,3160.107172
983.357588,497,3163.544551
904.275258,344,3166.096924
692.390702,377,3168.885873
896.141777,384,3172.104966
695.672629,290,3175.678645
1004.846498,257,3178.259722
149.714102,131,3179.211504
1098.187024,373,3181.777179
606.717424,189,3183.06874
52.393516,94,3183.765646
898.017954,377,3186.389468
995.051257,420,3189.606894
701.293508,328,3191.969386
989.952411,494,3195.356826
605.869477,202,3196.76474
902.599454,371,3199.306048
600.780899,95,3199.971694
897.471292,336,3202.202528
907.704205,364,3204.989038
605.016998,166,3206.130861
693.527634,292,3208.213301
1093.984741,494,3226.511209
1013.773537,284,3228.748981
597.622762,292,3230.882274
606.588441,179,3232.19426
601.096565,190,3233.75035
609.467571,265,3235.728305
603.941244,111,3236.556687
148.371038,199,3238.06433
51.395735,196,3239.56793
607.023153,219,3241.313406
602.790733,68,3241.840434
1011.396192,499,3245.653141
595.092976,188,3247.128729
906.803975,350,3250.160387
796.943153,219,3251.786111
1004.040847,335,3254.412941
1095.364097,420,3257.88974
987.874447,424,3263.274451
994.837788,570,3269.012497
50.56851,83,3269.518147
605.222219,136,3270.421159
707.453969,218,3272.01215
793.676029,314,3273.837157
608.455995,209,3275.116794
995.884798,502,3278.204074
158.176271,227,3279.362354
897.659441,384,3283.075684
1085.061693,470,3286.115497
-48.423264,77,3286.592309
896.102532,434,3289.261204
605.211087,114,3289.904748
1002.588724,411,3292.192524
693.814518,204,3293.238563
1108.75789,449,3295.812698
171.053306,217,3297.039951
607.347371,193,3298.064503
990.274729,419,3300.401301
1101.451895,462,3302.816189
811.55876,290,3320.195992
703.659166,155,3321.077554
599.531321,166,3322.047173
1000.9109,527,3325.197437
994.642139,354,3327.184711
1005.054739,423,3329.517218
800.671442,254,3331.025603
989.415147,499,3333.905725
604.144165,212,3335.104996
704.042865,135,3335.910153
795.852508,270,3337.526862
895.383817,315,3339.206218
605.302574,208,3341.047421
701.746421,160,3342.953122
701.934034,374,3347.16449
55.921872,87,3348.104366
255.957982,274,3350.900623
610.969961,231,3352.828391
1096.291505,503,3357.300115
364.470097,299,3359.787278
1002.520837,351,3362.215042
54.068655,107,3362.814198
904.375048,379,3364.927411
1010.439317,366,3367.11559
702.177177,259,3368.467496
802.898344,201,3369.66699
46.045424,127,3370.34552
607.008263,194,3371.320406
915.656184,331,3373.043177
607.451886,217,3374.129464
999.994639,325,3375.860919
798.342768,253,3377.345443
608.165256,185,3378.299745
899.658536,304,3379.939897
1100.650621,383,3382.034661
609.488635,183,3383.032318
600.656129,182,3384.012048
56.755144,102,3384.544651
804.661632,335,3386.316236
708.563477,165,3387.216217
795.054825,266,3388.678472
1002.274632,403,3391.137412
798.89152,284,3394.162386
709.552577,278,3397.19808
690.27442,343,3400.352958
155.336247,144,3401.983217
903.825997,322,3405.723785
606.687656,173,3406.962595
979.656652,794,3411.825919
598.048497,152,3412.630409
992.281899,468,3415.326456
1002.805256,415,3417.585913
361.169109,286,3419.198591
569.655773,435,3421.566967
610.383951,182,3422.657432
699.107849,167,3423.72047
1007.696368,383,3426.172796
706.455972,238,3427.796215
804.320453,136,3428.70043
908.477829,258,3430.718106
166.476407,213,3433.543465
791.740652,476,3436.476514
1102.064078,409,3438.612889
895.592782,264,3439.972846
1083.204683,569,3443.091311
1101.9379,469,3445.831475
599.031193,158,3446.737469
990.862903,477,3449.36746
999.969438,469,3468.36068
711.617931,248,3470.139921
710.593825,251,3471.893716
50.264737,88,3472.531755
806.35835,311,3475.574575
1099.829371,395,3478.49068
369.779607,260,3479.930035
597.384604,163,3480.784204
1098.392747,384,3482.791402
606.934659,132,3483.494521
984.838605,539,3486.235959
800.024222,322,3488.231642
602.377188,234,3489.646051
602.693946,161,3490.548808
889.577741,368,3492.452877
705.798641,194,3493.590907
596.381763,101,3494.199386
1110.661576,369,3496.288885
604.478842,154,3497.230018
710.528663,200,3498.385005
1095.835285,364,3500.368741
887.068161,431,3502.658706
702.256927,311,3504.335187
802.664961,232,3505.583451
805.178649,279,3506.998418
808.27437,328,3508.651191
1084.389389,609,3511.904109
888.064765,491,3514.446549
991.103253,463,3516.985966
700.627074,202,3518.024755
904.568134,355,3520.045788
598.105841,115,3520.684121
901.167624,254,3522.48372
1005.277352,497,3526.768784
607.740489,192,3528.573779
995.964152,382,3533.245565
598.054887,140,3535.095362
1107.894438,361,3537.656297
798.997527,268,3539.320453
1094.157819,541,3542.156468
801.787801,260,3543.554185
604.498735,144,3544.333695
255.695238,248,3545.656717
1001.211989,232,3546.886132
46.678569,110,3547.451048
803.83076,286,3548.926666
801.410357,387,3551.167827
999.715742,377,3553.361237
702.563899,307,3554.997615
997.102064,451,3559.188503
602.996988,240,3561.667679
1111.068926,378,3565.690512
696.05803,352,3569.093596
600.291816,176,3570.758643
1097.899017,351,3573.72949
1000.920093,260,3575.788589
913.875371,372,3578.998888
474.086239,310,3582.074338
599.041667,196,3583.911141
998.385735,390,3587.005532
706.16084,343,3589.48846
599.484921,176,3590.704334
898.468829,336,3593.656415
596.465377,241,3595.206365
799.907416,216,3596.606876
1007.275066,285,3598.314463
801.478389,392,3600.840333
800.908718,338,3602.601821
607.850246,235,3626.484567
598.206029,166,3627.411064
705.374874,175,3628.38136
792.387099,320,3630.65557
573.623077,319,3632.899991
899.676519,265,3635.18539
796.010199,296,3637.107395
606.153983,178,3637.994246
695.449338,255,3639.273736
898.354004,329,3641.048107
899.143173,340,3642.826919
604.984468,125,3643.488467
905.504731,332,3645.358488
270.618031,279,3647.21773
707.326588,230,3649.379172
1092.585119,486,3652.663116
1008.493233,260,3654.020477
602.207702,90,3654.486967
603.210533,161,3655.29055
1000.339026,402,3657.309486
799.983224,288,3658.833248
1099.522878,328,3660.582314
807.845604,222,3661.786306
1099.634458,357,3663.665014
903.347541,270,3665.084731
599.451673,124,3665.719353
899.295532,329,3667.442933
700.259956,249,3668.694236
800.804878,295,3670.457618
366.118208,306,3672.113974
999.696438,488,3674.712346
807.437927,323,3676.440312
795.322891,314,3678.164227
597.996129,152,3678.986137
704.212839,177,3679.910978
1104.404438,309,3681.671654
1108.272657,304,3683.196449
891.921039,353,3685.049482
806.076578,309,3686.705984
-47.380265,76,3687.14844
603.163499,80,3687.575268
569.935294,250,3688.939375
604.118524,255,3690.222773
691.005443,439,3692.566536
704.116182,182,3693.472204
1093.362503,414,3695.656433
462.145732,404,3697.803026
799.820227,169,3698.767084
705.272599,150,3699.593205
704.494096,259,3700.886393
799.94209,248,3702.455099
989.774333,527,3706.903377
806.413934,314,3708.744439
987.494336,514,3711.422515
1101.114832,532,3714.132448
262.494604,155,3715.011822
1005.144374,253,3716.480091
704.854562,134,3717.209032
152.33501,104,3717.755891
356.933517,330,3719.461481
892.981867,394,3721.505268
1100.448166,391,3723.619155
996.719471,363,3725.602148
1083.368038,688,3729.282046
475.8959,272,3730.692294
606.337956,182,3731.65959
802.628821,338,3733.412846
1096.108549,397,3735.471999
53.028847,78,3735.859135
1002.019695,324,3737.57501
602.088914,152,3752.016205
706.217151,232,3754.573112
610.152822,160,3756.11554
995.265025,363,3758.338907
600.724589,256,3759.724446
1016.38588,269,3761.452528
708.637298,220,3763.317278
797.689162,287,3766.17361
803.194669,299,3767.90081
903.719181,306,3769.783044
706.535277,179,3770.852972
899.905063,253,3772.445488
1091.385306,399,3775.001035
793.079785,330,3777.020629
992.52829,603,3781.847033
704.183575,184,3782.915996
375.658856,406,3785.105499
574.611735,369,3787.010922
708.053237,224,3788.177023
699.604229,308,3789.814158
1095.118839,441,3792.184529
982.183848,489,3794.604116
1011.518622,298,3796.197817
255.555076,138,3797.010844
1091.91102,405,3799.057244
600.99153,82,3799.472805
809.142696,218,3800.59074
994.609175,593,3803.780314
602.403018,138,3804.463873
802.14642,199,3805.513307
601.559356,134,3806.182467
260.197758,193,3807.155436
596.895979,294,3808.583829
255.636944,249,3809.799124
798.259485,330,3811.524375
1101.342573,321,3813.253197
53.718724,143,3813.988984
595.88654,144,3814.81208
1089.345477,473,3817.168182
1097.765334,463,3819.45294
999.084372,439,3821.63516
697.309167,398,3823.789781
698.760495,267,3825.087867
602.295897,111,3825.634738
999.804432,313,3827.210155
1103.504418,469,3829.52803
461.563123,285,3830.92557
604.154564,116,3831.489877
703.633219,224,3832.639071
607.902108,265,3834.038222
607.310111,162,3834.836768
905.717607,268,3836.138688
908.13345,287,3837.545061
900.011918,407,3839.540305
161.39444,128,3840.157803
1102.166885,457,3842.539814
379.841452,359,3844.402853
604.990336,99,3844.892961
803.933559,289,3846.31163
893.973404,425,3848.611029
601.166151,69,3849.003572
593.611768,176,3850.054529
993.708472,362,3852.293125
1104.12578,384,3855.794962
993.326432,373,3858.007774
905.774332,264,3859.417557
794.33034,318,3861.159781
809.644166,349,3862.917326
803.934417,320,3864.607752
797.160266,348,3880.011715
1096.421627,561,3883.176603
1002.015184,308,3884.810671
999.174581,374,3886.773165
704.343878,147,3887.503268
467.713393,242,3888.719088
699.41346,204,3889.724888
362.694055,287,3891.280892
999.773333,382,3893.206005
1095.475968,489,3895.86982
792.873384,350,3897.708753
1106.681064,473,3900.118524
161.661528,151,3900.8704
355.692641,236,3902.136479
152.253081,89,3902.574838
1097.048781,383,3904.52484
1107.081917,290,3905.930269
1097.920654,390,3907.846419
988.379962,545,3910.801199
982.253401,498,3913.522628
798.347847,304,3914.99804
1095.959364,608,3918.302129
1001.79678,389,3920.62721
690.958251,429,3923.040697
907.985856,288,3925.546738
800.432419,206,3927.217839
697.498616,233,3929.25665
604.842081,144,3930.848126
705.764797,264,3933.688657
990.958272,592,3941.134088
809.642456,348,3944.686741
1081.028899,498,3949.076233
799.037473,340,3952.400952
888.744228,415,3955.09171
710.563368,252,3956.418612
800.607688,200,3957.582788
898.991626,413,3959.867656
893.689146,390,3962.067023
1089.957412,582,3965.533861
1094.803437,426,3967.626026
998.4811,551,3970.576909
51.253962,78,3970.966747
796.760317,269,3972.537148
1007.324546,331,3974.286641
1087.43336,602,3977.652989
799.119054,292,3979.200412
1099.801044,412,3981.470912
893.737098,368,3984.949136
804.523401,155,3986.296406
906.976292,278,3988.992462
603.970737,158,3990.538859
600.369691,171,3993.051123
604.314751,152,3995.498933
606.650781,160,3997.732524
52.622309,89,3998.687997
1006.559839,309,4001.963611
998.601865,303,4004.596513
1097.711065,373,4007.902996
704.184753,71,4008.47066
464.883009,164,4009.809127
792.841306,379,4013.356486
603.920291,67,4013.740505
695.965619,170,4014.630161
999.813072,449,4035.673265
460.7221,402,4038.747683
606.206989,158,4040.065433
1003.860815,341,4042.557883
1091.776492,575,4047.127876
793.783839,338,4049.532928
989.107415,406,4052.404222
798.192316,377,4055.312989
1094.014092,524,4058.910119
907.992738,309,4061.338871
1095.606956,514,4065.449372
1010.989878,334,4068.046026
1094.389431,578,4072.279664
896.493784,429,4075.705047
1088.280735,475,4079.61091
805.383245,162,4080.734885
805.2887,141,4081.819815
1092.587001,471,4085.587216
460.675119,218,4087.609927
1077.620998,595,4093.096277
986.806126,401,4096.949974
605.653823,238,4098.695662
606.293926,186,4100.06339
1102.155135,397,4103.097796
905.017193,312,4105.837738
599.268462,140,4106.993319
1102.831844,372,4109.808047
604.508171,202,4111.299095
806.42344,161,4112.484077
988.058117,339,4115.364013
995.769585,435,4118.971339
995.787137,332,4121.542119
891.896435,334,4124.273531
899.715312,281,4127.296045
1000.329284,434,4142.673136
791.661934,328,4144.476776
905.632707,284,4146.08075
1006.885216,384,4148.249929
901.380829,375,4150.321177
988.797252,433,4153.007147
897.263829,449,4155.374729
790.99592,277,4156.783212
794.842558,370,4158.697803
603.915338,126,4159.339057
996.219878,303,4160.891939
987.356926,413,4162.940336
698.486265,160,4163.820632
994.726077,454,4166.128575
596.156851,280,4167.485355
1097.732718,404,4169.598196
603.251468,110,4170.15795
1094.411678,384,4172.097703
607.149555,163,4173.06257
698.310149,181,4174.010004
693.731467,400,4176.02293
703.902336,324,4177.616603
1002.772745,446,4179.946568
610.186626,231,4181.099117
799.268824,378,4183.020381
602.740679,258,4195.559342
357.990602,260,4196.992124
707.418296,258,4198.298698
360.099146,315,4199.92653
704.828544,136,4200.593785
708.724459,292,4202.151093
797.987393,382,4204.104419
899.062452,341,4205.878794
703.896322,179,4206.811755
607.527425,181,4207.721516
1090.567698,558,4210.791252
1001.808931,462,4213.212452
804.192629,247,4214.464772
1082.211967,691,4218.005538
704.022701,77,4218.390863
701.684762,168,4219.209743
1102.039376,343,4220.914152
996.97732,450,4223.253994
701.810746,257,4224.522747
909.545985,386,4226.508309
705.39676,173,4227.37921
707.544261,231,4228.49253
800.001985,118,4229.084647
997.321944,294,4230.568667
890.883323,396,4232.510955
701.023201,324,4234.306626
54.242523,96,4234.80188
893.134943,401,4236.784814
913.466798,324,4238.380691
597.673607,204,4239.43414
707.078728,201,4240.421374
798.752073,276,4241.834143
158.856677,223,4243.021689
475.74177,278,4244.54809
667.789855,437,4246.768956
601.198291,164,4247.585171
705.850257,329,4249.183432
705.797515,307,4250.673936
898.203664,304,4252.255394
888.376187,426,4254.492959
795.964794,288,4255.923598
603.735425,254,4257.188036
602.83965,95,4257.651633
254.170137,241,4258.861688
804.322676,278,4260.225635
999.45043,438,4262.446155
998.141622,448,4264.839587
894.34619,390,4266.788513
796.453082,256,4268.087279
700.739959,227,4269.287628
800.807864,273,4270.964045
897.157652,373,4272.883991
698.626808,301,4274.414545
257.228709,142,4275.237248
698.262594,256,4276.511408
703.239983,129,4277.157707
991.017192,343,4278.932727
604.192538,107,4279.455186
1008.744938,233,4280.623948
708.680071,255,4281.901951
904.312914,498,4284.372666
695.026645,195,4285.326272
901.541313,354,4287.298587
899.080242,308,4288.837336
698.413146,244,4290.063907
1007.792506,254,4291.307332
998.761286,298,4292.802727
701.897241,283,4294.209097
1095.264665,415,4296.473071
897.971918,392,4311.558326
701.769293,324,4313.807251
796.319395,396,4317.753916
800.957128,116,4318.785333
998.204697,503,4325.431315
1000.481053,380,4329.087418
897.850997,378,4331.503014
800.134494,277,4333.122513
806.449345,131,4334.05777
605.209618,173,4335.165623
606.940261,135,4336.015538
366.266332,168,4337.158727
605.329005,189,4338.279737
1003.402895,423,4341.32607
803.313602,208,4343.761308
696.319392,181,4345.008869
697.28575,158,4345.911252
898.007559,418,4348.095234
604.845429,85,4348.526151
1098.622426,465,4351.082315
805.693841,361,4353.137801
896.886011,468,4355.741981
988.990475,560,4358.621207
905.536449,259,4359.909683
996.716151,474,4362.391337
908.50138,300,4364.085174
595.602606,199,4365.219535
1088.96946,467,4368.116583
1106.23706,359,4370.329798
999.747073,405,4372.590087
796.031762,192,4373.54792
1001.509475,307,4375.07557
601.198473,220,4376.182854
803.956598,409,4378.419409
798.594371,250,4379.673288
266.664646,186,4380.593969
1001.012082,328,4382.239183
702.890723,165,4383.16023
999.497982,449,4385.41847
998.808047,387,4387.478842
987.461427,525,4390.311513
1098.370334,302,4391.907365
901.924176,191,4392.946043
705.052106,114,4393.519375
704.047495,310,4395.062317
696.237285,232,4396.368585
260.021186,147,4397.202122
607.099275,110,4397.836934
889.275197,449,4401.909094
703.028524,228,4403.179148
997.740108,456,4405.732978
52.496478,100,4406.270677
167.82884,259,4407.670961
898.470989,479,4410.226128
707.408543,173,4411.242217
895.501221,377,4413.209494
1085.476857,547,4416.198893
700.537252,145,4416.952823
705.851245,209,4418.057684
609.140344,214,4419.118129
999.084228,414,4421.406507
1005.76808,206,4423.313088
900.412461,265,4426.42306
466.344393,242,4428.780922
1083.946065,439,4432.235111
1098.595608,315,4435.41356
1088.137006,639,4457.370115
889.289779,468,4460.945519
606.664625,198,4462.860672
997.363465,429,4465.423237
701.861402,232,4466.915417
605.262357,239,4468.340174
801.357756,250,4469.759914
460.13331,319,4471.755255
700.545879,197,4472.767145
1089.431182,540,4475.857464
1085.793615,547,4479.737441
1005.60771,407,4483.961765
606.305508,127,4484.828277
256.758041,112,4485.471941
907.158188,280,4487.645573
571.103763,357,4490.609418
1001.095224,283,4493.381912
891.009563,407,4497.238321
1105.595178,478,4502.130488
903.1993,252,4504.270054
797.787299,293,4505.904727
604.378016,166,4507.271669
706.357718,201,4508.711135
903.014161,221,4510.032291
902.571,239,4511.392999
814.266749,256,4512.903466
1106.611015,251,4515.324719
995.680549,602,4521.329009
911.635108,343,4524.114812
705.764154,238,4526.62461
1106.183412,368,4530.248797
895.30419,224,4532.428864
703.891202,370,4534.714655
607.074865,154,4535.679738
609.035487,226,4536.882631
896.948706,267,4538.729367
606.423219,200,4539.989786
805.793268,310,4541.696208
799.533929,356,4543.970811
583.052934,404,4546.351631
792.007923,336,4548.903199
605.158844,212,4550.471186
607.188312,218,4551.713398
809.428668,180,4552.671096
603.468057,81,4553.077544
1110.735573,356,4554.893879
702.369755,138,4555.704002
693.925023,254,4557.147922
898.479574,473,4559.606228
1082.975797,470,4562.587143
1005.35087,278,4564.485858
160.315901,83,4564.972453
600.236867,227,4566.917591
367.16753,240,4568.547729
1104.765594,226,4569.766004
250.273832,307,4571.576821
151.956738,156,4572.385871
991.352641,386,4574.448357
575.182542,503,4577.34974
899.405302,367,4579.318318
603.117953,90,4579.892305
703.386786,214,4581.2212
-48.987314,76,4581.724706
258.37318,174,4583.162971
1097.272794,397,4586.493782
62.767863,109,4587.43257
795.607559,404,4590.706076
471.332526,266,4594.013084
805.799878,283,4596.493778
999.918408,426,4599.468198
599.221701,125,4600.255236
600.683406,185,4621.259196
795.442417,405,4623.936755
704.296021,212,4625.639753
807.071567,182,4626.783142
1089.554398,675,4631.224285
468.995056,393,4633.639374
600.247794,204,4634.864953
605.704366,124,4635.618385
603.347907,99,4636.210395
705.443283,171,4637.244514
985.575947,487,4640.488015
354.597725,199,4641.711369
1104.388998,472,4644.632094
1007.694812,469,4647.583446
608.039044,188,4648.771053
1093.866728,357,4651.294461
796.233553,258,4653.093786
699.860576,127,4653.979613
804.198112,269,4655.642179
1094.473568,408,4658.502059
703.054688,140,4659.48461
698.329928,191,4660.772361
803.915851,229,4662.219234
900.016449,464,4665.366089
704.116414,327,4667.682292
606.290272,188,4668.943788
999.10738,548,4672.342802
893.97425,491,4675.273245
1000.238847,333,4677.399388
904.710134,248,4679.445161
600.111324,111,4680.221938
1088.934842,362,4682.490865
901.514625,262,4684.24575
705.711292,190,4685.490973
797.006694,395,4687.96597
999.834286,521,4691.30002
604.480701,188,4692.605925
983.846127,407,4695.221639
600.266498,215,4696.51305
600.32212,248,4698.079781
997.78058,354,4700.397136
607.624318,198,4701.893114
799.318279,312,4704.078724
158.031985,241,4705.801348
603.299514,165,4706.882225
807.102966,437,4710.186316
897.68859,299,4712.475994
983.655758,487,4715.688055
793.296484,327,4717.891066
1094.673291,465,4721.19282
704.917263,142,4722.219995
604.868786,132,4723.179281
706.076811,294,4724.962512
603.706425,209,4726.160121
600.89098,212,4727.390367
996.884033,370,4729.517747
704.629455,175,4730.495622
1094.106196,565,4733.721457
702.854218,298,4735.266858
901.322953,491,4738.19981
608.553017,187,4739.659527
171.673234,203,4741.139169
606.720873,136,4741.989455
989.639613,500,4745.496419
1087.035172,524,4749.973327
1096.155427,467,4768.678598
599.383109,155,4769.67154
799.302338,234,4771.172084
1090.63912,677,4775.453784
909.602273,382,4778.034538
604.618396,149,4778.959938
1097.162624,405,4781.487975
601.37859,162,4782.426761
789.734299,325,4784.425924
800.665997,248,4786.056078
1092.204678,533,4789.416004
1011.39143,292,4791.222847
705.737428,288,4793.191346
997.815436,362,4795.432018
1091.353753,574,4798.950145
1007.815281,385,4801.331676
602.969326,159,4802.30708
711.2658,216,4803.691958
697.938649,332,4806.041764
605.681483,238,4807.658395
707.241282,234,4809.05243
703.874123,265,4810.635897
