#{"t_start": 1784311425.7475708, "env_id": "None"}
r,l,t
602.387758,72,2463.529517
1079.354078,527,2466.91453
895.29825,206,2468.353212
988.293079,479,2471.152389
701.000988,242,2472.475689
1097.274316,391,2474.582028
598.044401,196,2475.621273
704.008135,116,2476.371829
55.413737,103,2476.937805
264.770037,161,2477.73652
701.053514,290,2479.43411
606.087104,182,2480.354859
706.079059,184,2481.291903
1088.879242,566,2484.239299
474.039435,273,2485.613765
798.879991,269,2487.021937
1094.13147,394,2489.134599
991.918264,474,2491.661016
996.740864,309,2493.266185
1099.177068,484,2495.713866
998.540737,380,2497.869708
913.342892,262,2499.161834
894.665109,445,2501.483711
701.527602,183,2502.379553
1003.544976,310,2503.940541
898.600098,259,2505.372143
1102.082394,256,2506.685679
894.885239,236,2507.923002
713.106832,205,2508.973962
1092.36463,530,2533.525621
160.104404,118,2534.223205
993.261383,314,2535.978294
793.938845,418,2538.273352
902.606502,436,2540.680249
596.868611,200,2541.734299
1085.669297,533,2544.555938
711.225627,343,2546.406126
1097.640524,358,2548.230588
910.52126,384,2550.269687
1099.285966,389,2552.305338
1101.496302,433,2554.692193
1100.314206,404,2556.822266
897.635553,313,2558.490554
1003.145946,382,2560.450836
262.053016,106,2560.973356
712.485287,302,2562.571712
600.760776,178,2563.539658
901.294134,338,2565.302716
803.196507,216,2566.522087
803.194211,163,2567.378207
1095.575432,615,2570.563602
1005.891749,249,2571.974312
150.173399,152,2572.766338
701.788682,211,2573.799288
997.61795,324,2575.523335
602.570983,91,2575.972441
907.802377,224,2577.478948
700.847674,128,2578.253178
903.184816,246,2579.698471
1092.337673,549,2583.993543
473.720344,347,2586.612645
794.449892,217,2587.879849
554.686228,329,2589.973067
702.059046,121,2590.766733
1003.272592,265,2592.984006
601.218937,85,2593.778129
606.575252,121,2594.732733
1095.36112,344,2598.414797
596.65198,133,2600.803053
906.981431,301,2603.785625
1003.827525,210,2605.309925
1087.847787,665,2611.214089
604.586847,216,2612.488076
602.775418,153,2613.320215
701.588299,92,2613.825691
997.749544,435,2616.386005
892.947667,428,2619.029624
903.661211,312,2620.748432
695.535361,306,2622.376696
1102.304835,174,2623.374033
899.577034,391,2625.388976
705.129014,254,2626.803469
996.504828,450,2629.431879
606.828988,193,2630.470153
603.545855,98,2631.04737
795.197271,265,2632.460284
602.012473,150,2633.23681
901.212647,364,2635.200178
897.282495,307,2636.776252
704.277114,101,2637.328763
1094.258278,477,2639.917376
252.650218,129,2640.588258
800.836867,365,2642.447511
596.369505,200,2643.564079
695.541699,329,2645.926884
707.805404,200,2647.904892
1092.688704,477,2651.581133
602.820659,184,2652.551931
906.428727,219,2653.715894
706.235927,277,2655.205587
603.309579,116,2655.853602
695.287674,380,2674.836788
608.648009,213,2676.01994
998.88993,338,2677.837782
1091.917571,393,2680.130666
1004.611089,217,2681.380655
901.90469,267,2683.005146
809.467671,233,2684.410865
801.152737,228,2685.669824
701.387548,270,2687.42584
57.596326,126,2688.582312
803.716157,307,2690.921886
807.121275,297,2693.023777
607.023437,193,2694.236206
807.587071,208,2695.434999
996.432676,366,2697.296386
603.00972,166,2698.102422
572.013796,381,2699.970925
702.52171,330,2701.732078
557.067339,498,2704.381535
707.901611,258,2705.739977
806.968949,316,2707.333587
905.13259,267,2708.86421
60.110329,91,2709.39023
894.162165,262,2710.702839
804.645721,114,2711.412441
1112.4981,296,2712.932925
49.238235,89,2713.426965
1005.037462,262,2714.955886
1003.482351,242,2716.364938
893.480744,510,2719.528595
993.991347,346,2721.566431
700.032673,193,2722.635144
994.74796,468,2725.205582
896.338523,347,2727.035656
599.893074,184,2728.007198
599.59556,155,2728.831921
991.3577,313,2730.615771
796.651023,187,2731.870165
997.226152,399,2735.748985
991.099192,525,2739.496724
603.415536,167,2740.384931
897.952535,221,2741.524307
1095.320275,400,2743.823067
998.653987,355,2745.726569
897.127721,416,2748.104903
985.427636,464,2750.782476
801.441905,389,2752.767006
807.965274,184,2753.733373
801.745147,238,2754.947485
165.583763,241,2756.249383
895.493851,507,2759.019457
1102.05559,397,2761.161716
606.121515,252,2762.455964
609.925722,218,2763.601351
601.292036,254,2764.951774
791.775305,312,2766.626169
701.816334,198,2767.742349
658.348562,381,2769.969425
999.617382,439,2772.416347
601.221789,97,2772.964409
708.804258,287,2774.511668
374.420816,245,2775.882376
597.582181,163,2776.686652
707.235688,216,2778.740514
904.809907,329,2781.587866
606.950397,176,2782.705469
605.141789,183,2783.971537
704.389823,195,2785.15464
1004.579419,297,2786.942338
797.368266,309,2789.020991
798.953832,464,2813.117748
701.427033,159,2815.344798
713.251866,230,2822.680945
599.94683,83,2823.359545
1002.043252,482,2827.493757
793.952643,194,2829.204886
995.722295,394,2832.293096
894.837859,332,2834.601693
1002.325872,324,2836.805195
254.761966,296,2838.897557
1089.087658,526,2842.659755
900.888288,276,2844.545068
605.451215,252,2846.184502
995.300934,419,2849.019364
1085.367703,534,2852.629126
610.607303,229,2854.237293
599.631021,194,2856.047271
994.859153,392,2859.770233
153.358539,212,2861.592917
1107.632286,396,2863.794987
996.74237,334,2865.798183
898.614294,382,2868.497279
596.405367,191,2869.566859
49.836297,78,2870.185255
899.716859,217,2871.684427
596.825994,256,2873.236333
603.184377,182,2874.321413
980.940004,515,2877.761653
1100.666751,345,2880.133558
148.363297,219,2881.86481
596.602783,250,2883.459437
247.905533,265,2885.104407
460.369293,277,2886.835266
698.987262,189,2887.984952
701.175263,273,2889.767281
1100.894646,467,2892.505445
151.762101,78,2893.035617
1101.288536,480,2895.719565
602.539862,179,2896.794957
602.37901,109,2897.352087
364.510024,189,2898.482771
904.18381,264,2900.457639
990.578304,605,2905.363689
1004.052502,183,2906.40244
801.370683,267,2907.843383
1077.904223,580,2910.84471
997.750941,359,2912.653319
1001.522189,202,2913.643808
1102.340109,569,2916.620172
601.37724,86,2917.060982
904.251808,359,2919.216495
610.082719,285,2921.149272
908.170783,330,2923.118353
1095.953969,340,2925.020023
1000.452865,476,2927.631931
606.882933,199,2928.627402
50.827251,111,2929.216202
702.335204,186,2930.257302
1102.349753,276,2931.845241
1001.229006,436,2934.533384
603.703394,105,2935.185922
896.208339,498,2937.94832
993.77152,304,2939.582858
596.911719,195,2940.650241
671.568302,515,2944.467113
703.047704,192,2946.020546
705.54081,219,2947.347646
703.596805,68,2947.709176
713.713844,242,2966.460015
695.528954,336,2969.043586
899.242485,282,2971.146715
606.761557,131,2972.226352
602.782387,123,2973.409206
803.45472,279,2976.053843
904.691219,373,2980.927553
708.224948,196,2983.006108
52.62355,80,2983.713335
1100.130379,416,2987.007068
688.308271,393,2989.62177
605.822418,139,2990.483657
704.989575,213,2991.770089
910.188572,298,2993.639395
263.96336,261,2995.465284
675.26926,473,2998.91745
993.799608,459,3002.068645
359.477839,222,3003.596647
598.897678,188,3004.805626
694.586935,355,3007.052483
610.945878,216,3008.404074
798.787786,242,3010.611457
991.076462,502,3015.435856
563.111054,367,3017.987342
797.174625,311,3020.050262
790.159709,304,3022.021928
264.122074,196,3023.222998
605.14648,99,3023.809327
710.397047,302,3025.913822
901.99021,284,3028.089995
882.021529,439,3033.29335
702.332267,110,3034.513082
898.000919,219,3036.169008
1107.73143,453,3039.396353
707.057292,178,3040.811529
1007.162336,473,3044.568075
700.234327,205,3047.174214
905.364581,215,3049.598067
906.856444,364,3052.338371
598.516034,122,3053.187001
811.404067,328,3055.173764
704.443139,271,3056.83024
896.864463,442,3059.629441
256.780197,124,3060.406507
1096.062863,536,3063.825068
804.361861,217,3065.605061
1002.556184,214,3066.908588
893.588842,360,3069.840148
798.708652,233,3072.239128
1001.773485,365,3074.573712
993.950855,433,3076.958957
600.508553,134,3077.618234
690.141464,373,3079.610475
960.243718,715,3083.512018
1093.158547,454,3086.162274
1103.611877,379,3088.827015
1093.679053,553,3095.665555
899.890149,270,3097.853704
698.596711,326,3100.430399
601.683043,63,3100.922204
604.10248,266,3102.992028
598.565477,170,3104.156094
899.006321,525,3107.868667
997.46247,406,3110.643205
465.328096,196,3111.976992
995.575389,556,3115.80526
794.363142,246,3140.688246
604.825535,233,3142.712892
1097.726965,455,3146.58349
806.88035,185,3147.92565
890.080414,279,3150.065888
792.435484,328,3152.802241
1088.73291,583,3158.130758
797.483828,319,3160.436115
901.278784,311,3162.618405
157.313374,163,3163.733284
796.972539,292,3165.901288
1097.381663,264,3167.775905
598.832905,146,3168.934095
907.735702,380,3172.268845
1009.443535,312,3176.071498
604.302698,172,3177.791126
595.298235,178,3179.122606
273.208242,211,3180.562272
1099.164467,431,3183.569667
600.63516,88,3184.192727
804.154289,185,3185.456356
897.757329,415,3188.363637
354.836291,279,3190.694298
472.496981,324,3192.881048
708.327075,180,3194.171055
899.433227,306,3196.27791
1085.115405,517,3199.836403
905.396205,238,3201.437594
705.506492,181,3202.687172
903.931621,263,3204.714302
912.628015,307,3206.864137
810.843833,231,3208.539491
904.246553,181,3218.74527
52.755385,103,3225.040402
702.996328,214,3226.873248
1091.602055,425,3230.129802
687.098937,364,3232.784636
611.173476,246,3234.757534
998.724334,457,3238.205658
894.25362,382,3241.199441
697.617776,250,3243.134184
603.564595,265,3245.145539
995.502909,375,3248.100588
608.778261,188,3249.841416
795.135452,351,3252.435554
1008.478123,283,3254.705405
897.584666,435,3258.454121
605.288592,160,3260.202924
806.645661,209,3263.249821
702.066228,367,3267.494826
606.654824,138,3268.416416
898.775875,271,3270.317361
800.097525,327,3272.578976
1007.787194,414,3275.024357
170.914064,236,3276.598124
163.074747,107,3277.219997
699.526087,179,3278.228106
983.917655,482,3281.710341
1089.939974,455,3285.235462
993.573057,476,3288.214817
898.549573,359,3290.301851
803.71475,295,3291.961401
695.944246,377,3293.923006
891.137357,342,3295.918761
798.943559,361,3297.901501
568.150634,427,3300.297421
998.70685,390,3302.307183
997.215367,434,3320.47341
796.869166,308,3322.302863
791.192508,421,3324.792659
1079.91203,672,3328.568292
701.049902,130,3329.267427
699.242305,242,3330.684265
804.201918,266,3332.162192
801.441553,297,3333.96215
994.408833,272,3335.531037
1001.762556,342,3337.560257
793.759807,362,3339.580835
902.74761,232,3341.970389
1005.440868,464,3347.274199
992.051084,560,3352.637084
704.540294,116,3353.593608
1004.337449,318,3356.327325
900.566669,318,3359.196707
598.992087,145,3360.354375
799.270051,226,3361.943036
1104.15897,351,3363.882856
899.273055,395,3366.226169
609.247377,165,3367.137673
1090.545956,414,3369.447066
1096.660182,406,3371.554366
1102.224455,361,3373.409317
607.669685,171,3374.267589
1099.419084,532,3377.242517
1105.189276,302,3378.793212
1073.215375,829,3383.322295
1105.800735,387,3385.434657
999.326047,406,3387.554937
611.223551,158,3388.460492
607.024523,166,3389.401858
604.75408,132,3390.141262
606.868109,143,3391.108577
601.402071,130,3392.4784
797.685287,354,3396.29506
706.011187,134,3397.77588
986.838822,457,3402.306197
664.947729,369,3406.250133
606.977327,170,3407.316325
1003.185525,433,3409.795166
702.292823,329,3412.023867
609.160238,289,3413.668384
799.117845,254,3415.109968
602.234056,130,3415.848807
999.163915,349,3417.703896
1099.837143,404,3419.933345
991.363919,468,3422.609977
1099.727611,470,3425.559298
991.756372,526,3429.180185
705.847117,187,3430.644154
1112.157716,405,3434.859808
799.122133,308,3436.554968
602.531381,70,3436.928659
704.326638,295,3438.465123
696.822707,299,3440.014636
805.464735,243,3441.351682
805.234487,221,3442.520084
1100.244744,374,3444.823077
604.764471,128,3445.499171
1088.269459,521,3448.428642
791.425784,365,3450.425337
598.453709,142,3451.249303
703.040134,158,3468.537954
603.583728,183,3469.808605
677.12877,355,3472.318864
793.168073,270,3474.903237
1102.506516,412,3478.10098
603.581124,161,3479.105441
599.592775,181,3480.067336
704.593409,158,3480.893893
710.205776,222,3482.058635
609.82322,204,3483.119081
903.140536,336,3484.868286
701.683916,172,3485.730766
1091.613914,408,3488.149282
709.773553,218,3489.470717
997.613281,421,3491.735717
699.61158,344,3493.655764
904.956603,274,3495.248147
700.951566,228,3496.562194
706.927736,274,3498.061849
899.26357,398,3500.357304
809.079755,219,3501.524369
697.05804,298,3503.089474
475.185586,262,3504.514259
805.497096,323,3506.225005
901.26574,392,3508.200841
798.904227,277,3509.685103
52.094219,81,3510.106231
608.227223,217,3511.260004
1100.927111,422,3513.485026
360.940813,212,3514.572485
264.18724,174,3515.488225
602.203316,127,3516.236328
604.331425,136,3516.951528
1096.865266,491,3519.567024
709.338639,258,3521.098007
1105.249579,423,3524.842012
700.90777,159,3526.011495
608.083719,221,3527.856747
364.516123,302,3531.164873
610.539033,165,3533.475792
701.701017,340,3536.803953
986.270273,556,3540.091172
804.992058,234,3541.287369
1089.831871,545,3544.200951
700.155653,389,3546.291254
900.131001,264,3547.66295
791.945507,269,3549.069559
798.864915,287,3550.780194
804.009504,225,3551.99633
798.562733,263,3553.543389
1108.621578,507,3556.622571
797.040716,370,3560.875024
897.704293,412,3564.836549
807.652531,290,3568.026131
605.561611,162,3569.551513
697.650017,193,3571.420415
1098.328131,498,3575.411036
802.093211,184,3576.853156
274.365327,280,3579.432718
1095.779106,547,3584.739825
891.392233,506,3588.43693
998.692754,563,3592.756204
1008.359113,330,3595.188608
807.339435,359,3597.522972
901.343067,175,3598.469246
800.464814,322,3600.616746
263.832254,378,3602.601269
804.318129,383,3627.324315
601.912785,160,3628.17879
1091.174507,514,3631.741695
600.471044,161,3632.932405
901.720974,304,3635.664584
607.794429,160,3636.626885
806.34224,327,3638.280503
708.735705,260,3639.569932
601.784974,218,3640.797917
905.298229,255,3642.154428
801.907307,444,3644.503944
908.602313,279,3646.144434
903.591896,148,3647.219829
996.215783,400,3650.503965
702.884042,224,3652.124022
1096.075343,317,3653.83139
600.069763,177,3654.743579
896.98119,283,3656.167561
605.7907,123,3656.785085
999.313222,326,3658.391291
275.477746,242,3659.747363
802.352522,219,3660.902807
1080.378536,504,3663.601685
901.151716,335,3665.372702
1096.285558,531,3668.112386
700.770044,212,3669.243825
698.285281,220,3670.578286
1009.078429,305,3672.237769
1006.525859,377,3674.252212
1094.927219,423,3676.494411
703.17651,189,3677.498044
902.907668,350,3679.417538
1088.453103,466,3681.986476
993.884419,512,3684.584297
994.079957,437,3686.974997
1000.807288,338,3688.822008
902.098833,242,3690.027726
998.811182,394,3692.164236
903.134033,287,3693.585673
701.125265,174,3694.496
1081.210928,567,3697.50264
706.211723,219,3698.751084
1001.539504,343,3700.545207
789.366701,385,3703.200633
805.92474,229,3705.154854
992.424905,421,3708.096203
1106.298333,308,3709.673517
600.974698,178,3710.607497
897.413614,356,3712.490338
609.377557,227,3713.598304
714.00966,240,3714.930946
892.243757,338,3716.866935
899.283088,335,3718.591975
1005.344112,321,3720.305536
700.584951,108,3720.865545
899.483144,423,3723.071571
700.948157,337,3724.971488
906.485952,201,3726.009833
58.096359,96,3726.590287
50.907416,97,3727.107478
607.337752,179,3728.019346
1002.850052,318,3729.720433
907.969953,330,3731.436239
703.756933,155,3732.225246
902.952083,268,3733.615426
1003.630965,307,3735.220908
804.06647,277,3736.60697
701.999563,117,3737.267841
254.411119,105,3737.862969
1090.881207,399,3755.23458
806.447167,301,3757.474564
704.704789,147,3758.280857
698.203408,297,3759.879622
998.048113,512,3763.922944
710.287727,283,3766.500693
801.372801,294,3768.141652
802.324861,218,3769.497023
705.597962,217,3770.812119
799.409363,436,3773.550942
604.618206,177,3774.744197
1088.935066,540,3778.766934
669.892853,259,3780.897004
801.551092,190,3781.903711
1094.981317,405,3784.204659
701.940095,269,3785.580054
607.092561,140,3786.299196
613.235646,239,3787.583827
807.460052,284,3789.023432
473.745058,275,3790.530694
1097.163879,362,3792.456881
1000.257346,358,3794.218633
701.647195,181,3795.127357
989.945109,338,3797.038699
792.168674,301,3798.561496
156.218894,182,3799.477575
800.584324,227,3800.633311
902.651434,140,3801.348739
1094.883937,493,3804.028455
705.437066,197,3804.998088
800.768876,275,3806.44097
474.156351,302,3807.92644
607.949588,222,3809.013809
612.316035,292,3810.509345
698.117296,260,3811.822653
606.725981,169,3812.794029
709.905883,260,3814.131195
597.619574,129,3814.865819
601.507941,133,3815.531654
1092.420931,534,3818.186115
679.091637,603,3821.15569
997.052882,482,3823.735964
694.979517,243,3824.924117
899.403898,183,3825.824085
701.400896,238,3827.027723
807.30281,199,3828.024893
603.334319,118,3828.614652
811.130344,177,3829.464945
601.398748,215,3830.526688
605.311017,259,3831.822679
602.545366,145,3832.548072
1002.599533,328,3834.255533
473.028102,349,3835.965117
798.87613,281,3837.327342
804.448898,317,3838.888107
605.398307,241,3840.068216
702.212621,189,3841.063798
910.795531,241,3842.303415
901.133693,372,3844.243196
154.817518,104,3844.752379
695.731936,242,3845.933706
355.333242,325,3847.67714
695.067047,249,3849.042283
1098.41088,439,3851.559526
805.412914,275,3854.062821
886.504934,456,3857.316834
1003.088554,449,3859.808915
1103.204798,363,3861.712105
999.673005,423,3863.860066
1096.292359,512,3880.171036
888.381981,436,3882.644084
1092.432436,468,3885.141912
160.334966,142,3885.883249
693.766708,380,3887.817694
689.38168,361,3889.620786
601.734869,37,3889.802904
1085.2702,659,3893.238114
804.32156,279,3894.85
793.44647,337,3896.549031
572.75004,376,3898.530648
1090.607479,558,3901.330014
790.21297,296,3902.929415
704.140052,223,3904.059097
693.36886,320,3905.607607
703.618829,145,3906.315545
694.676683,262,3907.60375
994.537548,364,3909.597069
1107.706539,214,3910.718708
1095.608333,332,3912.581976
897.929655,391,3914.535991
603.034151,231,3915.66662
603.166543,118,3916.237784
1007.164374,417,3918.70738
599.796144,121,3919.483271
607.064808,184,3920.505298
702.601759,141,3921.309396
693.691072,268,3922.794396
594.741165,235,3924.634165
267.089783,350,3927.633332
1094.994748,612,3934.096376
801.126303,266,3938.058875
600.852867,119,3939.249724
1073.440365,774,3946.878725
908.556533,273,3949.216838
1006.275168,252,3951.703051
997.492456,444,3954.832207
703.178989,106,3955.463295
897.742375,304,3957.084589
58.820249,120,3957.768038
1092.675285,520,3960.739599
1091.156723,554,3964.092307
55.378055,148,3964.860232
1098.773123,397,3966.859225
703.65494,167,3967.669048
600.158951,183,3968.601481
890.11744,371,3970.639002
602.393528,112,3971.184873
700.556214,230,3972.578645
900.608058,460,3975.097859
1008.711126,270,3976.604353
905.150459,329,3978.379651
605.668449,138,3979.094705
1099.561095,422,3981.348974
900.702735,311,3984.377072
706.815243,310,3987.158662
1085.359723,451,3991.855331
905.689173,356,3997.298616
605.307758,152,3999.095053
899.295055,241,4001.689156
605.975671,173,4003.212185
997.664866,551,4008.058627
1078.180425,613,4013.468615
601.656088,216,4014.60955
999.149346,335,4034.629873
1098.675516,479,4038.445616
1099.287456,442,4041.820529
601.63829,164,4043.081413
705.338298,184,4044.532445
1086.867706,594,4049.039632
795.592076,402,4051.843049
794.781575,381,4054.869207
1091.166638,494,4058.087584
895.997336,303,4060.585154
894.163973,519,4064.655539
802.039761,247,4066.689896
707.207709,161,4067.863307
898.425436,318,4070.211329
1002.369719,297,4072.346578
808.739769,335,4074.855681
899.018686,282,4077.632129
604.293274,132,4078.577651
1100.107037,492,4082.18199
707.641398,331,4084.797419
602.01106,165,4086.170743
1101.987584,340,4089.402703
1089.253944,364,4092.721181
602.777832,88,4093.586167
702.102123,214,4095.699518
802.318668,274,4097.958303
598.775515,240,4099.697725
890.245065,482,4103.393899
800.024203,301,4106.062395
901.473314,448,4109.534002
798.994602,183,4110.898256
596.629788,144,4111.949054
1001.066965,265,4114.12291
157.255087,156,4115.435948
894.100027,247,4117.589121
709.925399,341,4120.152596
374.905203,353,4122.86542
890.395346,450,4128.871095
894.7106,458,4142.894704
1092.84843,444,4145.338417
1003.333102,274,4146.878366
268.552032,178,4147.943534
811.405596,193,4148.927047
801.968556,226,4150.238689
1006.502998,502,4153.333863
1001.07868,315,4154.980063
1091.482846,441,4157.190663
802.146015,222,4158.297716
1087.667004,547,4161.15017
797.499318,353,4162.911764
1098.553747,362,4164.796717
993.073885,416,4166.895709
696.496286,194,4167.857537
1088.998054,439,4170.139373
52.519877,87,4170.577516
1085.563289,596,4173.737806
601.269585,108,4174.31899
1002.043202,467,4176.656421
706.041402,232,4177.794079
691.616815,438,4180.084355
695.555487,266,4181.445633
897.78142,289,4182.886635
995.742075,471,4196.591963
911.865883,258,4197.929195
597.882739,190,4198.903572
987.675713,469,4201.261394
1093.30694,463,4203.685979
1100.378887,276,4205.173575
601.045722,279,4206.585579
599.626355,139,4207.271273
601.688168,193,4208.343236
1103.692105,350,4210.248506
886.817412,471,4212.776238
603.168144,142,4213.465703
994.575918,458,4215.814141
892.004134,351,4217.620775
668.56082,525,4220.223358
703.252895,198,4221.202218
153.904676,174,4222.090739
605.878293,151,4222.922905
999.711716,490,4225.405999
992.821769,379,4227.309677
604.327488,160,4228.081221
1001.190035,378,4229.950595
804.491011,316,4231.544413
600.926273,192,4232.477074
991.598214,527,4235.289026
599.191358,163,4236.092779
1094.117787,521,4238.703937
48.299554,118,4239.294333
796.228841,351,4241.050317
265.095449,298,4242.593238
704.710435,165,4243.577072
1080.588638,561,4246.406511
800.48619,202,4247.442544
697.025306,208,4248.464301
897.413025,434,4250.561653
785.332991,485,4253.073261
1100.05736,454,4255.410239
1082.425097,518,4257.983458
993.228504,374,4259.845366
601.107987,153,4260.632874
1004.122119,338,4262.325357
996.476031,489,4264.921046
705.729309,308,4266.458045
694.460718,402,4268.465912
810.86898,238,4269.919199
1103.6311,272,4271.458852
897.697666,357,4273.270102
802.170541,481,4275.806192
154.1024,218,4276.891511
601.242421,235,4278.098468
1008.14517,403,4280.13186
598.785443,138,4280.818852
605.802633,136,4281.485468
701.729099,206,4282.51036
900.856958,211,4283.544511
1091.672242,448,4285.876595
601.680905,143,4286.652074
254.023313,266,4288.050983
798.197579,269,4289.370942
798.895284,361,4291.160314
1095.138074,420,4293.257693
990.508301,372,4295.174283
704.284504,230,4296.450596
703.613913,267,4297.785419
607.38026,251,4312.503199
703.232653,195,4313.759127
48.462563,77,4314.19642
609.976742,228,4316.705892
703.705904,120,4317.979719
799.331831,266,4320.877409
602.255105,170,4323.466992
701.565308,156,4325.388842
1087.122182,561,4330.263984
807.410444,219,4331.589816
902.626864,168,4332.463681
804.770419,320,4334.719111
699.167063,286,4336.484225
698.112357,285,4338.294028
700.19129,228,4339.841726
1103.60719,439,4344.059535
995.590419,421,4346.568099
602.218077,76,4346.945461
178.588465,225,4348.114151
894.696772,253,4349.431836
1102.325468,276,4350.991016
995.219823,450,4353.488127
694.653328,264,4355.02385
153.530074,172,4355.967025
1099.698381,273,4357.379805
904.966361,291,4358.843478
1101.537785,456,4361.259488
905.2753,397,4363.290098
602.961679,216,4364.492049
602.152395,216,4365.903964
892.487196,498,4368.919137
802.966806,157,4369.916981
1001.49421,293,4371.535145
995.48036,360,4373.455338
997.314621,258,4374.744276
-48.239376,76,4375.115073
884.760263,371,4377.131626
1082.352658,687,4380.602657
889.142585,514,4383.285976
890.829859,352,4385.060487
604.562073,122,4385.651263
806.358809,307,4387.304184
1103.316756,367,4389.23314
997.550131,312,4390.979743
604.502756,119,4391.607831
1092.294915,452,4393.946913
800.352604,503,4396.626854
887.189482,403,4399.178081
895.161668,345,4402.468999
700.41411,283,4403.991767
610.341944,153,4404.803856
707.188784,233,4406.129147
802.054454,368,4408.10673
1108.266616,370,4410.096507
699.668107,143,4410.842967
1109.609974,398,4413.027012
804.112591,289,4414.613853
602.894169,203,4415.682554
808.796652,259,4417.070251
998.287536,376,4419.000367
797.693551,291,4420.552063
601.823597,97,4421.108953
604.68142,153,4422.325602
604.450002,232,4424.729871
894.650672,371,4428.735187
609.133754,129,4429.76376
899.052614,360,4432.641973
149.796876,78,4433.395459
705.183948,260,4436.132137
599.213136,182,4437.753853
603.217679,235,4439.402665
607.849473,268,4458.280507
704.267753,213,4459.591628
802.525949,285,4462.362059
458.254714,292,4464.367279
700.932111,209,4465.522953
141.888184,293,4467.389036
602.338184,201,4468.581311
996.677186,400,4470.858072
705.711996,209,4472.17795
606.525933,195,4473.174856
54.871161,78,4473.627903
1099.803736,376,4475.808304
907.255641,198,4476.980264
803.987695,301,4479.372344
699.229074,152,4480.70697
602.5822,114,4481.950403
604.22975,185,4483.854818
704.242781,228,4485.351253
701.973834,250,4487.243337
701.757956,177,4488.688736
704.923571,307,4491.24028
152.09646,104,4492.275963
907.956146,313,4495.256701
1100.209966,447,4499.659692
978.133501,486,4504.290761
900.705766,331,4506.219648
604.401134,194,4507.908581
810.472709,421,4510.421324
801.512786,295,4512.040308
807.264597,268,4514.121748
598.487669,284,4517.197114
605.85702,167,4518.954795
702.381191,222,4520.986826
1000.675545,397,4524.259715
1101.94933,278,4527.17085
1087.549292,557,4532.562087
798.381427,275,4534.216681
897.741715,321,4536.190247
804.743058,251,4537.668949
160.637738,99,4538.404602
606.653143,178,4539.523021
998.112077,220,4540.727717
273.7283,342,4542.965197
803.658257,302,4544.585805
794.651563,197,4545.728268
563.960401,491,4549.380058
607.532468,178,4550.67643
806.825324,191,4551.763292
997.327931,446,4554.048928
604.339808,189,4555.055834
813.412642,302,4556.804282
600.702278,93,4557.324614
801.767304,354,4559.152836
1009.535085,325,4561.141951
1002.24338,232,4562.570284
49.926869,86,4563.153375
795.422308,281,4564.988679
699.820044,188,4566.666567
703.473688,295,4568.65385
803.160796,263,4570.117916
1091.950681,581,4573.261686
1089.448819,554,4576.461691
805.998995,129,4577.171252
792.989312,376,4579.190746
702.280693,173,4580.212993
707.022107,206,4581.56188
602.913955,123,4582.462248
802.916311,292,4585.015942
606.184478,139,4586.152545
697.841935,278,4588.714051
902.481181,298,4590.973342
701.907243,230,4593.899016
700.410858,277,4596.317285
360.964732,248,4598.206237
700.441942,251,4599.786783
696.303532,301,4621.538171
1110.526657,335,4623.763841
984.496566,532,4627.445014
993.193423,418,4630.224174
1097.004961,511,4633.487613
1106.565426,364,4635.673431
1000.435403,392,4638.254185
1093.53803,477,4641.233308
799.306633,236,4642.66839
893.342476,362,4644.934776
699.250378,339,4646.996145
601.819131,70,4647.503619
997.219026,361,4649.948218
798.008485,275,4651.795729
890.099992,394,4654.520005
997.888714,383,4657.123037
997.451122,473,4660.387453
52.038493,176,4661.449275
571.066385,383,4664.004162
800.950454,324,4666.185048
603.4613,177,4667.494453
989.457641,466,4670.494812
803.067315,216,4671.848049
705.82592,114,4672.56354
369.134891,265,4674.145793
700.917684,355,4676.362062
1091.779571,388,4679.228357
705.645997,258,4681.023679
609.669223,177,4682.086056
586.954718,406,4684.73012
608.091897,220,4686.203642
902.696495,193,4687.412902
801.196261,275,4689.072441
998.134969,372,4691.599451
896.270259,364,4693.960603
892.753923,319,4695.941722
910.776052,340,4698.063444
51.160274,76,4698.588432
1096.34523,376,4701.011914
1090.107286,513,4704.73263
801.904924,279,4706.691399
1090.155641,439,4709.968537
996.277203,461,4713.423665
805.347146,165,4714.500604
986.342528,522,4717.947329
902.67837,391,4720.735574
698.960597,176,4721.978886
595.730468,199,4723.431955
602.20444,61,4723.848842
706.124159,177,4724.845338
700.912894,180,4725.877975
905.143592,248,4727.311631
1093.841999,488,4730.104941
702.758266,327,4731.912986
1104.285224,403,4734.188947
605.962133,227,4735.38572
1004.298336,327,4737.170912
809.296446,273,4739.227491
901.582407,454,4742.408592
895.831474,347,4744.478209
704.353399,319,4747.534198
1093.74802,519,4751.235575
896.199106,440,4769.938582
900.644115,331,4772.051676
806.879925,237,4773.49406
601.766454,74,4773.973935
909.21946,260,4775.648241
699.201614,224,4777.171771
993.083825,462,4780.130569
461.166108,450,4782.853137
996.60355,399,4785.374032
798.316879,465,4788.337711
707.047146,344,4790.4488
709.406842,279,4792.301025
1004.551256,362,4794.671492
601.506571,145,4795.519152
703.458935,137,4796.336882
804.613035,254,4797.916903
905.749346,386,4800.243722
707.275239,358,4802.490528
605.150576,131,4803.324963
