#{"t_start": 1784039131.0711737, "env_id": "None"}
r,l,t
698.101804,261,7400.335164
594.848149,313,7402.472937
594.013031,260,7404.112797
596.561174,174,7405.188814
880.018065,665,7409.582841
1005.696679,396,7412.177009
600.649974,124,7413.00151
694.10664,259,7417.116793
791.66901,355,7419.738888
963.668526,671,7424.142442
993.342575,354,7426.449574
892.825065,340,7428.671551
693.864111,185,7431.966544
593.11974,212,7433.417279
1059.229373,820,7438.881157
1083.036035,557,7442.529553
602.961889,146,7443.47176
1079.726566,541,7449.226443
1078.550675,636,7453.393883
477.15292,598,7457.288057
896.868742,494,7460.516605
897.518374,312,7488.776207
690.759397,281,7490.607276
697.230757,279,7492.408183
255.731738,124,7493.199335
598.487004,228,7494.73066
694.219661,276,7496.565414
599.357518,147,7497.51306
984.423562,404,7500.075527
693.656296,371,7504.573322
883.861325,415,7507.241015
889.852207,481,7510.410297
794.79766,254,7512.098645
788.242986,455,7515.004547
597.772709,127,7517.82075
990.788168,412,7520.529165
791.877546,283,7522.346891
701.784471,331,7524.540893
1096.743653,308,7526.575695
789.263681,366,7528.970179
876.524703,663,7535.478106
692.317451,263,7537.219596
798.928688,322,7539.264212
600.129811,177,7540.462436
979.24346,447,7543.367417
991.527761,350,7545.646616
698.707619,215,7549.157467
890.347877,415,7551.909142
992.015709,358,7554.200339
162.415393,263,7555.997403
886.005512,511,7559.296128
1054.670679,850,7567.025871
1089.345514,491,7570.183153
981.226575,542,7573.763193
696.603775,400,7576.36654
595.232721,162,7577.405605
975.7576,482,7582.464107
690.21009,256,7584.100296
164.919777,223,7585.567415
787.144637,387,7588.113521
794.781244,233,7589.67555
888.940052,408,7592.319961
795.14926,472,7597.673804
898.402483,344,7599.882771
1067.966608,662,7604.252413
961.442899,587,7608.185226
596.633656,188,7611.60237
599.649553,192,7612.874343
883.276149,450,7615.762723
884.787169,424,7618.576656
993.662017,445,7621.500934
1066.231349,745,7628.378815
803.087454,239,7629.965657
601.823293,136,7630.846714
900.026462,239,7632.462416
996.593709,321,7634.535401
1076.754959,541,7663.112202
600.92019,155,7664.138776
598.190058,261,7667.870425
897.303384,364,7670.201261
880.642809,506,7673.611046
806.829703,374,7676.083009
596.291132,118,7676.875947
880.154463,611,7682.812438
1092.427187,512,7686.12543
594.26952,204,7687.437297
983.711188,493,7690.692716
1069.641921,715,7695.382351
688.458909,394,7699.98523
597.353975,221,7701.414825
1084.919662,463,7704.467912
901.946507,196,7705.711996
987.655698,338,7707.897023
1080.51033,528,7713.449745
1082.69876,471,7716.67207
1087.799249,562,7720.22635
370.309978,443,7723.120398
699.197862,318,7725.190902
878.139253,478,7730.39463
960.759136,762,7735.340965
788.483905,322,7737.355117
787.466355,364,7739.846687
995.197661,441,7744.812202
794.937728,364,7747.206411
461.569464,433,7750.010181
1088.80039,482,7753.163286
876.472301,449,7756.190444
980.505301,381,7760.704394
363.148577,317,7762.748067
991.755462,380,7765.22458
58.758683,119,7766.017341
976.003102,521,7769.40704
697.284085,375,7771.83171
154.03936,115,7772.590214
784.592482,394,7777.419511
998.740752,515,7780.80035
692.835585,273,7782.494993
983.062993,475,7785.531089
1085.867942,574,7792.468462
1086.934794,468,7795.406213
604.647372,279,7797.261081
890.891238,467,7800.292665
1089.717848,398,7802.947837
874.148153,579,7809.115951
801.688198,306,7811.024457
791.008874,365,7813.327031
696.623429,147,7814.211737
1080.459184,500,7837.795292
795.736379,182,7838.969611
795.056476,1319,7849.414622
793.733603,261,7851.136062
1079.083442,415,7853.799031
879.752393,506,7859.107503
598.505223,130,7859.98587
693.921117,235,7861.532132
696.999501,341,7863.713037
892.976186,445,7866.520792
887.692919,477,7869.515937
700.316703,246,7873.094541
1075.406122,585,7876.94728
892.144304,363,7879.226892
599.616769,82,7879.740258
995.400195,396,7882.262669
699.834935,216,7883.62744
702.547165,353,7885.825866
601.420363,108,7888.596178
594.634972,160,7889.680656
598.93369,169,7890.818709
973.356104,584,7894.605899
879.790585,467,7897.687159
1087.438597,334,7899.814419
985.487098,506,7905.095832
599.433929,138,7905.979146
590.989568,256,7907.665027
993.045568,365,7910.025069
600.41616,312,7912.044056
978.625145,398,7914.581127
1073.760992,583,7920.408295
699.945273,225,7921.845413
783.387635,453,7924.770112
698.799693,193,7926.028744
701.379762,359,7928.319165
803.095173,366,7930.648478
699.777361,241,7934.117611
902.267346,353,7936.450979
976.643768,543,7939.995413
1088.450003,362,7942.302227
984.244904,480,7945.351825
793.842462,286,7949.210271
895.10681,352,7951.539449
601.185948,250,7953.17301
942.349038,748,7958.051293
701.729001,224,7959.450847
604.214121,251,7961.040944
686.74353,375,7965.593991
601.047018,97,7966.211772
592.191739,211,7967.579945
788.541474,379,7970.034555
779.782485,527,7973.362363
1084.026112,418,7976.004485
1080.640163,500,7981.258551
891.448991,400,7983.861136
604.115918,257,8005.872841
1091.333627,323,8007.916971
893.125404,370,8010.331212
978.408369,551,8015.973624
698.272625,171,8017.054759
794.272743,303,8019.000229
992.516231,307,8020.972678
879.159377,525,8024.338388
987.164164,359,8026.619305
981.915848,650,8032.8236
797.271504,257,8034.436803
991.932073,369,8036.870138
599.280044,191,8038.034556
795.038897,296,8039.969012
799.343009,219,8041.412587
786.635345,374,8045.959379
702.372141,196,8047.270854
1099.695224,192,8048.46981
969.744068,620,8052.401091
351.844773,186,8053.631476
696.99817,260,8055.285283
797.807909,341,8057.44419
791.902062,366,8062.002755
784.346882,454,8064.878558
605.113116,157,8065.922004
702.303792,270,8067.63075
882.123455,516,8070.932565
596.246434,122,8071.727332
1045.050044,923,8079.907923
592.052938,205,8081.218401
884.935142,413,8083.82235
888.095022,489,8086.889388
695.344324,305,8088.823193
703.459791,129,8091.728391
1084.192989,551,8095.326008
979.29024,531,8098.73682
152.740809,123,8099.523091
51.036952,160,8100.578588
693.649197,180,8101.745626
881.785351,623,8107.930047
1065.166163,769,8112.826283
1072.650964,647,8116.953734
988.892305,328,8119.067876
900.934899,407,8123.776576
978.266215,499,8127.083384
599.584778,164,8128.135063
603.077115,140,8129.013096
1086.012732,570,8132.667621
870.971568,625,8138.873745
53.01498,136,8139.758131
966.629196,661,8143.97831
795.902881,300,8145.906389
783.44155,419,8148.576073
886.47895,449,8153.787996
47.986347,97,8180.314137
867.984371,619,8184.397694
596.460575,232,8185.893833
701.357661,186,8187.132524
804.678407,282,8188.935982
703.287825,172,8190.048989
599.787776,130,8190.886726
597.598152,207,8194.137001
789.963134,313,8196.383464
797.989468,273,8198.182675
989.285943,350,8200.434565
699.959753,102,8201.109236
801.227611,254,8202.746464
1079.922965,616,8206.753113
1081.715554,500,8212.031404
250.431427,192,8213.304189
894.713844,305,8215.250955
701.924436,272,8217.034162
983.463163,496,8220.241794
601.741607,235,8221.756915
896.057608,392,8226.442474
1085.186716,429,8229.217074
599.834815,275,8231.014047
598.464678,239,8232.556536
1073.563558,660,8236.835703
1082.148037,529,8242.350951
694.776211,327,8244.453269
253.197285,328,8246.556441
857.657939,668,8250.890645
60.244147,141,8251.793463
886.878021,460,8257.065133
800.985282,305,8259.067412
49.850774,199,8260.343888
876.007833,487,8263.4445
789.590897,327,8265.531032
601.549674,192,8266.733872
889.185348,329,8268.916614
598.656816,185,8272.233295
888.387042,387,8274.749082
154.1739,158,8275.811547
691.673429,288,8277.700521
603.654933,206,8279.029864
797.765685,215,8280.385907
603.928416,180,8281.551116
1088.531825,521,8287.006236
601.907939,169,8288.128807
158.65762,127,8288.964013
695.267267,308,8290.971175
984.427017,463,8293.942226
890.367924,514,8297.289041
696.134831,232,8298.771033
886.074152,414,8303.596009
886.114461,453,8306.479891
1076.428907,573,8310.225797
784.230585,488,8313.378863
695.62361,311,8317.52669
600.391197,147,8318.525819
1084.624266,558,8322.187923
795.389949,255,8323.772034
794.938179,318,8325.84223
782.973702,365,8328.210104
889.333962,354,8352.071012
801.570212,257,8355.943641
792.846646,385,8358.429888
699.686966,212,8359.794822
1101.676249,308,8361.7911
694.923417,259,8363.561177
971.187147,715,8370.435342
-52.200376,82,8370.989502
992.361953,371,8373.430514
970.488917,591,8387.124434
702.098872,216,8388.547215
596.652754,193,8389.74842
1085.573745,516,8393.095564
602.72593,177,8396.277019
698.38616,374,8398.652507
887.986582,434,8401.469937
984.134107,409,8404.154133
597.983889,215,8405.525845
882.426715,516,8410.936219
55.978307,167,8412.047671
796.6429,323,8414.148263
996.067491,285,8415.988204
603.718919,193,8417.212193
254.548704,234,8418.746564
895.039277,281,8420.509316
696.465953,263,8422.210929
696.192432,192,8423.489631
700.273068,260,8427.250458
799.478084,339,8429.467586
803.761055,341,8431.654847
899.440506,379,8434.084867
252.539417,232,8435.653307
875.830013,560,8439.342734
795.015756,303,8443.369639
893.939925,360,8445.67396
1091.046521,602,8449.50095
598.174456,181,8450.675686
1080.599626,552,8454.236888
694.99291,243,8457.89771
974.342345,517,8461.23563
701.753687,231,8462.764057
-49.143632,99,8463.401342
694.66763,256,8464.996729
698.621013,198,8466.311555
597.634436,172,8467.423766
598.610894,226,8468.844262
1094.638662,505,8474.257026
689.56554,380,8476.738616
694.392777,329,8478.831508
698.493354,169,8479.930333
693.23112,264,8481.611459
804.123697,240,8483.167288
966.862165,606,8489.118502
888.261052,313,8491.164316
805.888786,226,8492.597597
976.545888,621,8496.700448
986.809405,509,8500.005618
604.007209,170,8503.814749
1082.000899,572,8507.87401
873.862327,518,8511.140347
1084.783,434,8537.401862
697.263624,293,8539.309913
1071.318848,489,8544.513609
694.049621,266,8546.218252
877.734593,557,8549.90771
792.644576,223,8551.343535
673.529046,509,8554.556492
693.321326,318,8558.880112
991.453389,387,8561.411718
602.440837,242,8563.05122
57.420881,177,8564.211912
1060.018532,783,8569.199727
596.633148,184,8570.370155
1081.833733,544,8575.908274
885.199097,442,8578.769853
988.261718,433,8581.567634
796.116397,290,8583.374863
1077.477869,600,8589.372628
1068.737199,762,8594.377929
601.862587,340,8596.55681
970.861724,541,8600.066432
691.053984,272,8603.73729
881.209255,454,8606.7191
594.450891,271,8608.496387
598.18812,252,8610.139101
1085.879373,498,8613.390164
897.767129,304,8615.303665
983.774924,585,8621.384446
597.280958,140,8622.275261
882.97467,475,8625.429107
595.745999,158,8626.434107
990.057396,444,8629.275659
598.186878,280,8631.074223
802.516531,307,8635.136077
703.68088,208,8636.466926
600.084146,113,8637.210065
354.433861,341,8639.596936
468.490676,279,8641.439764
699.642883,252,8643.086154
897.396718,371,8645.458431
981.820597,343,8647.65815
701.753617,172,8650.76136
698.951263,311,8652.737846
1081.404662,524,8656.209091
899.939056,266,8657.912425
692.814052,258,8659.561647
793.81453,363,8661.910784
886.904486,370,8666.42657
698.614266,179,8667.666869
697.336928,199,8668.9648
804.525589,343,8671.342318
693.564411,338,8673.494683
595.701645,255,8675.116469
1085.625137,423,8677.979079
1082.538485,433,8682.850561
880.167197,470,8685.964469
874.813966,527,8712.585844
800.056821,305,8714.608497
1084.738928,433,8717.530067
800.856714,170,8720.558995
1080.877576,531,8723.982618
989.646933,430,8726.707371
805.010683,273,8728.501262
597.075503,188,8729.745791
600.100853,98,8730.372722
602.650417,161,8731.447273
1074.417219,577,8737.298768
974.093494,466,8740.279589
796.753404,384,8742.699781
792.613015,381,8745.057935
897.669391,239,8746.648995
890.868204,426,8751.47137
692.004799,323,8753.54521
790.9649,390,8755.980815
697.491404,261,8757.66192
1097.94532,300,8759.580085
601.690542,97,8760.183971
691.954394,184,8761.400754
991.517237,441,8766.519699
797.384165,250,8768.158391
1095.629986,341,8770.348399
1085.091664,461,8773.313359
692.95371,371,8775.698196
366.559619,304,8777.714852
151.560245,264,8781.349547
956.612949,755,8786.220622
1087.912918,467,8789.22213
602.355896,216,8790.638912
699.11296,322,8792.705513
889.194612,376,8797.610846
793.897028,345,8799.827096
606.343585,274,8801.566297
58.534998,102,8802.212644
797.864075,225,8803.631746
697.12314,296,8805.54367
1083.669999,559,8809.230801
592.298459,219,8812.623839
904.662325,255,8814.290706
1001.764258,336,8816.423989
704.545813,308,8818.411863
696.804183,136,8819.249096
1076.881579,553,8822.724364
985.418141,365,8827.139688
891.696589,458,8830.108051
797.797945,406,8832.660769
800.889818,425,8835.380357
688.621102,339,8837.532029
597.377035,198,8838.798856
971.58655,633,8844.915232
1078.513742,592,8848.687558
703.215833,165,8849.715831
1087.110412,556,8853.34495
975.349342,663,8876.222882
962.188621,811,8881.380585
698.995377,324,8883.496435
980.071228,406,8886.084159
597.919336,158,8889.023218
976.962308,663,8893.330742
788.928978,268,8895.03373
58.758161,121,8895.841637
700.048572,160,8896.840988
365.249051,435,8899.623844
979.640914,647,8905.892752
888.276073,404,8908.495827
999.025829,223,8909.966657
597.976572,245,8911.540408
599.66694,144,8912.452184
897.85543,296,8914.513075
794.91131,206,8915.905599
48.558574,138,8916.822502
802.076592,294,8920.742569
604.447593,264,8922.514456
599.858429,202,8923.77036
792.360799,410,8926.407119
983.187634,466,8929.446875
1076.821113,563,8935.067228
1083.658529,538,8938.582817
890.622976,377,8941.013564
779.704543,409,8943.670563
899.477848,235,8945.218316
702.201479,256,8946.876505
269.41353,329,8951.043964
603.72781,108,8951.750947
897.124689,252,8953.391657
1078.12148,591,8957.252562
356.383624,239,8958.790917
351.151466,473,8961.920304
789.72645,345,8966.198914
1084.792156,493,8969.46452
598.727974,139,8970.359871
1086.217348,499,8973.574436
696.01997,243,8975.163816
889.615904,415,8977.995951
1075.660524,538,8983.527847
597.522146,227,8984.953825
888.890616,430,8987.816112
604.060508,150,8988.774938
695.350558,127,8989.61727
791.317537,313,8991.717278
596.555241,199,8992.969812
894.15403,308,8996.937908
57.225706,132,8997.838952
600.453479,179,8998.961421
1073.260733,601,9002.839624
1082.108298,413,9005.487905
901.476412,370,9007.920581
797.061524,294,9011.789461
800.648553,272,9013.571932
800.069799,278,9015.312612
696.337701,314,9017.377919
700.460304,189,9018.566431
607.022999,255,9020.177828
803.368984,355,9022.506675
898.910956,314,9044.229272
603.82022,171,9047.449855
153.702289,128,9048.323928
696.195388,300,9050.251008
794.923165,292,9052.232937
604.770946,242,9053.796576
804.748328,233,9055.312805
596.909098,140,9056.200755
1002.432107,318,9058.263545
986.450618,557,9064.013089
596.102494,236,9065.501981
888.255346,382,9068.050783
1068.344574,654,9072.299705
1079.204559,516,9077.668585
1083.149659,583,9081.531829
791.701601,209,9082.872753
795.014771,339,9085.107146
799.735895,187,9086.320217
55.026524,169,9087.396859
711.800694,220,9088.824163
1084.274781,532,9094.390937
989.762345,362,9096.832468
990.091901,456,9099.760333
1092.194269,394,9102.294327
1090.36607,445,9105.137653
985.342801,381,9109.600803
799.154165,299,9111.560443
787.053471,441,9114.436125
591.51549,339,9116.617881
804.675482,300,9118.521237
806.545353,272,9120.291016
896.515496,204,9123.662863
900.66127,273,9125.495657
1090.098405,501,9128.783031
895.890124,304,9130.719117
707.324318,274,9132.497108
475.891138,385,9134.975996
596.594267,145,9135.935089
892.19346,423,9140.876584
983.013601,529,9144.2957
1074.958014,592,9148.154982
696.357869,197,9149.426412
703.166855,90,9150.028263
987.313227,457,9155.048085
1077.01448,579,9158.956495
602.70319,184,9160.181882
789.158624,510,9163.53091
702.493108,199,9164.768987
602.145831,101,9165.405745
799.632813,230,9166.900865
471.279233,468,9171.93969
705.062121,297,9173.837871
1074.166975,591,9177.766597
1074.258736,665,9182.075281
794.989627,235,9185.56974
1077.274826,529,9189.043804
1092.760499,338,9191.378319
1083.251189,525,9213.573419
697.081858,244,9215.143803
697.836252,229,9216.711898
801.872364,360,9221.261535
790.205171,333,9223.447174
879.269223,402,9226.036677
1084.259783,505,9229.33766
797.281897,308,9231.315396
687.837131,415,9235.993316
989.317586,371,9238.434427
476.793378,401,9241.034431
889.227139,433,9243.870824
702.41384,194,9245.127126
792.529451,394,9247.671216
801.29625,311,9251.851101
1088.824497,366,9254.179301
600.84556,251,9255.804367
601.592727,248,9257.376376
794.629027,359,9259.664788
353.691384,282,9261.546839
593.859482,175,9262.738917
889.80127,411,9267.636467
703.604082,262,9269.339142
685.821932,405,9271.953891
891.691493,361,9274.315026
1085.889367,457,9277.291363
886.07742,432,9282.07138
790.399544,201,9283.412042
894.966457,325,9285.520976
981.912861,476,9288.566206
794.68075,242,9290.132783
1072.52964,518,9293.503653
49.533487,135,9294.362815
794.893246,359,9298.923708
597.541974,126,9299.744935
790.00157,574,9303.489836
600.388365,176,9304.591769
988.602142,639,9308.725514
693.175188,221,9312.209339
797.90499,260,9313.993862
597.77177,196,9315.26763
700.140563,180,9316.437761
1095.247809,487,9319.562893
700.362836,150,9320.548737
697.302417,241,9322.104289
898.470726,309,9324.041558
892.42739,470,9329.062335
700.391154,92,9329.715954
1077.887868,624,9333.77503
984.029403,468,9336.800462
606.231834,246,9338.384637
353.778074,195,9339.658172
604.046953,212,9342.993072
892.31595,367,9345.479185
792.568954,377,9347.918177
694.014819,177,9349.027266
600.023441,164,9350.042232
895.237144,588,9353.823102
53.257243,78,9354.334399
50.773121,233,9355.805467
997.9966,327,9360.031654
600.218355,166,9361.13342
999.085726,422,9363.80572
52.969097,134,9382.746835
798.323808,336,9384.902377
694.8865,232,9386.4115
358.49692,346,9388.686986
994.282481,325,9392.943627
886.730297,465,9395.945915
692.893403,364,9398.306483
903.55696,431,9401.014212
992.892244,383,9403.526272
900.654258,494,9408.873159
883.273757,452,9411.807
598.252913,124,9412.600554
700.288634,182,9413.754804
993.213787,449,9416.651179
599.632215,142,9417.529549
45.446946,183,9418.760213
675.080623,619,9424.689046
887.659488,409,9433.099077
1073.904388,601,9440.974716
1090.496905,385,9443.451743
599.869298,111,9444.166102
256.84894,223,9447.714415
602.905481,156,9448.748639
600.381619,166,9449.78633
703.732976,266,9451.593461
596.776728,222,9453.01745
798.697292,367,9455.324806
993.195963,277,9457.184819
270.017828,216,9458.573139
681.126771,496,9463.81026
794.690723,402,9466.441994
994.375908,411,9469.055521
883.759747,440,9471.963892
888.754468,423,9474.632885
1082.669893,504,9479.919008
595.954117,111,9480.646184
1087.158841,503,9483.928722
151.980149,285,9485.811047
600.32283,185,9487.01289
370.668811,403,9489.594102
792.617581,319,9493.689816
788.144373,420,9496.48392
802.541459,85,9497.025501
601.61633,63,9497.454867
1094.899594,442,9500.301716
893.086256,333,9502.462613
889.50173,319,9504.457442
687.510068,313,9508.465111
981.862598,443,9511.43225
975.6872,589,9515.191702
795.822584,216,9516.66723
599.692493,128,9517.481889
598.14416,260,9519.121368
327.293972,1185,9528.815454
699.165474,315,9530.8345
1099.03283,508,9534.082727
695.66972,248,9535.652802
598.008517,245,9539.23534
601.593451,263,9540.969652
995.589,363,9563.84299
599.191681,119,9564.599272
158.324162,184,9565.810365
601.900226,98,9566.440257
595.272375,218,9567.853677
1000.840608,374,9570.934327
970.765828,570,9576.797674
701.380638,316,9579.184618
1082.470707,545,9583.011939
694.611322,189,9584.305946
796.531026,326,9586.418981
1087.127342,546,9592.125108
898.12599,340,9594.351136
983.794253,412,9596.931995
666.365013,499,9600.14067
803.219421,256,9601.844412
1097.252284,426,9604.635881
981.84121,583,9610.445353
603.852903,223,9611.862056
1097.12095,311,9613.831404
605.807819,264,9615.472676
801.950013,168,9616.643502
606.143723,238,9618.197646
803.465851,346,9622.415197
798.046706,222,9623.859306
790.223125,300,9625.786564
798.527595,193,9627.010124
1079.768741,529,9630.444062
602.624501,87,9630.986506
899.289939,334,9633.195617
606.571465,287,9634.998559
796.987074,241,9638.795744
1091.184805,577,9642.552742
1086.599004,518,9645.916754
602.444245,203,9647.294414
604.892939,172,9648.412068
802.14155,210,9649.70039
976.00125,583,9655.668403
983.1614,299,9657.625344
781.68837,379,9660.059531
794.309527,265,9661.844116
595.08103,232,9663.35897
595.79017,190,9664.572135
797.097091,267,9668.423341
591.992517,177,9669.655702
793.085857,217,9671.067981
602.0578,204,9672.351704
1089.320696,472,9675.346241
989.754412,547,9678.943757
703.544964,165,9680.002448
801.867756,243,9681.507844
697.821545,223,9685.007746
990.002824,460,9688.0175
791.954422,354,9690.320748
892.605462,364,9692.778839
889.130373,391,9695.339441
597.711844,252,9697.014242
601.981137,79,9699.601473
797.309636,376,9702.081632
983.302807,496,9705.234902
804.560715,231,9706.770525
988.324136,486,9709.953062
796.995467,248,9711.581281
801.666715,393,9738.479282
984.666032,622,9742.585616
697.214347,272,9744.356993
800.121926,318,9746.408188
699.729187,202,9747.821993
602.39827,235,9749.377536
1089.135584,534,9755.065194
974.371446,565,9758.83696
1075.403942,514,9762.185455
594.213771,231,9763.66736
1077.448069,537,9769.172435
897.749178,220,9770.664919
791.818358,370,9773.062603
1073.623905,657,9777.35376
801.211609,196,9778.609116
796.659838,247,9780.171534
1006.54947,317,9784.291974
698.839431,157,9785.380142
885.914967,527,9788.794548
999.103353,389,9791.339103
605.270418,96,9791.979069
994.713213,402,9794.580208
1081.696126,502,9800.044988
989.584017,428,9802.913475
254.249806,219,9804.301337
1095.081733,333,9806.450567
694.398194,278,9808.259194
701.114339,208,9809.667627
697.665299,139,9810.748535
598.424771,258,9812.420414
802.014592,362,9817.22267
993.940593,347,9819.548863
788.084274,389,9822.087592
794.617336,171,9823.17928
792.288919,385,9825.687093
801.879476,248,9827.227898
994.876935,421,9832.165146
795.544436,368,9834.619811
601.439034,73,9835.090939
993.936669,318,9837.131963
1077.558123,585,9840.905551
706.597029,161,9841.958071
694.829207,242,9843.507683
796.36815,339,9847.937944
702.523298,183,9849.130525
603.873176,149,9850.069197
456.710113,545,9853.607313
1073.540004,595,9857.457375
990.81968,436,9862.435645
1090.884353,436,9865.266865
708.012657,231,9866.823393
789.609879,364,9869.158981
797.31586,215,9870.519962
1082.395224,412,9873.241231
1094.277318,518,9878.837704
702.552272,228,9880.306248
1088.138935,358,9882.620369
1103.944804,440,9885.451988
603.802965,201,9886.753257
1092.080361,525,9912.448022
984.598381,409,9917.163851
997.643958,397,9919.740204
897.095138,141,9920.651741
790.394633,433,9923.554296
598.178379,162,9924.648286
702.076922,205,9925.974205
602.994851,219,9927.36236
1066.280222,800,9934.609343
796.412488,394,9937.273878
799.996421,380,9939.75006
980.241616,492,9942.947781
905.173785,251,9946.595931
693.469971,246,9948.163375
601.142731,72,9948.61631
600.898164,89,9949.207311
703.821454,165,9950.238632
799.706403,219,9951.731423
799.610415,383,9954.297042
603.894711,184,9955.482868
598.610388,188,9956.666547
598.352986,165,9957.732637
791.907228,318,9961.91791
595.765274,149,9962.889426
793.941266,349,9965.11556
603.670799,224,9966.606856
1097.599214,327,9968.687035
892.721037,417,9971.380415
798.101199,178,9972.50609
595.28041,170,9973.581927
600.410688,168,9976.670552
788.648965,365,9979.056016
697.007595,207,9980.418451
697.105106,209,9981.717102
799.006954,268,9983.562462
475.886117,336,9985.768222
790.190282,459,9988.682006
894.008741,267,9992.503411
790.771466,343,9994.741306
797.990436,228,9996.230517
1083.241149,590,10000.154349
799.649601,337,10002.286026
696.703661,296,10004.208422
808.094731,304,10008.284709
994.275815,429,10011.072404
995.713376,321,10013.165329
987.585394,422,10015.897214
804.278972,221,10017.333151
1080.832032,474,10022.413424
50.910434,92,10023.071158
900.276816,228,10024.562432
989.988691,512,10027.938672
698.295006,265,10029.64284
603.37989,224,10031.086473
1088.72325,649,10035.312044
603.67543,237,10038.893585
900.120901,353,10041.146804
592.250279,271,10042.911235
599.933987,326,10045.070549
269.046288,279,10046.867922
690.466281,254,10048.606397
594.540866,263,10050.277159
797.067542,254,10054.084811
899.471573,328,10056.243886
599.692817,129,10057.115011
990.210995,395,10059.747252
988.116278,305,10081.30155
592.149973,273,10082.997282
703.622407,306,10084.912668
1097.224449,417,10089.774661
793.617425,333,10091.954295
995.672264,485,10095.112232
903.774682,347,10097.299661
606.341944,149,10098.219321
1092.044949,509,10103.484875
793.330957,303,10105.492884
600.624896,81,10106.009459
790.787407,361,10108.308526
883.141656,392,10110.851298
997.069646,336,10113.019575
1002.801828,282,10114.873164
698.659044,245,10116.491205
899.878008,222,10120.171376
796.682466,384,10122.648422
693.221238,243,10124.173812
605.496568,251,10125.776357
602.178102,109,10126.479539
472.598938,402,10128.98844
796.660662,337,10131.142912
698.053957,198,10134.45553
983.678889,482,10137.670933
1069.023643,694,10142.631011
985.798102,481,10145.750066
998.211443,374,10150.129891
258.92574,204,10151.509776
796.81987,272,10153.245396
162.30218,164,10154.307308
597.386662,139,10155.183432
897.542791,301,10157.135052
1089.069103,331,10159.15579
791.965029,360,10161.417701
153.287154,124,10162.263211
1097.075505,463,10167.335862
703.813065,263,10169.015839
788.770496,342,10171.287986
599.662145,184,10172.47808
986.644631,457,10175.379377
894.474768,380,10177.887925
795.591506,385,10182.469087
975.99084,587,10186.245291
985.386805,455,10189.112611
599.34384,140,10189.985139
703.637347,132,10190.847445
253.20529,223,10192.265991
796.017627,188,10193.475931
900.561679,246,10197.168441
1002.023756,398,10199.703554
906.082597,304,10201.683803
996.964973,414,10204.270647
980.550905,572,10207.863053
879.677715,455,10212.898051
700.803737,171,10213.99453
795.417637,259,10215.683351
702.936709,231,10217.151803
897.198472,341,10219.280139
261.331823,123,10220.038363
695.278668,240,10221.530365
698.502619,224,10222.933875
899.104185,339,10227.186687
888.08985,383,10249.123707
607.060919,254,10250.810677
1072.608277,690,10255.243083
262.158075,288,10257.112936
892.093336,292,10260.950325
698.132111,185,10262.204553
605.329453,200,10263.416337
601.77937,264,10265.099422
994.863499,436,10267.913831
901.310226,361,10270.202073
886.64634,341,10272.45787
795.463409,185,10273.649163
1077.364797,469,10278.700737
798.747877,152,10279.678288
1075.204493,530,10283.12007
697.49603,200,10284.387096
887.615311,441,10287.273957
604.129852,247,10288.809762
801.033907,268,10292.557608
51.116708,98,10293.231505
603.783071,273,10294.959334
597.067712,162,10295.992205
1077.611756,633,10300.354697
704.263297,110,10301.092335
796.739944,336,10303.329628
981.975705,456,10308.412814
700.370337,382,10310.84233
702.868891,187,10312.04207
603.258666,235,10313.580661
1092.823973,481,10316.723231
977.461478,491,10319.857927
803.682797,371,10324.278439
699.509652,114,10325.030725
893.017136,303,10326.952493
1085.762862,488,10329.948764
889.842023,411,10332.600157
787.38838,403,10337.343508
802.475388,220,10338.826275
1084.564351,656,10343.093419
602.195029,178,10344.284441
600.03754,122,10345.04008
1097.716585,328,10347.197824
987.348763,389,10349.791725
604.572576,229,10353.335262
995.454709,461,10356.333704
878.262781,581,10360.08228
682.638289,654,10364.286179
155.366687,142,10365.191117
1001.578713,279,10369.110122
975.296699,579,10372.833403
1002.349503,340,10374.976814
1082.324099,431,10377.73188
985.51578,497,10380.995365
1086.697254,502,10386.152702
171.99153,229,10387.625384
1087.497488,549,10391.117295
599.031553,81,10391.631042
702.188156,220,10393.004577
889.59905,348,10395.299629
707.921757,222,10398.832977
603.717693,129,10417.871624
987.572848,397,10420.429513
905.036514,415,10422.993968
985.576077,578,10426.792868
698.765392,342,10428.937114
711.973777,224,10432.376806
1090.100466,503,10435.606656
594.958545,171,10436.700871
786.381739,398,10439.219424
1099.220067,333,10441.442035
991.26731,337,10443.642437
895.329409,218,10447.064846
701.843462,194,10448.387276
807.470798,303,10450.331611
703.742959,341,10452.546771
696.212158,202,10453.775944
599.803231,145,10454.767945
604.707394,225,10456.182265
1088.162441,483,10459.380482
998.026808,305,10463.397857
702.103082,210,10464.689315
374.056047,360,10467.009254
895.153208,209,10468.38528
1086.203722,703,10472.885901
792.038851,349,10475.07285
894.037036,265,10478.958011
598.773212,159,10479.97656
690.063678,392,10485.920452
692.860547,330,10493.871905
806.549736,225,10495.317351
899.159755,312,10497.357543
601.235569,171,10498.437997
602.404767,148,10499.416697
263.146202,182,10502.790856
604.218363,185,10503.989482
996.622821,339,10506.228285
1100.600123,425,10508.967043
1000.878871,475,10511.999614
994.155409,551,10517.715971
1085.454606,491,10520.91513
1093.889272,357,10523.232513
