#{"t_start": 1784039131.0748947, "env_id": "None"}
r,l,t
995.63715,395,7536.568793
989.935145,452,7539.480858
798.230209,236,7541.066685
1072.670008,654,7545.312711
788.179851,329,7549.605034
595.551769,135,7550.506027
878.334954,494,7553.702982
602.2419,219,7555.18328
700.013623,206,7556.538315
1080.542014,488,7559.674214
694.630551,211,7561.043138
967.788281,599,7567.150238
697.648184,209,7568.509381
985.602332,405,7571.169021
596.834346,180,7572.352031
257.819062,206,7573.677843
883.259512,470,7576.724817
995.517614,536,7582.127787
981.401407,393,7584.650711
888.349052,313,7586.736294
1075.49863,666,7591.121516
686.538462,358,7595.728757
1093.585567,495,7598.922934
1084.157126,385,7601.417546
981.219902,384,7603.982121
987.464036,424,7606.790553
980.911944,473,7612.156548
693.530131,260,7613.823619
791.439057,286,7615.654859
1082.581115,521,7619.120336
937.090519,883,7626.907343
595.691649,187,7628.114263
977.724986,487,7631.300849
895.681501,417,7634.078756
800.873415,330,7636.24865
803.092202,258,7662.948781
602.059749,191,7664.216613
684.655367,325,7668.354347
888.375439,363,7670.695793
1078.698668,562,7674.470921
994.536757,336,7676.711664
982.44482,473,7679.780896
694.408159,376,7684.244394
590.139184,309,7686.194532
793.166605,445,7689.071725
981.506586,451,7692.080505
1089.247769,417,7694.841823
599.325098,276,7698.635213
697.48403,311,7700.670923
597.053234,188,7701.902416
596.673357,202,7703.216217
696.723408,265,7704.940423
793.871579,191,7706.181348
866.303287,598,7710.108858
706.061568,243,7713.755884
1089.677839,350,7716.162989
454.304353,368,7718.523165
694.910038,233,7719.996052
880.91423,406,7722.620455
890.346184,347,7724.857385
966.119022,672,7731.3885
797.032564,323,7733.480955
895.108925,377,7735.90437
697.617737,264,7737.554996
595.017725,167,7738.666255
982.602087,460,7741.769014
795.050919,427,7746.674438
693.391233,306,7748.615693
702.516507,314,7750.707654
887.874147,372,7753.11004
603.53282,274,7754.955347
1081.517151,437,7759.854701
995.399559,489,7763.03803
786.170551,450,7765.991036
1092.918348,483,7769.136905
974.872861,507,7772.424691
698.959599,191,7775.916798
1082.540946,501,7779.223629
597.593264,232,7780.73402
1073.705992,716,7785.243292
790.821236,361,7788.192839
694.471954,154,7791.788165
987.466019,529,7795.161727
898.885523,205,7796.471318
256.061544,316,7798.539164
1072.875694,612,7802.526575
982.320401,504,7808.28429
991.68531,269,7809.999398
979.918019,457,7812.901388
881.672106,418,7835.905947
597.181495,200,7837.18025
693.687875,354,7839.39457
975.0476,687,7845.789672
975.162672,483,7848.90293
899.606103,210,7850.283397
796.553218,222,7851.77879
601.034415,112,7852.502278
794.594817,356,7854.742086
601.311718,247,7858.359677
1085.410783,572,7862.140709
466.749087,325,7864.210889
698.363244,303,7866.124105
688.738719,274,7867.866467
989.657262,527,7873.2058
894.575967,454,7876.175993
774.826827,539,7879.591249
973.096941,567,7883.223876
878.002106,589,7889.011001
701.280495,217,7890.488352
984.437988,503,7893.778089
693.582234,210,7895.171812
1077.656848,512,7898.445855
893.34248,426,7901.194184
863.859318,652,7907.432322
800.466105,345,7909.686064
795.692441,244,7911.229375
602.716697,182,7912.455877
594.620972,289,7914.277532
1072.813141,591,7920.151058
879.452058,571,7923.798483
1083.772331,520,7927.197804
803.614714,361,7929.457328
896.25524,178,7930.605656
596.560719,250,7934.13498
1084.810511,605,7938.119107
367.568079,324,7940.223518
969.409509,521,7943.543593
604.396978,221,7944.948873
885.320729,492,7950.167191
985.259581,430,7952.964289
1070.293765,605,7956.92886
973.587289,592,7960.683037
692.520769,217,7962.061254
701.765782,275,7965.992186
156.714653,140,7966.848364
1092.323451,502,7970.126719
1090.446501,373,7972.51867
792.346733,382,7974.900355
1082.922353,499,7980.067099
976.8016,597,8004.318123
787.154736,383,8006.837071
686.052809,328,8008.936479
669.862385,535,8012.343874
990.741803,519,8017.804728
989.849667,484,8020.897028
1060.908778,787,8025.943815
253.374524,194,8027.151752
990.209803,357,8031.465008
55.145001,143,8032.420206
1090.758253,461,8035.333222
979.180622,477,8038.411428
602.23721,77,8038.908904
592.790627,220,8040.333916
600.428299,139,8041.266522
1073.082822,686,8047.8499
608.317196,260,8049.482967
890.515349,326,8051.560412
1082.259332,429,8054.327906
790.11802,257,8055.97198
990.374532,402,8058.595765
462.984711,362,8063.05305
801.907806,286,8064.858403
1054.359914,749,8069.695857
875.449422,526,8073.068852
684.023978,349,8077.512323
893.213261,477,8080.612974
894.391813,328,8082.651593
1082.704042,500,8085.805308
156.848856,184,8086.986697
1089.725868,598,8092.932431
793.844941,258,8094.609095
568.715079,396,8097.165256
598.247009,106,8097.834582
606.818802,242,8099.369442
889.500233,385,8101.87752
696.429671,277,8103.680703
980.851328,529,8109.227171
696.018531,278,8110.993604
161.918474,291,8112.852955
791.446804,363,8115.139965
1075.246057,632,8119.221826
597.714703,191,8122.493781
701.142811,111,8123.230546
780.439907,597,8127.195839
899.657521,318,8129.208334
801.40546,300,8131.156966
792.666284,267,8132.84414
1084.249811,532,8138.442375
895.90117,327,8140.589386
702.255236,309,8142.5741
974.739221,534,8145.956464
463.216851,312,8147.951842
593.632607,223,8149.37919
797.011016,307,8153.65518
696.158636,227,8181.039348
1087.943564,411,8183.777375
692.260613,230,8185.247953
601.767488,156,8186.277667
601.738857,163,8187.360656
1086.62515,405,8189.959104
591.105777,282,8191.760123
1092.628519,434,8196.730994
987.194143,410,8199.404936
51.480822,83,8199.928215
703.555923,179,8201.100195
701.98962,290,8202.974691
793.605334,348,8205.236126
597.27135,230,8206.731363
797.330809,440,8211.628639
1076.871212,646,8215.817239
693.163994,376,8218.301423
888.257057,374,8220.667067
886.714528,465,8225.812006
1087.034659,535,8229.291047
895.015071,447,8232.197658
701.80108,100,8232.842788
891.024,419,8235.543781
703.464691,180,8236.735453
699.967698,194,8237.946948
990.266472,345,8242.309181
977.853311,584,8246.065827
1084.734374,481,8249.183542
600.06002,182,8250.366453
991.067794,420,8253.073243
893.796554,407,8258.006514
895.972116,384,8260.501936
596.897644,164,8261.557788
1083.463162,456,8264.43553
778.964469,368,8266.772064
1086.446302,464,8271.940748
461.299784,470,8275.008832
804.375316,203,8276.356632
876.938428,620,8280.347607
590.381449,196,8281.627654
884.717658,493,8286.888133
598.483311,139,8287.810553
1081.009049,507,8291.144793
1085.005919,477,8294.18749
157.418642,161,8295.229628
789.660691,245,8296.822558
974.063101,683,8303.39342
887.495982,483,8306.463931
986.792898,371,8308.876039
890.581978,296,8310.829263
700.824135,220,8312.249436
567.293304,542,8317.91406
600.873598,179,8319.116098
983.388018,487,8322.28722
708.956493,366,8324.612008
1095.964983,424,8327.348771
54.89279,223,8328.790574
797.855866,337,8354.702271
795.85928,404,8357.389339
1091.667721,413,8360.047478
799.947107,277,8361.83092
1071.27173,584,8365.80318
787.57056,288,8367.694949
1086.196796,544,8373.396451
976.132562,533,8386.699406
776.72699,485,8389.834539
891.428545,397,8392.424479
876.453775,543,8397.927865
604.328201,236,8399.436566
897.18443,347,8401.689684
596.592286,142,8402.600068
1075.869723,743,8407.433239
691.048647,368,8411.915943
1093.013365,434,8414.734255
983.47939,505,8417.991606
696.351972,258,8419.613898
598.250205,183,8420.797495
980.91083,686,8427.362601
470.780663,467,8430.383919
696.751762,328,8432.512438
895.099997,368,8434.840136
1076.482111,583,8438.729001
1064.223408,667,8445.105729
788.765651,421,8447.828286
996.360881,404,8450.404431
889.6605,382,8452.851594
979.431484,491,8458.134292
798.394067,258,8459.786776
959.984705,695,8464.265409
797.486888,268,8466.013873
703.924115,245,8467.597936
601.515159,180,8468.726968
974.117823,514,8474.193308
361.050625,284,8476.061211
704.501073,226,8477.526916
987.119074,478,8480.564415
697.318051,200,8481.843486
1085.239984,536,8487.251173
790.486629,317,8489.411942
995.864577,500,8492.632433
597.36433,153,8493.628688
1084.189257,568,8497.388781
983.679869,530,8503.470309
602.372459,183,8504.866254
898.792544,416,8507.754553
482.890771,463,8510.671946
876.252257,496,8537.325273
598.927398,87,8537.920731
703.27411,201,8539.215086
986.304628,392,8543.811378
985.253126,450,8546.729251
1078.228452,553,8550.359743
696.009566,349,8552.568275
693.527552,309,8554.516429
53.085904,106,8555.190582
595.17123,133,8558.315646
157.276048,122,8559.120834
900.780314,317,8561.190261
989.044447,622,8565.291963
888.519507,399,8567.847443
274.380938,343,8570.015908
963.299155,708,8576.644175
889.69632,348,8578.867048
1075.540232,527,8582.234641
797.091507,314,8584.245965
799.255071,351,8588.561213
1088.369016,581,8592.394396
686.807773,209,8593.798605
885.433739,477,8596.868761
149.433837,98,8597.548932
899.723801,422,8600.239699
780.410107,510,8605.519805
893.341361,311,8607.483608
1088.01514,426,8610.29586
802.435686,213,8611.693055
792.743837,240,8613.261028
253.934778,190,8614.471027
699.599588,223,8615.960834
696.91282,127,8616.828057
1071.506697,665,8623.282878
702.479336,271,8625.118272
1086.057855,449,8628.028597
988.007327,478,8631.054759
604.184013,203,8632.340546
595.485129,249,8636.061462
894.532737,203,8637.377807
470.470213,604,8641.499596
879.067768,498,8644.748811
596.411637,312,8646.738868
252.643147,140,8647.611541
881.038354,407,8652.215525
702.930698,272,8653.947665
695.684305,226,8655.485352
970.472525,508,8658.755189
597.538333,130,8659.600161
603.379551,217,8660.998142
980.234206,517,8666.475745
1088.467124,476,8669.61178
798.085932,159,8670.788274
782.104947,467,8673.802391
799.972966,73,8674.240556
802.900746,311,8676.395781
700.08403,264,8678.10521
897.199833,367,8682.551056
598.787236,208,8683.893229
884.617293,404,8709.774484
564.027209,474,8712.861187
701.625073,240,8714.450081
991.183851,608,8720.428944
704.225172,251,8722.086908
890.045894,306,8724.026972
888.24852,370,8726.362761
888.437654,330,8728.536651
1097.219693,345,8730.78687
597.905134,127,8731.644365
1100.89125,498,8736.979285
148.366808,218,8738.385603
995.393268,294,8740.255773
1083.914201,612,8744.074921
606.839921,188,8745.251677
604.633574,191,8746.520847
961.115503,657,8752.840988
1091.581793,413,8755.426545
454.272915,412,8758.08352
794.383994,343,8760.255062
897.894543,374,8762.820845
800.233475,214,8766.340559
592.118279,195,8767.645727
989.537353,492,8770.799795
867.599553,548,8774.31053
702.132104,151,8775.299508
590.036288,279,8777.106945
1092.926449,355,8781.376183
597.739638,185,8782.583734
788.875755,390,8785.109157
898.169113,341,8787.301067
891.202296,309,8789.259295
604.188453,226,8790.754555
984.80283,404,8793.422745
701.554069,213,8797.168223
1086.624641,529,8800.603388
873.502213,480,8803.622486
1082.990522,500,8806.885749
993.167253,583,8812.678565
971.727918,681,8817.039825
1089.99043,523,8820.3451
597.325969,224,8821.769562
597.540557,201,8823.056107
793.985955,265,8826.761989
605.202349,219,8828.276149
800.77691,351,8830.476303
255.354537,272,8832.189582
696.124611,265,8833.90221
600.523621,128,8834.712805
601.589033,177,8835.84228
1084.17442,508,8839.116903
893.255626,399,8843.716931
798.418296,142,8844.599571
54.919765,129,8845.41083
703.375012,229,8846.873721
358.257834,369,8849.211509
993.058932,325,8851.283613
149.153006,206,8852.624892
693.179762,248,8854.28748
890.109945,403,8859.042326
889.874534,310,8877.509564
797.842581,239,8879.01447
589.598725,233,8880.452847
694.584551,224,8881.874961
789.419281,377,8884.339763
991.424212,446,8889.116553
698.435651,255,8890.819673
995.534287,234,8892.324674
881.72912,466,8895.268792
899.93067,250,8896.88552
1080.135039,458,8899.808918
593.609031,288,8901.6641
1094.620087,461,8906.729648
898.706291,346,8909.019788
605.526499,195,8910.256901
989.758398,426,8913.031751
991.343718,375,8915.60621
799.233228,282,8917.470561
704.523115,279,8921.313405
790.666682,292,8923.218322
702.865969,237,8924.727947
155.335125,117,8925.451008
977.768271,546,8929.039542
168.109881,228,8930.519983
789.41668,361,8934.797773
995.401215,340,8937.06528
800.170231,200,8938.337379
698.299255,257,8940.002481
987.62636,620,8944.02002
995.223828,356,8946.346931
888.472458,434,8951.206014
597.114961,151,8952.181179
701.341505,199,8953.48825
700.051078,290,8955.358251
698.586086,240,8956.93373
601.451043,196,8958.215053
1082.143782,512,8961.582261
1083.10994,619,8967.660411
799.07025,353,8969.995131
799.378513,308,8971.993473
991.296465,422,8974.698669
1000.464797,231,8976.341378
597.296356,169,8977.412802
596.227536,159,8978.51825
784.43523,388,8983.050419
705.837697,152,8984.01212
978.448672,590,8987.886928
1067.116104,720,8992.595316
1094.992689,585,8998.369632
1090.833465,434,9001.184271
1063.993535,756,9006.069541
889.938425,461,9009.049056
895.695456,329,9013.164402
601.29503,74,9013.640793
459.597804,600,9017.49553
810.848936,258,9019.136245
996.85323,355,9021.440625
993.201662,425,9043.855034
1070.22498,721,9050.693417
602.563117,117,9051.499362
1080.966176,541,9055.045421
800.396603,199,9056.304504
996.91978,394,9058.85195
602.347976,154,9059.864166
605.136568,315,9064.042497
600.21309,112,9064.761991
601.205636,142,9065.645391
1093.611156,443,9068.588051
797.422223,407,9071.213903
599.399513,323,9073.31665
50.127318,93,9073.912818
900.045141,393,9078.534437
693.751647,302,9080.521134
699.628769,102,9081.184945
694.390766,285,9083.057829
594.66644,181,9084.277094
593.319583,247,9085.862019
894.978461,448,9088.736321
989.850894,289,9090.651197
999.4775,354,9095.04687
794.957691,363,9097.503211
691.494365,313,9099.492368
701.094381,240,9101.022627
1083.782801,513,9104.308557
988.584147,377,9108.70899
1088.406002,436,9111.587343
601.174411,127,9112.455028
987.895984,534,9115.898112
587.882809,222,9117.314654
894.020676,315,9119.27649
1103.988644,466,9124.426478
693.251458,399,9127.039602
605.147708,247,9128.673593
992.876773,367,9131.042619
796.748732,354,9133.304416
974.577401,592,9139.267823
361.23643,268,9141.103592
791.138908,275,9142.840722
970.366194,595,9146.758693
1088.849899,398,9149.311463
894.016489,189,9150.580544
804.385427,269,9152.326701
882.784328,429,9157.278817
901.908841,388,9159.840311
696.038455,210,9161.234276
802.528227,283,9163.082631
802.961079,284,9164.881117
601.211958,103,9165.536335
980.641474,553,9171.143408
802.348138,156,9172.118957
1102.157919,511,9175.46093
606.724174,215,9176.869896
793.778657,376,9179.342808
163.85659,189,9180.534442
1069.381903,661,9186.871019
803.15149,199,9188.154704
894.857592,196,9189.482579
896.601148,333,9191.759925
602.390873,132,9192.619462
801.391821,257,9194.414062
893.150414,304,9215.008605
1092.88859,521,9220.671901
597.75446,159,9221.713775
603.058321,194,9222.986107
989.893274,280,9224.802287
603.201734,91,9225.374712
602.789047,111,9226.104252
54.126957,110,9226.823437
1084.215244,655,9231.068645
1090.536815,366,9235.365434
787.800148,337,9237.660883
901.089536,408,9240.279699
992.462749,394,9242.869501
785.242553,325,9244.980871
609.777317,263,9246.690671
1079.854478,618,9252.865628
604.021616,141,9253.739669
884.270964,555,9257.283555
895.525044,316,9259.292523
894.376254,576,9263.131496
880.644992,549,9268.943507
603.657636,162,9269.98169
994.376592,409,9272.632989
983.938558,568,9276.348562
895.418067,344,9278.556797
599.401092,140,9281.425057
790.727221,211,9282.8578
989.586419,403,9285.475113
898.950641,298,9287.424657
985.036422,547,9290.94781
993.344149,577,9296.799534
1083.192967,497,9300.106908
1086.67549,472,9303.198878
603.680223,279,9304.967047
800.460247,227,9306.467144
988.282519,453,9309.34011
704.916785,235,9312.971331
692.769534,271,9314.809764
991.723315,347,9317.054178
796.133211,263,9318.732213
993.355349,337,9320.928492
797.336445,306,9322.868647
798.347067,183,9324.015383
900.461084,259,9327.6465
699.754754,202,9328.968955
702.556409,311,9331.095363
901.513585,318,9333.133814
704.26657,238,9334.627599
794.337294,296,9336.586081
886.752726,382,9339.037523
891.869464,361,9343.379535
601.057531,212,9344.816664
985.676221,518,9348.175955
601.603101,202,9349.449753
704.385135,258,9351.111722
798.145871,261,9352.787421
595.344636,127,9353.589313
798.482113,344,9355.767843
899.951228,297,9359.793158
1082.759353,597,9363.64003
592.712596,279,9383.496954
793.728819,295,9385.410315
701.870312,294,9387.30989
793.946461,210,9388.713356
802.053088,381,9393.319275
986.914504,505,9396.602227
990.730932,464,9399.565534
602.241968,120,9400.290017
895.88675,319,9402.383199
1092.388711,462,9407.542873
887.069708,485,9410.683008
797.847693,321,9412.751506
798.685794,175,9413.851619
1074.962141,563,9417.446644
793.76491,339,9419.696788
898.722396,347,9423.887994
696.380657,257,9425.508975
793.051949,335,9436.141669
785.32181,397,9440.036673
993.11546,351,9442.273423
985.469983,421,9447.061772
699.016136,235,9448.635467
257.519366,179,9449.759404
994.923558,440,9452.66542
893.769701,380,9455.070731
701.206217,161,9456.183283
785.661347,480,9459.269129
985.935697,398,9463.885863
800.611475,154,9464.880706
1077.248146,628,9468.929622
797.690794,398,9471.551755
898.277304,469,9474.525589
1075.987645,567,9480.226007
699.670816,148,9481.223053
1095.187177,423,9483.956991
52.675552,121,9484.74139
702.46858,227,9486.250627
893.080507,475,9489.305223
804.196495,396,9493.895198
802.333855,191,9495.138577
896.223637,327,9497.318131
986.573773,508,9500.623557
1088.555232,557,9504.142216
787.084734,314,9506.132764
1077.612664,686,9512.729184
787.940737,359,9514.980009
990.771643,459,9517.99146
597.100225,148,9518.919296
1086.118909,585,9524.701709
1100.942695,347,9527.035511
706.17124,235,9528.509688
604.753065,337,9530.657342
1078.545654,713,9535.184947
155.580743,176,9536.310271
900.658715,281,9540.145415
1091.968434,530,9564.144633
1090.782528,472,9567.18867
1090.672577,446,9570.742963
785.184779,287,9572.534195
592.455136,208,9576.109428
702.956573,224,9577.547646
593.567619,194,9579.163587
999.404416,408,9582.142095
600.30695,147,9583.057683
895.439636,316,9585.190641
803.477257,216,9586.572741
896.116124,325,9588.762899
805.604977,306,9592.849671
696.752151,277,9594.645828
806.999322,292,9596.477565
808.079857,329,9598.58427
1092.198056,449,9601.518252
1080.980097,660,9607.897958
792.029569,261,9609.569779
980.594155,540,9612.975418
701.138324,267,9614.646198
162.749781,122,9615.422315
892.231286,363,9617.879495
691.795192,257,9619.494764
901.334358,249,9623.148926
602.216532,131,9623.98174
570.101323,358,9626.263411
895.321399,303,9628.228713
602.018509,111,9628.935401
803.719832,350,9631.242114
802.316331,203,9632.565982
690.34946,357,9634.810183
1074.885836,553,9640.662331
702.983513,274,9642.424093
1088.454306,527,9645.845141
992.005616,458,9648.847755
606.194183,187,9650.013169
703.449786,252,9653.853738
598.42515,116,9654.610833
352.983082,92,9655.217971
892.032197,457,9658.170057
897.128392,362,9660.483492
975.548721,619,9664.562652
979.397501,508,9670.071656
982.314827,380,9672.493681
802.815757,411,9675.10338
801.905462,264,9676.859686
976.752183,654,9681.039585
898.06928,267,9684.795357
1099.228048,350,9687.101914
990.190629,365,9689.471093
276.082669,284,9691.375135
599.943208,132,9692.256416
985.453939,426,9695.057314
984.552997,518,9700.564464
792.625634,316,9702.636835
792.824346,364,9704.928511
799.574321,244,9706.528043
595.995768,112,9707.262869
887.495594,467,9710.320157
595.105751,145,9711.276479
1078.419807,557,9739.311676
1084.322787,541,9742.832405
899.890469,288,9744.674252
984.078433,429,9747.562171
699.325968,140,9748.505909
597.96412,188,9749.741136
993.416344,262,9753.630317
896.001008,309,9755.659649
980.230822,718,9760.408024
1080.895541,526,9763.830777
986.323472,455,9768.798415
602.538242,101,9769.471313
885.941148,520,9772.893015
791.729154,370,9775.313022
898.778162,493,9778.512939
891.545264,505,9783.777185
1090.669563,447,9786.795238
704.800325,133,9787.659772
1092.575871,469,9790.699601
979.790887,551,9794.284945
788.447249,261,9796.019854
702.554919,80,9796.555391
1085.862521,404,9801.367055
695.782372,230,9802.911548
1093.158418,272,9804.634923
686.731751,417,9807.341455
784.095973,377,9809.901971
1080.688047,498,9815.580155
700.202852,269,9817.450935
602.457312,214,9818.894095
596.462825,149,9819.894836
805.207298,243,9821.46542
254.671097,245,9823.046997
158.384912,136,9823.928142
987.209912,581,9827.633471
985.667944,594,9833.733196
803.752223,313,9835.789044
986.440262,483,9838.863717
602.459932,163,9839.960227
1076.032834,618,9846.068538
895.796527,403,9848.792118
272.668996,418,9851.427806
1075.548148,587,9855.310798
902.588726,216,9856.692448
991.358914,361,9859.035563
602.289916,321,9863.262668
603.768411,246,9864.841345
991.288708,361,9867.243175
696.410592,184,9868.431109
989.404579,499,9871.642716
600.226982,93,9872.264682
598.715008,206,9873.603889
703.18448,322,9877.895816
892.937794,303,9879.88733
980.904857,538,9883.361095
977.712346,530,9886.783347
985.775875,573,9914.823749
802.606355,182,9916.040089
794.113245,343,9918.256645
794.103026,412,9920.926239
797.432835,334,9923.180461
1095.896505,406,9925.857095
799.364079,382,9930.324217
803.58205,349,9932.652428
604.403653,193,9933.870333
896.448897,422,9936.670748
1082.001586,569,9940.439952
900.022075,306,9942.414797
997.958855,308,9946.439119
699.122116,232,9947.920759
797.224917,303,9949.850889
992.277937,360,9952.316594
696.643292,205,9953.63623
1077.28558,643,9957.787379
810.602045,324,9962.008233
153.702436,220,9963.432279
604.058607,170,9964.494646
898.355765,260,9966.177099
705.563885,278,9968.013544
602.357521,196,9969.260264
788.304142,290,9971.138943
883.621963,509,9976.34213
780.406561,504,9979.660832
701.411547,174,9980.797584
253.750701,307,9982.819821
1088.573803,414,9985.572507
1088.070408,519,9988.876582
701.915292,147,9991.8866
798.558235,149,9992.888295
796.037972,239,9994.458294
1087.525385,619,9998.575547
977.205807,614,10002.496046
887.731781,343,10004.696603
899.862543,289,10008.697383
802.539375,250,10010.298612
997.307459,254,10011.967376
602.634554,153,10012.993135
604.993621,150,10013.969026
693.904882,279,10015.740017
695.879048,302,10017.70542
994.241402,445,10022.635976
992.680685,368,10025.086115
602.351709,114,10025.824419
883.473696,382,10028.342625
699.798872,263,10030.019037
902.244472,127,10030.849581
701.526992,79,10031.36409
701.925008,79,10031.901473
602.3121,212,10033.251729
1084.180075,459,10038.260722
351.024472,333,10040.405484
789.565847,373,10042.814924
701.761165,128,10043.691184
992.86418,334,10045.876407
804.938121,241,10047.410598
1095.352934,465,10050.49131
987.016324,608,10056.627983
1085.618357,468,10059.772214
898.4042,296,10081.264093
158.111416,166,10082.285616
693.367538,397,10084.768104
700.159306,177,10085.90509
598.875647,233,10089.592717
995.13086,346,10091.852267
981.880208,534,10095.316276
158.578221,182,10096.479561
603.962434,136,10097.328984
697.646816,286,10099.124391
704.315775,133,10099.963941
1099.387086,223,10101.395491
897.731484,356,10105.759875
794.255027,228,10107.250446
697.602679,220,10108.650672
607.287497,159,10109.692215
796.580527,174,10110.782971
981.947778,455,10113.733555
997.562607,429,10116.561484
1102.633257,240,10120.347636
698.772682,281,10122.172988
263.413573,176,10123.266129
997.97011,328,10125.338764
792.961925,390,10127.839496
797.578156,231,10129.281569
991.278922,332,10131.389168
156.369749,109,10134.094424
600.298335,135,10135.035465
901.100032,305,10137.064364
904.572424,268,10138.858775
799.056397,165,10140.074668
600.838096,32,10140.339238
694.792678,179,10141.651401
1082.014637,656,10145.971542
601.248635,203,10147.319174
795.313998,320,10151.372698
603.239629,222,10152.787074
1087.411606,379,10155.213427
150.985418,228,10156.706557
693.024081,326,10158.709305
788.608648,344,10160.866469
882.507753,409,10165.604439
605.919241,220,10167.034075
882.831817,521,10170.400246
793.820328,216,10171.839863
1085.776309,483,10174.902536
980.857442,658,10181.328109
596.882027,206,10182.626103
1086.146745,467,10185.650505
993.74002,412,10188.295594
801.92862,239,10189.748176
882.627719,468,10192.7493
987.572074,451,10197.747308
799.626673,188,10198.934822
600.156483,171,10200.03792
797.062449,344,10202.239854
603.133429,206,10203.546405
612.08667,214,10204.870619
600.227603,121,10205.632886
786.767172,398,10208.148092
462.994039,404,10212.856777
905.328792,261,10214.529408
992.641482,399,10217.116306
699.614478,186,10218.283657
986.253472,439,10221.012305
800.995491,124,10221.778476
900.725891,149,10222.707734
801.888065,239,10226.293038
983.521009,460,10229.219758
60.902549,146,10249.701867
1081.565,481,10252.813223
902.721236,315,10254.834411
800.725982,249,10256.470739
894.985094,349,10260.637759
806.295927,355,10262.960334
48.752673,96,10263.564768
604.282923,230,10265.022105
701.220034,293,10266.926059
987.836881,445,10269.747783
901.365663,228,10271.275711
595.871989,177,10272.415188
1098.690038,406,10277.084158
999.124025,328,10279.171172
701.751387,134,10280.038262
900.785145,440,10282.894769
1084.245776,574,10286.62899
896.910273,270,10288.315502
996.758765,342,10292.526801
897.384278,320,10294.620593
992.308334,399,10297.32519
899.944195,337,10299.6197
1083.188603,391,10302.244171
891.975467,424,10307.102567
602.463356,140,10308.012078
701.601271,258,10309.671024
253.891846,281,10311.476489
1056.313436,791,10316.610994
609.383044,252,10318.264673
986.318239,273,10321.960385
688.327469,313,10324.011611
697.723047,229,10325.481653
896.900179,339,10327.63155
980.769318,342,10329.725562
894.29819,251,10331.328808
794.043927,280,10333.159633
781.581016,401,10337.921711
1081.265633,502,10341.218041
696.211418,279,10343.018832
604.353898,150,10344.015835
786.175402,354,10346.321986
896.586722,348,10348.674192
797.002566,211,10350.008489
985.161969,525,10355.442101
1091.181737,465,10358.51825
994.818397,365,10360.855643
1087.568479,408,10363.435967
601.942747,150,10364.429279
980.383384,491,10369.729887
976.750576,661,10373.94859
599.77853,262,10375.576844
597.723878,193,10376.828866
897.498511,229,10378.313408
1083.117257,520,10383.636349
603.680558,145,10384.566836
988.074483,452,10387.467687
272.019049,338,10389.613651
968.560879,641,10393.665445
985.013292,426,10398.565741
599.238693,231,10418.278815
989.344891,561,10421.846509
704.27614,239,10423.308543
603.710019,83,10423.830903
995.929634,319,10425.980209
890.992468,419,10428.630092
796.048451,257,10432.276296
1079.717184,503,10435.502659
901.378019,348,10437.706164
1087.246296,369,10440.064879
1095.272443,403,10442.789074
602.608757,208,10444.113184
595.372139,129,10446.954294
257.748523,241,10448.589929
892.384472,369,10450.961887
801.465832,273,10452.729949
600.57124,184,10453.853502
1005.573128,180,10455.06446
808.403939,214,10456.408708
893.761632,374,10458.899807
1096.616635,493,10464.108509
879.248371,465,10467.066917
977.228257,490,10470.253043
897.455055,379,10472.676302
175.029785,276,10474.405537
607.56263,155,10477.495864
260.838849,150,10478.523499
890.710407,355,10480.812825
680.943902,410,10492.70017
603.779188,150,10493.66008
1088.153348,514,10496.981253
1000.230662,320,10499.016949
985.733522,421,10503.987253
787.412305,343,10506.250234
898.973692,303,10508.174252
885.429849,433,10510.964167
903.899543,319,10513.03387
802.171812,126,10513.837564
893.906515,364,10518.39038
903.780921,377,10520.805841
708.470387,312,10522.825552
705.796974,198,10524.099735
697.113042,262,10525.750716
1095.68274,334,10527.872836
701.88891,115,10528.617166
602.49493,282,10530.47718
791.025277,246,10534.192255
1097.497675,572,10537.9598
899.31392,428,10540.729505
152.325091,196,10542.003358
797.612215,203,10543.35188
1087.414375,489,10548.541352
694.372246,309,10550.591397
952.039816,716,10555.188366
704.980355,221,10556.574468
603.925834,180,10557.723256
699.873774,169,10558.843497
703.678404,163,10559.933852
889.494497,354,10564.172095
693.231678,258,10565.843256
698.812445,184,10567.036802
472.148132,302,10568.977317
597.206716,124,10569.800022
899.548848,313,10571.773385
702.174116,143,10572.706557
898.691529,286,10592.900381
802.810571,256,10594.530265
798.143483,327,10598.774428
600.93208,245,10600.294527
697.432721,190,10601.549506
677.141558,551,10605.144233
799.195932,229,10606.613402
703.0696,171,10607.710163
987.552748,361,10609.989299
1093.27975,386,10614.500716
990.283183,340,10616.671767
1090.970059,401,10619.316587
792.569475,251,10620.925589
598.055368,103,10621.621535
703.393266,149,10622.581875
563.783485,348,10624.760888
1076.349397,562,10630.60744
892.486379,290,10632.438563
691.831543,283,10634.389158
259.661626,104,10635.06481
883.478598,381,10637.493581
795.124229,385,10639.97871
598.389691,162,10640.98963
697.806245,219,10644.510291
994.096708,366,10646.864108
804.402606,260,10648.555479
1074.911366,715,10653.131359
797.816597,256,10654.758971
595.792977,203,10656.079543
702.982258,129,10659.002455
798.894067,209,10660.374866
1088.285351,521,10663.757552
595.704085,205,10665.099698
597.221698,228,10666.642047
1087.003418,549,10670.181204
802.710418,187,10671.33205
